λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
321.0,0.7045819763551755,0.7048333731001496,0.7183718586164134,0.7047792619343379,1.954278734604744,0.010044130502370963,663.6424156793987,3.366054785542473,29.0,0.1490472057086932,2381.6971026609363,12.240872344693212,1.9650156090503947,0.01009931330010094,0.001469750206164965,575.3715202865966,575.3715202865966,yes
327.0,0.7071556570865655,0.7034997504323308,0.7086149966832306,0.7040147472053364,1.9029260257863254,0.009935969474197481,822.0898558188958,4.963355613823654,27.5,0.16603085224082778,2362.808611092522,14.265422813878473,1.8982063448690165,0.011460393351547252,0.0017139292785623812,658.6504746549273,658.6504746549273,no
357.0,0.7207823594176762,0.713606759333142,0.7225800314233777,0.7138250910282808,1.904480031614406,0.009793090129420673,6775.296761895118,294.99129873554995,25.0,1.0884810994354066,2343.159248678071,102.01938220613393,1.8839579235981065,0.08202610367872451,0.0017485632943197665,615.4928403105597,615.4928403105597,yes
361.0,0.7227777666083757,0.7201816093925902,0.7254475564333327,0.720721319642858,1.881221404171161,0.009481716876498781,3085.272329816116,59.77038115716141,24.5,0.47463373790336755,2350.7334066020685,45.54030137101455,1.8669653619342805,0.03616835707228494,0.0017157794706219533,597.2609617823947,597.2609617823947,no
370.0,0.7251726250989798,0.7167252579660582,0.7359047748172032,0.7170277920560004,1.946525768058296,0.0097063967043779,2330.8595212688933,32.46802400197636,25.0,0.3482408925302922,2376.0281399272426,33.09720640501412,1.9525614334210069,0.027198469451790327,0.001523873302464095,517.555586164629,517.555586164629,no
375.0,0.7293857027999142,0.7235049910853063,0.7325844120077505,0.724049693969932,1.8934047657719926,0.009298393058443632,2609.713821646383,39.41889138130387,23.5,0.3549599729200349,2327.156918401149,35.15095986112101,1.8602105548132564,0.028097884602641558,0.0017354584458322143,581.5577070972633,581.5577070972633,no
385.0,0.7331538600401453,0.7203088212040444,0.7405935082407233,0.7207000754262749,1.9428514151135978,0.009608363374967222,2276.88778364156,28.52849658776469,24.0,0.30071043598437575,2377.948186907474,29.794743168050097,1.9504505561956869,0.02443836821331555,0.0015292937719699647,499.1603199170354,499.1603199170354,no
392.0,0.7369778493269541,0.7275168598788501,0.7406375907405814,0.7280676203173599,1.9041350947916265,0.009097865459604103,2783.6667034856264,41.0161593250918,23.5,0.34626262653237727,2418.9460152269526,35.64215322010691,1.9445400999647908,0.02865198137920596,0.0014831693559732681,475.4606074239922,475.4606074239922,no
402.0,0.7394777249312342,0.7243466614764192,0.7462286793222154,0.7248277074755712,1.9403612640374037,0.009499894693738674,3060.890452195156,47.07964073688993,23.0,0.3537636363862359,2382.5460163952666,36.64600620076217,1.9517170825308787,0.030019414448402566,0.0015179557961644355,474.5073410650981,474.5073410650981,no
410.0,0.744596096198077,0.7303298872467618,0.7485741010044963,0.7308849150763205,1.9179259955415064,0.008906538117432779,1896.0795693737596,17.449410625556393,22.5,0.20706501215278184,2404.9415935351085,22.13241156853679,1.9472842403577069,0.017920641550870628,0.0014745737652592692,451.95220566973273,451.95220566973273,no
421.0,0.7522918865313079,0.7287988106606341,0.7585627240109847,0.7293665349928553,1.9632990434595086,0.009382687390241916,3107.043851855247,44.2265429627932,22.0,0.3131542364941106,2358.7848297627465,33.57561192810198,1.9550944860913908,0.02782936913935432,0.0014579615598824295,435.18492406108845,435.1849240610884,no
429.0,0.7522152530344055,0.7410889176453053,0.7563793499815027,0.7416604189812643,1.8936773291496367,0.008724214139627682,2491.5900143737754,27.33210127878293,20.5,0.224879724586581,2322.069305215056,25.472502723303187,1.8564109758076806,0.020364350680933528,0.0016496736298916032,483.22634559331175,483.2263455933117,no
441.0,0.7665088031303471,0.733458872957907,0.7713644704466803,0.7341036810383977,1.9855996280268202,0.009262611867204782,2364.3184559165948,23.28639814280464,21.0,0.20683100441700744,2332.0411298633935,22.9684956776866,1.9548833983688587,0.019253833181083996,0.0013915537085748414,396.52561523214086,396.525615232141,no
