λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
318.0,0.7516110201281142,0.7381720058495126,0.7572602113838944,0.7385183670457302,1.9738430142186998,0.009146209719328611,558.3080670398075,2.434236233925918,29.0,0.13437749605711116,2336.0520399972934,10.824580130825613,2.0147553290265607,0.009335785389045186,0.0008612765600629127,340.34969984940057,340.34969984940057,yes
328.0,0.7480727908502953,0.7468688117370333,0.7539485374873007,0.7474492623321899,1.908371540953264,0.0087758789073335,968.2088000265043,6.842098074705264,26.5,0.18726910866202215,2277.3343171053048,16.093372365650765,1.898964792875609,0.013419526194051954,0.0010949888252631233,419.51327429384713,419.513274293847,no
357.0,0.7627217481698338,0.7564906638879724,0.7649941874867527,0.7569673221041637,1.8962021402043294,0.00870756733148083,5574.843335731868,199.75257889240515,25.0,0.8957766472651089,2353.3883362873607,84.32441254369219,1.9498689342400841,0.06986588226079894,0.0009258658985036823,325.9040341678971,325.90403416789707,yes
360.0,0.7682505418165918,0.7624807601840604,0.7744029340841448,0.7630857309537283,1.9086438184117198,0.00831962636227683,2542.5101492011213,40.737049676771264,24.5,0.39254817424996097,2310.5411064437294,37.020354810774315,1.9269292997196126,0.030873982796477132,0.0008760734483853545,305.80732327250064,305.80732327250064,no
370.0,0.768452131466839,0.7606378220383504,0.7789502413042777,0.7611404840104864,1.9320667288237279,0.008612888030559743,2303.0944377064125,31.701621575366463,24.0,0.33035506723141295,2298.057273986153,31.63228605205555,1.940037662302739,0.026704219681728942,0.000866280586013772,294.2162945911705,294.2162945911705,no
375.0,0.7756547339666267,0.76660853408694,0.7816696637496346,0.7672200727389014,1.9144246258753044,0.00816620196611591,2423.828221069758,34.01794099083597,23.5,0.32981776775081034,2301.6053703265516,32.30256789295236,1.9252907543967217,0.027021068037719167,0.0008384317111049686,280.96116310870286,280.9611631087028,no
385.0,0.7755170335986825,0.7647783456373688,0.7838412781578756,0.7653060457949372,1.926810559675707,0.008519971532613083,2923.4952025741345,46.96409776516665,23.0,0.3694804245437929,2297.8387666430335,36.913323610106666,1.9345758445597696,0.03107773497217871,0.0008500848441181466,277.4670442815162,277.4670442815162,no
392.0,0.782994393646337,0.7701642933110545,0.7887759998210097,0.7707815181171849,1.9203480592863305,0.008020298141393802,2273.4643907124014,27.39402564707391,22.5,0.27111292333284437,2296.458695950625,27.67109468321358,1.9269292997196126,0.023218463800119767,0.0007990893599692252,256.16461865725387,256.16461865725387,no
402.0,0.7866178023321451,0.7688419578972673,0.7942569080969087,0.7693934564174199,1.943137186870566,0.008430307600133372,2051.442290113919,21.2558608321312,22.0,0.22795130068266184,2275.701391481091,23.57950418879355,1.932172644752863,0.02002005761431245,0.0007900130268346822,246.95513645214666,246.95513645214663,no
410.0,0.7898424724066694,0.7746666859060962,0.7953317141441882,0.7752911484183259,1.9183565521600459,0.007889193059699706,3477.1108754148477,58.43207631780062,21.5,0.36130272684584086,2297.5395241500905,38.60964163309411,1.9258369361710186,0.032363262162745515,0.0007576029929156603,232.2029265250223,232.2029265250223,no
420.0,0.789706996504687,0.7725776680647397,0.7966171033227308,0.7731504574277845,1.9277763261111778,0.008349183034727354,2201.57513931458,22.310664273959443,21.0,0.21281306342286122,2287.6097917936922,23.182535605130923,1.9269292997196126,0.0195274155844095,0.0007947250920487986,237.78119150514075,237.78119150514075,no
429.0,0.7962641371996506,0.7717817840120611,0.8014225474310271,0.7724016041183388,1.945566856268088,0.007770287675676955,2343.89938807275,24.200045522482316,20.5,0.21165624076501083,2260.138214131915,23.335236976219814,1.9213582456217837,0.01983743724054454,0.0008066887748014673,236.29720546849796,236.29720546849796,no
441.0,0.7967647733392751,0.7763872198404396,0.8020113361825345,0.7769812164874286,1.9240095783106446,0.008267708379116155,2828.025510997126,33.34237183146751,20.0,0.23579965387024684,2292.0883813230034,27.02368234779893,1.9269292997196126,0.02271846309531609,0.000763153274128664,217.46183397420484,217.46183397420484,no
451.0,0.8028582986705336,0.7745487439209993,0.807627205851394,0.7751730163005097,1.949132314372792,0.007651944455681726,2248.478111690633,20.130969953999774,19.5,0.17458649566654394,2256.003847237525,20.198349020484134,1.9213582456217837,0.017202215539647486,0.0007799214245079007,217.31223216064808,217.31223216064805,no
463.0,0.8068331598297996,0.7798846682993855,0.8113538525228617,0.7804977416380583,1.9381326822800038,0.008193997605538818,2954.84253385458,32.82844743437983,19.0,0.21109094447735255,2269.452468458269,25.213729737542902,1.9219044273960806,0.021352453724960217,0.0007100290430876786,192.7103261857142,192.71032618571417,no
475.0,0.8092688841487501,0.7789830129298342,0.8136167360057751,0.7796144536524494,1.9472285406348941,0.0075402829339989656,2078.7994244832003,15.453098752637947,18.5,0.1375228045365049,2256.4120791735195,16.7734117469183,1.9198289366537522,0.014271365383727568,0.0007314366030762042,193.50533547712644,193.50533547712644,no
489.0,0.8207270516951947,0.7835353744205795,0.8241637501308288,0.7841680080589373,1.9642239806730737,0.00811813823538018,2574.1363359716815,22.30280696254762,19.0,0.16461961488471313,2365.0561472160334,20.491296428180362,2.0298299459971565,0.01758683284165842,0.00025748210503444627,66.1680073298202,66.16800732982021,no
503.0,0.8159223780622198,0.7849552433897138,0.8197944600217628,0.7855964033627887,1.9410292457525733,0.007427683423095813,2139.466670648507,14.538843566599999,17.5,0.11892205001650165,2267.482578962149,15.408781523821876,1.923106027299534,0.013068554923745769,0.0006404506137631901,160.00277878214808,160.00277878214808,no
518.0,0.8317298440708388,0.787107384138616,0.8344320883423939,0.7877588498233923,1.9800954300862654,0.008044961455065005,1640.4973058817843,8.106418242047956,18.0,0.08894591160479358,2354.4319779561806,11.634283255043876,2.0370395454178762,0.01006590774123374,0.00011720576420428029,28.433418361586448,28.433418361586444,no
535.0,0.8226538667341246,0.7892643693261341,0.8260093441595614,0.7899125881031245,1.939483047527889,0.0073169585690338835,2622.3688037087045,19.30819382289076,16.5,0.1214875640783768,2275.7352819483885,16.755971872189562,1.9285678450425034,0.014199818766915041,0.0005585107603182106,131.18604123861982,131.18604123861982,no
551.0,0.8254083458859929,0.7906878131892304,0.8279108213220195,0.7913578876975338,1.938303625259373,0.007972624106542146,2134.774183034399,12.041337218487085,16.0,0.09024907506701325,2274.1535136994576,12.827515698235894,1.9260554088807373,0.010864044948706535,0.0005504168138994378,125.53070192078215,125.53070192078218,no
568.0,0.8288380472531272,0.7901447343193007,0.8316914234416207,0.7907943999812908,1.9508156812814348,0.0072178952999436795,2194.8985449562747,11.94288180514789,15.5,0.08433859888657405,2256.4920111306737,12.278024168871529,1.923433736364112,0.0104657875081366,0.0005508968326410668,121.87981988106066,121.87981988106066,no
588.0,0.8294458715872545,0.7942256496960046,0.8311658227219874,0.7949138799388598,1.9307424604282313,0.007902118155240164,2262.0790249851293,11.789750826603365,15.0,0.07817864028875518,2284.095414269741,11.904498251825956,1.9269292997196126,0.010042980838976168,0.0005107171983117029,109.14730600530662,109.14730600530662,no
608.0,0.8355169838212724,0.7947295290153703,0.8378020338077206,0.7953867558876794,1.9496940824004327,0.007113602082514777,2194.799307160546,10.354046412554759,14.5,0.06840428302133685,2260.867507261929,10.66572557520616,1.9260554088807373,0.009086237193369285,0.00045367905275857937,93.76807758117954,93.76807758117954,no
632.0,0.8367504010406713,0.797919876335069,0.8379659413768549,0.79862684872978,1.9355252866721915,0.007829501110788234,2594.084330602566,13.31470829902608,14.0,0.07185807877844352,2285.6844239975394,11.731777957305464,1.9330465355917383,0.00992178644549632,0.0004002072656105942,79.5752028832596,79.5752028832596,no
656.0,0.8425939459203573,0.7978521855856925,0.844250818373776,0.7985145873651346,1.9541731115603358,0.007005978845565811,2341.034546629862,10.04820874246814,13.5,0.05794481684117047,2265.9200322659253,9.725801573806528,1.9347943172694886,0.008304540914038368,0.00033872866226167427,64.88704127570574,64.88704127570573,no
684.0,0.851350956495346,0.8017411937055391,0.8522432906918687,0.8024673492787556,1.9629389393160295,0.007755438318297088,1761.2541748324243,5.270706831488116,13.0,0.05136211632389968,2264.971115988546,8.948746917667428,1.9426593348193644,0.007675314979438597,0.0001599019878618969,29.377012301832725,29.37701230183273,no
713.0,0.8499717947381726,0.7974676082775782,0.850948899399381,0.7981293716347603,1.9716885889833622,0.00689676363234705,1753.7708910376534,4.822215641693098,12.5,0.04372371270292197,2260.118572932312,7.905662012594433,1.9471380253685995,0.006810888289132115,0.00024265573752621364,42.76720798674704,42.76720798674704,yes
745.0,0.8461695667255305,0.8056429773416683,0.8468911620247519,0.8063885333905896,1.9264993447023506,0.007680893549381031,2071.1661852160037,2.3585180423606653,12.0,0.047843630388990865,2320.270708781698,9.250847849446119,1.9531460248858656,0.007787133042530509,0.00015204803688371085,25.64687225055656,25.64687225055656,yes
776.0,0.857126399372327,0.8151147695237493,0.857423144261937,0.81580614526516,1.9246675481295163,0.006793604616731947,2246.8784801630286,2.497352653930371,11.5,0.0405921807994032,2318.3224574739593,8.183109943052147,1.9496504615303654,0.006881788176528738,-0.00013196274240607727,-21.369751654149205,-21.36975165414921,yes
