λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.006330161868396687,0.006330161868396687,0.006330161868396687,0.006330161868396687,6.207668999999998,413.63510429591037,889.5214122365682,889.5214122365682,68320.42123892001,1.073174667271756
200.06,0.006294471914010787,0.006294471914010787,0.006294471914010787,0.006294471914010787,6.205807257822653,415.9733928502881,889.5214122365682,889.5214122365682,68396.72569593569,1.0746955668562028
200.12,0.006258781959624885,0.006258781959624885,0.006258781959624885,0.006258781959624885,6.203946632020787,418.3383471149717,889.5214122365682,889.5214122365682,68473.46403523425,1.076224005089421
200.18,0.006223092005238985,0.006223092005238985,0.006223092005238985,0.006223092005238985,6.202087121590568,420.73042588016807,889.5214122365682,889.5214122365682,68550.64121932846,1.0777600661264006
200.24,0.006187402050853085,0.006187402050853085,0.006187402050853085,0.006187402050853085,6.200228725529364,423.1500985215937,889.5214122365682,889.5214122365682,68628.2622963589,1.0793038355623257
200.3,0.006151712096467183,0.006151712096467183,0.006151712096467183,0.006151712096467183,6.198371442835746,425.5978453075409,889.5214122365682,889.5214122365682,68706.3324020752,1.0808554004657602
200.36,0.006116022142081283,0.006116022142081283,0.006116022142081283,0.006116022142081283,6.196515272509482,428.0741577166948,889.5214122365682,889.5214122365682,68784.85676187533,1.0824148494128008
200.42,0.006080332187695399,0.006080332187695399,0.006080332187695399,0.006080332187695399,6.194660213551542,430.57953876714294,889.5214122365682,889.5214122365682,68863.840692904,1.0839822725222228
200.48,0.006044642233309499,0.006044642233309499,0.006044642233309499,0.006044642233309499,6.192806264964086,433.11450335704507,889.5214122365682,889.5214122365682,68943.28960621357,1.0855577614916647
200.54,0.0060089522789235975,0.0060089522789235975,0.0060089522789235975,0.0060089522789235975,6.190953425750473,435.6795786174336,889.5214122365682,889.5214122365682,69023.20900898808,1.0871414096348715
200.6,0.005973262324537697,0.005973262324537697,0.005973262324537697,0.005973262324537697,6.189101694915253,438.2753042776712,889.5214122365682,889.5214122365682,69103.60450683426,1.088733311920054
200.66,0.005937572370151797,0.005937572370151797,0.005937572370151797,0.005937572370151797,6.187251071464168,440.9022330440847,889.5214122365682,889.5214122365682,69184.48180614077,1.0903335650093884
200.72,0.0059018824157658955,0.0059018824157658955,0.0059018824157658955,0.0059018824157658955,6.1854015544041445,443.5609309923378,889.5214122365682,889.5214122365682,69265.84671650872,1.091942267299709
200.78,0.005866192461379995,0.005866192461379995,0.005866192461379995,0.005866192461379995,6.1835531427433015,446.2519779741259,889.5214122365682,889.5214122365682,69347.70515325593,1.0935595189644287
200.84,0.005830502506994094,0.005830502506994094,0.005830502506994094,0.005830502506994094,6.181705835490937,448.97596803880975,889.5214122365682,889.5214122365682,69430.06313999742,1.0951854219967336
200.9,0.0057948125526081935,0.0057948125526081935,0.0057948125526081935,0.0057948125526081935,6.17985963165754,451.7335098706277,889.5214122365682,889.5214122365682,69512.92681130537,1.096820080254108
200.96,0.005759122598222293,0.005759122598222293,0.005759122598222293,0.005759122598222293,6.178014530254776,454.5252272421671,889.5214122365682,889.5214122365682,69596.30241545103,1.0984635995042225
201.02,0.00572483302789419,0.00572483302789419,0.00572483302789419,0.00572483302789419,6.176170530295491,457.23909309713974,889.5214122365682,889.5214122365682,69676.89468263893,1.1000639610213692
201.08,0.005693344225681679,0.005693344225681679,0.005693344225681679,0.005693344225681679,6.174327630793712,459.75778743808274,889.5214122365682,889.5214122365682,69751.33050772196,1.1015678547283962
201.14,0.005661855423469184,0.005661855423469184,0.005661855423469184,0.005661855423469184,6.172485830764642,462.30449456070966,889.5214122365682,889.5214122365682,69826.17916693012,1.1030789717230851
201.2,0.005630366621256673,0.005630366621256673,0.005630366621256673,0.005630366621256673,6.170645129224652,464.87968446350874,889.5214122365682,889.5214122365682,69901.44526511547,1.1045973906085846
201.26,0.005598877819044163,0.005598877819044163,0.005598877819044163,0.005598877819044163,6.168805525191294,467.4838377182898,889.5214122365682,889.5214122365682,69977.13348460765,1.1061231912995257
201.32,0.005567389016831652,0.005567389016831652,0.005567389016831652,0.005567389016831652,6.166967017683289,470.11744576919864,889.5214122365682,889.5214122365682,70053.24858696201,1.1076564550514867
201.38,0.005535900214619142,0.005535900214619142,0.005535900214619142,0.005535900214619142,6.165129605720527,472.7810112419309,889.5214122365682,889.5214122365682,70129.79541475711,1.1091972644912906
201.44,0.005504411412406631,0.005504411412406631,0.005504411412406631,0.005504411412406631,6.163293288324066,475.47504826356123,889.5214122365682,889.5214122365682,70206.77889344339,1.1107457036481618
201.5,0.005472922610194121,0.005472922610194121,0.005472922610194121,0.005472922610194121,6.161458064516127,478.20008279341215,889.5214122365682,889.5214122365682,70284.20403324503,1.1123018579857777
201.56,0.00544143380798161,0.00544143380798161,0.00544143380798161,0.00544143380798161,6.159623933320103,480.9566529654119,889.5214122365682,889.5214122365682,70362.07593111655,1.1138658144352391
