1.772 5.07795e+010 225343 2.16127e-017 1.0584e-006 92341.8 1.20229e+008 1.20321e+008 5.06592e+010
1.773 5.33287e+010 230930 2.30062e-017 1.10862e-006 94456.3 1.2185e+008 1.21945e+008 5.32067e+010
1.775 5.32555e+010 230771 2.60662e-017 1.21624e-006 98826.3 1.25153e+008 1.25252e+008 5.31302e+010
1.776 5.46068e+010 233681 2.77444e-017 1.27386e-006 101084 1.26834e+008 1.26936e+008 5.44799e+010
1.777 5.59543e+010 236547 2.95297e-017 1.33417e-006 103391 1.28536e+008 1.2864e+008 5.58257e+010
1.778 5.44567e+010 233360 3.14291e-017 1.3973e-006 105749 1.30259e+008 1.30365e+008 5.43263e+010
1.78 5.58004e+010 236221 3.5599e-017 1.53254e-006 110622 1.33767e+008 1.33878e+008 5.56665e+010
1.781 5.71402e+010 239040 3.78854e-017 1.60493e-006 113140 1.35553e+008 1.35666e+008 5.70045e+010
1.782 5.75329e+010 239860 4.03175e-017 1.6807e-006 115712 1.3736e+008 1.37476e+008 5.73954e+010
1.783 5.55698e+010 235732 4.29045e-017 1.76e-006 118341 1.39189e+008 1.39308e+008 5.54305e+010
1.785 5.73741e+010 239529 4.85828e-017 1.92984e-006 123772 1.42914e+008 1.43037e+008 5.7231e+010
1.786 5.54162e+010 235407 5.16956e-017 2.02073e-006 126577 1.44809e+008 1.44936e+008 5.52713e+010
1.787 5.57032e+010 236015 5.50062e-017 2.11585e-006 129443 1.46727e+008 1.46857e+008 5.55563e+010
1.788 5.82103e+010 241268 5.85272e-017 2.21539e-006 132372 1.48669e+008 1.48801e+008 5.80615e+010
1.789 6.24765e+010 249953 6.22717e-017 2.31955e-006 135365 1.50633e+008 1.50768e+008 6.23258e+010
1.791 6.50759e+010 255100 7.04887e-017 2.54259e-006 141548 1.54632e+008 1.54773e+008 6.49211e+010
1.792 6.44362e+010 253843 7.4992e-017 2.66193e-006 144741 1.56667e+008 1.56812e+008 6.42794e+010
1.793 6.36644e+010 252318 7.97807e-017 2.78679e-006 148003 1.58726e+008 1.58874e+008 6.35055e+010
1.794 6.40223e+010 253026 8.48726e-017 2.91744e-006 151335 1.6081e+008 1.60961e+008 6.38613e+010
1.796 6.6712e+010 258287 9.6044e-017 3.19714e-006 158220 1.65051e+008 1.65209e+008 6.65468e+010
1.797 6.23002e+010 249600 1.02165e-016 3.34676e-006 161774 1.67209e+008 1.67371e+008 6.21328e+010
1.798 6.21623e+010 249324 1.08673e-016 3.50328e-006 165405 1.69392e+008 1.69558e+008 6.19927e+010
1.799 6.56485e+010 256220 1.15592e-016 3.66704e-006 169115 1.71601e+008 1.7177e+008 6.54767e+010
1.801 6.66029e+010 258075 1.30769e-016 4.01755e-006 176777 1.76097e+008 1.76274e+008 6.64266e+010
1.802 6.51068e+010 255160 1.39083e-016 4.20502e-006 180732 1.78384e+008 1.78565e+008 6.49283e+010
1.803 6.37167e+010 252422 1.47921e-016 4.40111e-006 184773 1.80698e+008 1.80883e+008 6.35358e+010
1.805 6.90189e+010 262714 1.67304e-016 4.82078e-006 193116 1.85407e+008 1.856e+008 6.88333e+010
1.806 7.08998e+010 266270 1.7792e-016 5.0452e-006 197423 1.87803e+008 1.88e+008 7.07118e+010
1.807 7.21398e+010 268588 1.89204e-016 5.27992e-006 201823 1.90226e+008 1.90428e+008 7.19493e+010
1.808 7.14645e+010 267328 2.01198e-016 5.52542e-006 206317 1.92677e+008 1.92884e+008 7.12716e+010
1.81 7.0718e+010 265928 2.27495e-016 6.05072e-006 215595 1.97665e+008 1.9788e+008 7.05201e+010
1.811 7.14034e+010 267214 2.41896e-016 6.33157e-006 220384 2.00202e+008 2.00422e+008 7.1203e+010
1.812 6.76093e+010 260018 2.572e-016 6.62527e-006 225275 2.02768e+008 2.02993e+008 6.74063e+010
