"DiffRefSampleCVSlow070622 - RawData"
"Wavelength nm.","R%"
541.00,15.05611
542.00,15.04120
543.00,15.01886
544.00,14.98539
545.00,14.96084
546.00,14.93440
547.00,14.90276
548.00,14.88506
549.00,14.84938
550.00,14.81740
551.00,14.78390
552.00,14.74551
553.00,14.70365
554.00,14.68335
555.00,14.63714
556.00,14.60819
557.00,14.56217
558.00,14.53558
559.00,14.49015
560.00,14.45166
561.00,14.42727
562.00,14.39292
563.00,14.33699
564.00,14.30069
565.00,14.27178
566.00,14.23805
567.00,14.20953
568.00,14.17677
569.00,14.13951
570.00,14.10945
571.00,14.07189
572.00,14.03505
573.00,14.01263
574.00,13.96966
575.00,13.94549
576.00,13.91226
577.00,13.89656
578.00,13.85878
579.00,13.83038
580.00,13.81002
581.00,13.80032
582.00,13.77159
583.00,13.74836
584.00,13.72423
585.00,13.70314
586.00,13.69195
587.00,13.67267
588.00,13.65866
589.00,13.64131
590.00,13.63487
591.00,13.61039
592.00,13.61669
593.00,13.59676
594.00,13.59957
595.00,13.58272
596.00,13.57297
597.00,13.57255
598.00,13.56913
599.00,13.56744
600.00,13.56603
601.00,13.56181
602.00,13.56760
603.00,13.56411
604.00,13.56309
605.00,13.56663
606.00,13.57704
607.00,13.56756
608.00,13.58332
609.00,13.57817
610.00,13.57855
611.00,13.58946
612.00,13.60056
613.00,13.60690
614.00,13.61310
615.00,13.62009
616.00,13.62252
617.00,13.63742
618.00,13.65233
619.00,13.64457
620.00,13.66409
621.00,13.67395
622.00,13.68386
623.00,13.68912
624.00,13.69759
625.00,13.70004
626.00,13.71734
627.00,13.73014
628.00,13.73784
629.00,13.73988
630.00,13.75087
631.00,13.76295
632.00,13.78140
633.00,13.78310
634.00,13.79856
635.00,13.79934
636.00,13.80748
637.00,13.82098
638.00,13.82329
639.00,13.82456
640.00,13.84108
641.00,13.83330
642.00,13.83972
643.00,13.83470
644.00,13.83260
645.00,13.84697
646.00,13.84831
647.00,13.85944
648.00,13.85363
649.00,13.84404
650.00,13.85613
651.00,13.84172
652.00,13.83814
653.00,13.84235
654.00,13.82855
655.00,13.81982
656.00,13.83771
657.00,13.80802
658.00,13.81228
659.00,13.80201
660.00,13.79979
661.00,13.78736
662.00,13.77228
663.00,13.76480
664.00,13.74661
665.00,13.73462
666.00,13.73527
667.00,13.70590
668.00,13.68885
669.00,13.68614
670.00,13.67406
671.00,13.66253
672.00,13.62951
673.00,13.62421
674.00,13.60760
675.00,13.59040
676.00,13.55770
677.00,13.53789
678.00,13.51738
679.00,13.50571
680.00,13.48549
681.00,13.46896
682.00,13.44152
683.00,13.40785
684.00,13.40285
685.00,13.36981
686.00,13.34763
687.00,13.32993
688.00,13.29651
689.00,13.26566
690.00,13.26127
691.00,13.23780
692.00,13.19372
693.00,13.17810
694.00,13.15308
695.00,13.12740
696.00,13.10336
697.00,13.08041
698.00,13.08095
699.00,13.01711
700.00,13.00960
701.00,12.98533
702.00,12.96563
703.00,12.93949
704.00,12.93051
705.00,12.87960
706.00,12.86034
707.00,12.82584
708.00,12.82437
709.00,12.79083
710.00,12.75958
711.00,12.74699
712.00,12.72591
713.00,12.69948
714.00,12.67900
715.00,12.66463
716.00,12.64382
717.00,12.62303
718.00,12.60308
719.00,12.57443
720.00,12.56409
721.00,12.57250
722.00,12.52315
723.00,12.51720
724.00,12.46689
725.00,12.46181
726.00,12.45096
727.00,12.44435
728.00,12.39864
729.00,12.38757
730.00,12.38131
731.00,12.37623
732.00,12.34802
733.00,12.34648
734.00,12.32619
735.00,12.33322
736.00,12.31763
737.00,12.28158
738.00,12.27661
739.00,12.24913
740.00,12.25114
741.00,12.24770
742.00,12.22823
743.00,12.20426
744.00,12.23587
745.00,12.18788
746.00,12.17808
747.00,12.18290
748.00,12.17309
749.00,12.17503
750.00,12.14081
751.00,12.13621
752.00,12.14987
753.00,12.13659
754.00,12.12932
755.00,12.15987
756.00,12.12005
757.00,12.10875
758.00,12.11831
759.00,12.09366
760.00,12.12521
761.00,12.12618
762.00,12.09519
763.00,12.08792
764.00,12.11466
765.00,12.14900
766.00,12.07461
767.00,12.09012
768.00,12.08448
769.00,12.08665
770.00,12.10131
771.00,12.09026
772.00,12.10245
773.00,12.09545
774.00,12.10142
775.00,12.08409
776.00,12.08857
777.00,12.10521
778.00,12.05200
779.00,12.10487
780.00,12.14083
781.00,12.14817
782.00,12.08430
783.00,12.11486
784.00,12.11061
785.00,12.10568
786.00,12.14610
787.00,12.12417
788.00,12.07840
789.00,12.11310
790.00,12.11355
791.00,12.10091
792.00,12.12747
793.00,12.12095
794.00,12.15386
795.00,12.15371
796.00,12.16935
797.00,12.19982
798.00,12.14639
799.00,12.17524
800.00,12.14573
801.00,12.19418
802.00,12.20781
803.00,12.17358
804.00,12.20767
805.00,12.19163
806.00,12.15197
807.00,12.23676
808.00,12.20879
809.00,12.17799
810.00,12.25023
811.00,12.25948
812.00,12.23027
813.00,12.26131
814.00,12.25638
815.00,12.29079
816.00,12.26662
817.00,12.24685
818.00,12.28569
819.00,12.28128
820.00,12.28693
821.00,12.27840
822.00,12.29498
823.00,12.27599
824.00,12.24757
825.00,12.29900
826.00,12.31917
827.00,12.28063
828.00,12.30232
829.00,12.32161
830.00,12.25963
831.00,12.30496
832.00,12.28802
833.00,12.25633
834.00,12.34057
835.00,12.30214
836.00,12.35126
837.00,12.36347
838.00,12.30485
839.00,12.34739
840.00,12.34013
841.00,12.33572
842.00,12.35564
843.00,12.29697
844.00,12.29587
845.00,12.42260
846.00,12.27534
847.00,12.31781
848.00,12.24746
849.00,12.37450
850.00,12.32954
851.00,12.45670
852.00,12.24520
853.00,12.18707
854.00,12.34404
855.00,12.22930
856.00,12.41837
857.00,12.36587
858.00,12.24438
859.00,12.31543
860.00,12.29513
861.00,12.26770
862.00,12.35762
863.00,12.41086
864.00,12.26312
865.00,12.14304
866.00,12.56102
867.00,12.49318
868.00,12.46309
869.00,12.10476
870.00,12.12424
871.00,11.82515
872.00,12.37761
873.00,12.16433
874.00,12.37714
875.00,12.25794
