λ (nm),α (cm^-1)
338.48,7956924.973671822
338.53999999999996,7957184.447729376
338.6,7957443.921786932
338.65999999999997,7957703.395844487
338.72,7957962.869902042
338.78,7958222.343959597
338.84000000000003,7958481.818017152
338.9,7958741.292074707
338.96000000000004,7959000.766132263
339.02,7959249.204762071
339.08,7959475.572536388
339.14,7959701.940310706
339.2,7959928.3080850225
339.26,7960154.6758593405
339.32,7960381.043633657
339.38,7960607.411407974
339.44,7960833.779182291
339.5,7961060.146956608
339.56,7961286.514730926
339.62,7961512.882505242
339.68,7961739.250279559
339.74,7961965.618053876
339.79999999999995,7962191.985828193
339.86,7962418.35360251
339.91999999999996,7962644.721376827
339.98,7962871.089151145
340.03999999999996,7963089.898334682
340.1,7963304.928222832
340.15999999999997,7963519.958110981
340.22,7963734.987999129
340.28,7963950.0178872775
340.34000000000003,7964165.047775428
340.4,7964380.077663576
340.46000000000004,7964595.107551726
340.52,7964810.137439875
340.58,7965025.167328023
340.64,7965240.197216173
340.7,7965455.227104321
340.76,7965670.2569924705
340.82,7965885.28688062
340.88,7966100.316768768
340.94,7966315.3466569185
341.0,7966530.376545067
341.06,7966751.084147119
341.12,7966971.791749172
341.18,7967192.499351225
341.24,7967413.206953278
341.29999999999995,7967633.91455533
341.36,7967854.622157383
341.41999999999996,7968075.329759436
341.48,7968296.037361489
341.53999999999996,7968516.744963541
341.6,7968737.452565593
341.65999999999997,7968958.160167647
341.72,7969178.867769699
341.78,7969399.575371752
341.84000000000003,7969620.282973804
341.9,7969840.990575857
341.96000000000004,7970061.6981779095
342.02,7970286.7260093065
342.08,7970520.394299393
342.14,7970754.062589481
342.2,7970987.730879567
342.26,7971221.399169653
342.32,7971455.06745974
342.38,7971688.735749826
342.44,7971922.404039913
342.5,7972156.072329999
342.56,7972389.740620085
342.62,7972623.408910172
342.68,7972857.077200258
342.74,7973090.745490345
342.79999999999995,7973324.413780431
342.86,7973558.082070517
342.91999999999996,7973791.750360604
342.98,7974025.4186506905
343.03999999999996,7974265.70912881
343.1,7974509.310700948
343.15999999999997,7974752.912273083
343.22,7974996.51384522
343.28,7975240.115417357
343.34000000000003,7975483.716989493
343.4,7975727.318561629
343.46000000000004,7975970.920133766
343.52,7976214.521705902
343.58,7976458.123278039
343.64,7976701.724850175
343.7,7976945.326422311
343.76,7977188.927994449
343.82,7977432.529566585
343.88,7977676.1311387215
343.94,7977919.732710858
344.0,7978163.334282994
344.06,7978405.894710224
344.12,7978648.455137456
344.18,7978891.015564687
344.24,7979133.5759919165
344.29999999999995,7979376.136419147
344.36,7979618.696846379
344.41999999999996,7979861.25727361
344.48,7980103.81770084
344.53999999999996,7980346.378128071
344.6,7980588.938555302
344.65999999999997,7980831.498982532
344.72,7981074.059409764
344.78,7981316.619836994
344.84000000000003,7981559.180264225
344.9,7981801.740691455
344.96000000000004,7982044.301118687
345.02,7982282.082109609
345.08,7982510.304227914
345.14,7982738.526346218
345.2,7982966.748464524
345.26,7983194.970582829
345.32,7983423.192701133
345.38,7983651.414819438
345.44,7983879.636937743
345.5,7984107.859056048
345.56,7984336.081174352
345.62,7984564.303292657
345.68,7984792.525410962
345.74,7985020.747529266
345.79999999999995,7985248.969647571
345.86,7985477.191765877
345.91999999999996,7985705.413884181
345.98,7985933.636002487
346.03999999999996,7986147.445186333
346.1,7986354.047902948
346.15999999999997,7986560.650619564
346.22,7986767.25333618
346.28,7986973.856052795
346.34000000000003,7987180.458769412
346.4,7987387.061486027
346.46000000000004,7987593.664202644
346.52,7987800.266919259
346.58,7988006.869635875
346.64,7988213.472352491
346.7,7988420.075069107
346.76,7988626.677785723
346.82,7988833.280502339
346.88,7989039.883218954
346.94,7989246.485935571
347.0,7989453.088652186
347.06,7989642.984157795
347.12,7989832.879663404
347.18,7990022.775169013
347.24,7990212.670674622
347.29999999999995,7990402.56618023
347.36,7990592.46168584
347.41999999999996,7990782.357191448
347.48,7990972.252697057
347.53999999999996,7991162.148202666
347.6,7991352.043708275
347.65999999999997,7991541.939213884
347.72,7991731.834719493
347.78,7991921.730225102
347.84000000000003,7992111.625730711
347.9,7992301.52123632
347.96000000000004,7992491.416741929
348.02,7992680.769184731
348.08,7992869.035501919
348.14,7993057.301819107
348.2,7993245.568136294
348.26,7993433.834453483
348.32,7993622.100770671
348.38,7993810.367087859
348.44,7993998.6334050475
348.5,7994186.899722235
348.56,7994375.166039422
348.62,7994563.432356611
348.68,7994751.698673799
348.74,7994939.9649909865
348.79999999999995,7995128.231308175
348.86,7995316.497625363
348.91999999999996,7995504.76394255
348.98,7995693.030259739
349.03999999999996,7995890.609474334
349.1,7996092.845137635
349.15999999999997,7996295.080800935
349.22,7996497.316464235
349.28,7996699.552127535
349.34000000000003,7996901.787790836
349.4,7997104.023454135
349.46000000000004,7997306.259117436
349.52,7997508.494780736
349.58,7997710.730444036
349.64,7997912.966107337
349.7,7998115.201770636
349.76,7998317.437433936
349.82,7998519.673097236
349.88,7998721.908760536
349.94,7998924.144423837
350.0,7999126.380087137
350.06,7999348.904863505
350.12,7999571.429639872
350.18,7999793.95441624
350.24,8000016.479192608
350.29999999999995,8000239.0039689755
350.36,8000461.528745344
350.41999999999996,8000684.053521711
350.48,8000906.578298079
350.53999999999996,8001129.103074447
350.6,8001351.627850815
350.65999999999997,8001574.152627182
350.72,8001796.67740355
350.78,8002019.202179917
350.84000000000003,8002241.7269562865
350.9,8002464.251732653
350.96000000000004,8002686.776509021
351.02,8002914.2201071605
351.08,8003151.501348842
351.14,8003388.782590522
351.2,8003626.063832204
351.26,8003863.345073886
351.32,8004100.626315567
351.38,8004337.907557248
351.44,8004575.1887989305
351.5,8004812.470040612
351.56,8005049.751282292
351.62,8005287.032523975
351.68,8005524.313765656
351.74,8005761.595007337
351.79999999999995,8005998.876249019
351.86,8006236.1574907005
351.91999999999996,8006473.438732381
351.98,8006710.719974062
352.03999999999996,8006950.400352337
352.1,8007191.28029891
352.15999999999997,8007432.160245481
352.22,8007673.040192053
352.28,8007913.920138624
352.34000000000003,8008154.800085196
352.4,8008395.680031768
352.46000000000004,8008636.559978339
352.52,8008877.439924911
352.58,8009118.319871482
352.64,8009359.199818054
352.7,8009600.079764626
352.76,8009840.959711198
352.82,8010081.839657769
352.88,8010322.719604341
352.94,8010563.599550913
353.0,8010804.479497484
353.06,8011041.325935146
353.12,8011278.172372807
353.18,8011515.018810469
353.24,8011751.86524813
353.29999999999995,8011988.711685792
353.36,8012225.558123453
353.41999999999996,8012462.404561114
353.48,8012699.250998776
353.53999999999996,8012936.097436437
353.6,8013172.943874098
353.65999999999997,8013409.790311759
353.72,8013646.636749422
353.78,8013883.483187083
353.84000000000003,8014120.329624744
353.9,8014357.176062405
353.96000000000004,8014594.022500068
354.02,8014829.3864803985
354.08,8015061.785546073
354.14,8015294.184611745
354.2,8015526.583677419
354.26,8015758.982743092
354.32,8015991.381808766
354.38,8016223.780874439
354.44,8016456.179940112
354.5,8016688.579005786
354.56,8016920.978071459
354.62,8017153.377137133
354.68,8017385.776202805
354.74,8017618.17526848
354.79999999999995,8017850.574334152
354.86,8018082.973399826
354.91999999999996,8018315.372465499
354.98,8018547.771531173
355.03999999999996,8018779.230360615
355.1,8019010.219071943
355.15999999999997,8019241.207783272
355.22,8019472.196494601
355.28,8019703.185205929
355.34000000000003,8019934.173917257
355.4,8020165.1626285855
355.46000000000004,8020396.151339914
355.52,8020627.140051241
355.58,8020858.128762569
355.64,8021089.1174738975
355.7,8021320.106185226
355.76,8021551.094896554
355.82,8021782.083607882
355.88,8022013.0723192105
355.94,8022244.061030539
356.0,8022475.049741867
356.06,8022705.492871265
356.12,8022935.936000661
356.18,8023166.379130059
356.24,8023396.822259457
356.29999999999995,8023627.265388854
356.36,8023857.708518251
356.41999999999996,8024088.151647648
356.48,8024318.594777046
356.53999999999996,8024549.037906444
356.6,8024779.48103584
356.65999999999997,8025009.924165238
356.72,8025240.367294635
356.78,8025470.810424033
356.84000000000003,8025701.253553429
356.9,8025931.696682827
356.96000000000004,8026162.139812224
357.02,8026391.204558624
357.08,8026617.51253903
357.14,8026843.820519438
357.2,8027070.128499845
357.26,8027296.436480251
357.32,8027522.744460658
357.38,8027749.052441064
357.44,8027975.360421471
357.5,8028201.668401877
357.56,8028427.976382285
357.62,8028654.284362691
357.68,8028880.5923430985
357.74,8029106.900323505
357.79999999999995,8029333.208303912
357.86,8029559.516284318
357.91999999999996,8029785.824264725
357.98,8030012.132245133
358.03999999999996,8030231.19356288
358.1,8030446.6315493
358.15999999999997,8030662.069535719
358.22,8030877.50752214
358.28,8031092.945508557
358.34000000000003,8031308.383494979
358.4,8031523.821481397
358.46000000000004,8031739.259467817
358.52,8031954.697454236
358.58,8032170.135440656
358.64,8032385.5734270755
358.7,8032601.011413495
358.76,8032816.449399915
358.82,8033031.887386334
358.88,8033247.325372754
358.94,8033462.763359172
359.0,8033678.201345592
359.06,8033875.893073162
359.12,8034073.584800732
359.18,8034271.2765283035
359.24,8034468.968255872
359.29999999999995,8034666.659983443
359.36,8034864.351711013
359.41999999999996,8035062.043438584
359.48,8035259.735166154
359.53999999999996,8035457.426893724
359.6,8035655.118621294
359.65999999999997,8035852.810348864
359.72,8036050.502076434
359.78,8036248.193804004
359.84000000000003,8036445.8855315745
359.9,8036643.577259145
359.96000000000004,8036841.268986715
360.02,8037031.693331515
360.08,8037207.582910779
360.14,8037383.472490042
360.2,8037559.362069305
360.26,8037735.251648569
360.32,8037911.141227831
360.38,8038087.030807095
360.44,8038262.920386357
360.5,8038438.809965621
360.56,8038614.699544885
360.62,8038790.589124148
360.68,8038966.478703411
360.74,8039142.368282674
360.79999999999995,8039318.257861937
360.86,8039494.1474412
360.91999999999996,8039670.0370204635
360.98,8039845.926599727
361.03999999999996,8040007.713386609
361.1,8040162.4487773
361.15999999999997,8040317.184167992
361.22,8040471.919558685
361.28,8040626.654949376
361.34000000000003,8040781.390340069
361.4,8040936.125730761
361.46000000000004,8041090.861121452
361.52,8041245.596512144
361.58,8041400.331902837
361.64,8041555.0672935285
361.7,8041709.8026842205
361.76,8041864.538074913
361.82,8042019.2734656045
361.88,8042174.008856297
361.94,8042328.7442469895
362.0,8042483.479637681
362.06,8042623.754990909
362.12,8042764.03034414
362.18,8042904.305697368
362.24,8043044.581050597
362.29999999999995,8043184.856403826
362.36,8043325.131757055
362.41999999999996,8043465.407110284
362.48,8043605.682463513
362.53999999999996,8043745.957816741
362.6,8043886.233169971
362.65999999999997,8044026.5085232
362.72,8044166.783876428
362.78,8044307.059229658
362.84000000000003,8044447.334582887
362.9,8044587.609936115
362.96000000000004,8044727.885289346
363.02,8044868.42730461
363.08,8045009.5026439475
363.14,8045150.577983284
363.2,8045291.653322622
363.26,8045432.72866196
363.32,8045573.804001297
363.38,8045714.879340634
363.44,8045855.954679972
363.5,8045997.030019309
363.56,8046138.105358646
363.62,8046279.180697984
363.68,8046420.256037321
363.74,8046561.331376658
363.79999999999995,8046702.406715996
363.86,8046843.482055333
363.91999999999996,8046984.55739467
363.98,8047125.632734008
364.03999999999996,8047286.373327073
364.1,8047456.9465470025
364.15999999999997,8047627.519766932
364.22,8047798.092986861
364.28,8047968.666206791
364.34000000000003,8048139.23942672
364.4,8048309.812646649
364.46000000000004,8048480.385866579
364.52,8048650.9590865085
364.58,8048821.532306437
364.64,8048992.105526367
364.7,8049162.678746297
364.76,8049333.251966225
364.82,8049503.825186155
364.88,8049674.398406085
364.94,8049844.9716260135
365.0,8050015.544845943
365.06,8050262.104905675
365.12,8050508.664965408
365.18,8050755.225025139
365.24,8051001.785084872
365.29999999999995,8051248.345144603
365.36,8051494.905204336
365.41999999999996,8051741.465264067
365.48,8051988.0253238
365.53999999999996,8052234.585383532
365.6,8052481.145443264
365.65999999999997,8052727.705502995
365.72,8052974.265562728
365.78,8053220.82562246
365.84000000000003,8053467.385682193
365.9,8053713.9457419235
365.96000000000004,8053960.505801656
366.02,8054252.301486488
366.08,8054634.568421524
366.14,8055016.835356558
366.2,8055399.102291591
366.26,8055781.369226625
366.32,8056163.636161661
366.38,8056545.9030966945
366.44,8056928.170031728
366.5,8057310.436966763
366.56,8057692.7039017975
366.62,8058074.970836831
366.68,8058457.237771866
366.74,8058839.504706901
366.79999999999995,8059221.771641934
366.86,8059604.038576969
366.91999999999996,8059986.305512003
366.98,8060368.572447037
367.03999999999996,8060877.294905863
367.1,8061449.245126586
367.15999999999997,8062021.195347309
367.22,8062593.145568032
367.28,8063165.095788754
367.34000000000003,8063737.046009477
367.4,8064308.9962302
367.46000000000004,8064880.946450923
367.52,8065452.896671644
367.58,8066024.846892367
367.64,8066596.797113091
367.7,8067168.7473338125
367.76,8067740.697554535
367.82,8068312.647775258
367.88,8068884.597995982
367.94,8069456.548216703
368.0,8070028.498437426
368.06,8070811.861280739
368.12,8071595.224124052
368.18,8072378.586967365
368.24,8073161.949810678
368.29999999999995,8073945.31265399
368.36,8074728.675497305
368.41999999999996,8075512.038340616
368.48,8076295.40118393
368.53999999999996,8077078.764027243
368.6,8077862.126870557
368.65999999999997,8078645.489713868
368.72,8079428.852557182
368.78,8080212.215400494
368.84000000000003,8080995.578243808
368.9,8081778.941087121
368.96,8082562.303930434
369.02,8083406.155121036
369.08,8084370.983006214
369.14,8085335.810891392
369.2,8086300.6387765715
369.26,8087265.466661749
369.32,8088230.294546928
369.38,8089195.122432107
369.44,8090159.950317286
369.5,8091124.778202464
369.56,8092089.606087643
369.62,8093054.433972822
369.68,8094019.2618579995
369.74,8094984.089743179
369.79999999999995,8095948.917628356
369.86,8096913.745513536
369.91999999999996,8097878.573398714
369.98,8098843.401283893
370.03999999999996,8099874.008264406
370.1,8100937.504792587
370.15999999999997,8102001.001320766
370.22,8103064.497848948
370.28,8104127.994377128
370.34000000000003,8105191.49090531
370.4,8106254.98743349
370.46,8107318.483961671
370.52,8108381.980489852
370.58,8109445.477018032
370.64,8110508.9735462135
370.7,8111572.470074394
370.76,8112635.966602574
370.82,8113699.463130754
370.88,8114762.959658936
370.94,8115826.456187116
371.0,8116889.952715297
371.06,8117937.268059015
371.12,8118984.583402734
371.18,8120031.898746452
371.24,8121079.21409017
371.29999999999995,8122126.529433887
371.36,8123173.844777607
371.41999999999996,8124221.1601213245
371.48,8125268.475465044
371.53999999999996,8126315.7908087615
371.6,8127363.10615248
371.65999999999997,8128410.421496198
371.72,8129457.736839917
371.78,8130505.052183635
371.84000000000003,8131552.367527354
371.9,8132599.682871072
371.96,8133646.998214789
372.02,8134652.321928239
372.08,8135573.662381154
372.14,8136495.002834069
372.2,8137416.343286983
372.26,8138337.683739897
372.32,8139259.024192812
372.38,8140180.364645726
372.44,8141101.705098641
372.5,8142023.045551555
372.56,8142944.386004469
372.62,8143865.726457384
372.68,8144787.066910299
372.74,8145708.407363214
372.79999999999995,8146629.747816127
372.86,8147551.088269042
372.91999999999996,8148472.428721956
372.98,8149393.769174871
373.03999999999996,8150185.523491379
373.1,8150912.484739686
373.15999999999997,8151639.445987993
373.22,8152366.4072363
373.28,8153093.368484606
373.34000000000003,8153820.3297329135
373.4,8154547.29098122
373.46,8155274.252229527
373.52,8156001.213477832
373.58,8156728.17472614
373.64,8157455.135974446
373.7,8158182.097222753
373.76,8158909.05847106
373.82,8159636.019719366
373.88,8160362.980967673
373.94,8161089.94221598
374.0,8161816.903464287
374.06,8162338.832533029
374.12,8162860.761601772
374.18,8163382.690670515
374.24,8163904.619739259
374.29999999999995,8164426.548808
374.36,8164948.477876743
374.41999999999996,8165470.406945487
374.48,8165992.33601423
374.53999999999996,8166514.265082971
374.6,8167036.194151715
374.65999999999997,8167558.123220458
374.72,8168080.052289202
374.78,8168601.981357943
374.84000000000003,8169123.9104266865
374.9,8169645.83949543
374.96,8170167.768564173
375.02,8170634.019555484
375.08,8170988.914391931
375.14,8171343.809228379
375.2,8171698.704064827
375.26,8172053.598901276
375.32,8172408.493737723
375.38,8172763.388574171
375.44,8173118.283410619
375.5,8173473.178247066
375.56,8173828.073083514
375.62,8174182.967919962
375.68,8174537.862756411
375.74,8174892.757592858
375.79999999999995,8175247.652429306
375.86,8175602.547265753
375.91999999999996,8175957.442102202
375.98,8176312.336938649
376.03999999999996,8176597.272706402
376.1,8176847.228939806
376.15999999999997,8177097.18517321
376.22,8177347.141406614
376.28,8177597.097640018
376.34000000000003,8177847.053873423
376.4,8178097.010106827
376.46,8178346.966340232
376.52,8178596.922573635
376.58,8178846.87880704
376.64,8179096.8350404445
376.7,8179346.791273848
376.76,8179596.747507253
376.82,8179846.703740657
376.88,8180096.659974062
376.94,8180346.6162074655
377.0,8180596.57244087
377.06,8180802.096547398
377.12,8181007.620653925
377.18,8181213.144760453
377.24,8181418.668866981
377.29999999999995,8181624.192973508
377.36,8181829.717080036
377.41999999999996,8182035.241186564
377.48,8182240.765293092
377.53999999999996,8182446.289399618
377.6,8182651.813506147
377.65999999999997,8182857.337612675
377.72,8183062.861719202
377.78,8183268.385825729
377.84000000000003,8183473.909932258
377.9,8183679.434038785
377.96,8183884.958145312
378.02,8184089.662556994
378.08,8184292.727578981
378.14,8184495.792600968
378.2,8184698.857622955
378.26,8184901.922644943
378.32,8185104.98766693
378.38,8185308.052688916
378.44,8185511.117710904
378.5,8185714.182732891
378.56,8185917.247754879
378.62,8186120.312776866
378.68,8186323.377798853
378.74,8186526.4428208405
378.79999999999995,8186729.5078428285
378.86,8186932.572864816
378.91999999999996,8187135.637886802
378.98,8187338.70290879
379.03999999999996,8187552.3997473195
379.1,8187771.41249412
379.15999999999997,8187990.425240921
379.22,8188209.437987722
379.28,8188428.450734523
379.34000000000003,8188647.463481325
379.4,8188866.476228124
379.46,8189085.488974926
379.52,8189304.501721727
379.58,8189523.514468528
379.64,8189742.527215329
379.7,8189961.539962131
379.76,8190180.552708931
379.82,8190399.565455733
379.88,8190618.578202534
379.94,8190837.590949335
380.0,8191056.603696135
380.06,8191291.39576716
380.12,8191526.187838184
380.18,8191760.979909209
380.24,8191995.771980233
380.29999999999995,8192230.564051257
380.36,8192465.356122281
380.41999999999996,8192700.148193306
380.48,8192934.94026433
380.53999999999996,8193169.732335355
380.6,8193404.524406379
380.65999999999997,8193639.316477404
380.72,8193874.108548429
380.78,8194108.900619452
380.84000000000003,8194343.692690478
380.9,8194578.484761503
380.96,8194813.276832527
381.02,8195050.642434889
381.08,8195293.155099928
381.14,8195535.667764967
381.2,8195778.180430007
381.26,8196020.693095046
381.32,8196263.205760085
381.38,8196505.718425125
381.44,8196748.231090164
381.5,8196990.743755204
381.56,8197233.256420243
381.62,8197475.7690852815
381.68,8197718.281750321
381.74,8197960.79441536
381.79999999999995,8198203.307080399
381.86,8198445.819745439
381.91999999999996,8198688.332410477
381.98,8198930.845075517
382.03999999999996,8199175.019178956
382.1,8199420.024001596
382.15999999999997,8199665.028824234
382.22,8199910.033646874
382.28,8200155.038469513
382.34000000000003,8200400.043292152
382.4,8200645.0481147915
382.46,8200890.05293743
382.52,8201135.057760069
382.58,8201380.062582709
382.64,8201625.067405348
382.7,8201870.0722279865
382.76,8202115.077050627
382.82,8202360.081873266
382.88,8202605.086695905
382.94,8202850.091518545
383.0,8203095.096341183
383.06,8203345.153478406
383.12,8203595.210615629
383.18,8203845.267752854
383.24,8204095.324890077
383.29999999999995,8204345.3820273
383.36,8204595.439164524
383.41999999999996,8204845.496301748
383.48,8205095.553438972
383.53999999999996,8205345.610576195
383.6,8205595.667713418
383.65999999999997,8205845.7248506425
383.72,8206095.781987865
383.78,8206345.839125088
383.84000000000003,8206595.896262312
383.9,8206845.953399536
383.96,8207096.01053676
384.02,8207350.169243724
384.08,8207612.531090175
384.14,8207874.8929366255
384.2,8208137.254783074
384.26,8208399.616629525
384.32,8208661.978475974
384.38,8208924.340322425
384.44,8209186.7021688735
384.5,8209449.064015324
384.56,8209711.425861774
384.62,8209973.787708224
384.68,8210236.149554674
384.74,8210498.511401123
384.79999999999995,8210760.873247573
384.86,8211023.235094023
384.91999999999996,8211285.596940473
384.98,8211547.958786923
385.03999999999996,8211821.801504734
385.1,8212101.384658226
385.15999999999997,8212380.967811717
385.22,8212660.550965209
385.28,8212940.1341186995
385.34000000000003,8213219.717272191
385.4,8213499.300425683
385.46,8213778.883579175
385.52,8214058.466732666
385.58,8214338.049886158
385.64,8214617.63303965
385.7,8214897.21619314
385.76,8215176.799346631
385.82,8215456.382500123
385.88,8215735.965653615
385.94,8216015.548807106
386.0,8216295.131960598
386.06,8216590.510634948
386.12,8216885.889309299
386.18,8217181.267983649
386.24,8217476.646657999
386.29999999999995,8217772.025332348
386.36,8218067.404006699
386.41999999999996,8218362.782681049
386.48,8218658.161355399
386.53999999999996,8218953.54002975
386.6,8219248.9187041
386.65999999999997,8219544.29737845
386.72,8219839.6760528
386.78,8220135.05472715
386.84000000000003,8220430.4334015
386.9,8220725.81207585
386.96,8221021.1907502
387.02,8221319.727704556
387.08,8221624.581218923
387.14,8221929.43473329
387.2,8222234.288247657
387.26,8222539.141762024
387.32,8222843.995276392
387.38,8223148.848790759
387.44,8223453.702305126
387.5,8223758.555819494
387.56,8224063.4093338605
387.62,8224368.262848227
387.68,8224673.116362594
387.74,8224977.969876962
387.79999999999995,8225282.823391329
387.86,8225587.676905695
387.91999999999996,8225892.530420062
387.98,8226197.383934431
388.03999999999996,8226503.310103817
388.1,8226809.772600711
388.15999999999997,8227116.235097608
388.22,8227422.697594504
388.28,8227729.160091399
388.34000000000003,8228035.6225882955
388.4,8228342.085085191
388.46,8228648.547582087
388.52,8228955.010078982
388.58,8229261.472575879
388.64,8229567.935072773
388.7,8229874.397569669
388.76,8230180.860066566
388.82,8230487.322563461
388.88,8230793.785060357
388.94,8231100.247557253
389.0,8231406.710054149
389.06,8231706.851180938
389.12,8232006.992307726
389.18,8232307.133434515
389.24,8232607.2745613055
389.29999999999995,8232907.415688093
389.36,8233207.556814883
389.41999999999996,8233507.697941672
389.48,8233807.839068461
389.53999999999996,8234107.98019525
389.6,8234408.121322039
389.65999999999997,8234708.262448828
389.72,8235008.403575618
389.78,8235308.544702405
389.84000000000003,8235608.685829195
389.9,8235908.826955984
389.96,8236208.9680827735
390.02,8236504.282700007
390.08,8236789.944298129
390.14,8237075.60589625
390.2,8237361.267494372
390.26,8237646.929092494
390.32,8237932.590690616
390.38,8238218.252288737
390.44,8238503.913886859
390.5,8238789.575484981
390.56,8239075.237083103
390.62,8239360.898681224
390.68,8239646.560279346
390.74,8239932.221877467
390.79999999999995,8240217.883475589
390.86,8240503.54507371
390.91999999999996,8240789.206671832
390.98,8241074.868269954
391.03999999999996,8241345.806391314
391.1,8241609.382774291
391.15999999999997,8241872.9591572685
391.22,8242136.5355402455
391.28,8242400.111923222
391.34000000000003,8242663.688306201
391.4,8242927.264689178
391.46,8243190.841072155
391.52,8243454.417455133
391.58,8243717.99383811
391.64,8243981.570221087
391.7,8244245.146604065
391.76,8244508.722987042
391.82,8244772.29937002
391.88,8245035.875752998
391.94,8245299.452135975
392.0,8245563.0285189515
392.06,8245800.605050881
392.12,8246038.181582811
392.18,8246275.75811474
392.24,8246513.334646669
392.29999999999995,8246750.911178598
392.36,8246988.487710528
392.41999999999996,8247226.064242458
392.48,8247463.640774387
392.53999999999996,8247701.217306317
392.6,8247938.793838247
392.65999999999997,8248176.370370175
392.72,8248413.946902105
392.78,8248651.523434034
392.84000000000003,8248889.0999659635
392.9,8249126.676497893
392.96,8249364.253029822
393.02,8249594.405615637
393.08,8249809.7103092205
393.14,8250025.015002804
393.2,8250240.319696387
393.26,8250455.624389971
393.32,8250670.929083554
393.38,8250886.233777138
393.44,8251101.538470722
393.5,8251316.843164304
393.56,8251532.147857889
393.62,8251747.452551472
393.68,8251962.757245056
393.74,8252178.06193864
393.79999999999995,8252393.366632222
393.86,8252608.6713258065
393.91999999999996,8252823.97601939
393.98,8253039.280712973
394.03999999999996,8253248.131168723
394.1,8253453.754505558
394.15999999999997,8253659.377842391
394.22,8253865.001179224
394.28,8254070.624516058
394.34000000000003,8254276.247852891
394.4,8254481.871189724
394.46,8254687.494526557
394.52,8254893.1178633915
394.58,8255098.7412002245
394.64,8255304.3645370575
394.7,8255509.987873891
394.76,8255715.611210724
394.82,8255921.234547557
394.88,8256126.85788439
394.94,8256332.481221225
395.0,8256538.104558058
395.06,8256751.327030016
395.12,8256964.549501975
395.18,8257177.771973934
395.24,8257390.994445892
395.29999999999995,8257604.216917851
395.36,8257817.43938981
395.41999999999996,8258030.661861768
395.48,8258243.884333727
395.53999999999996,8258457.106805686
395.6,8258670.329277644
395.65999999999997,8258883.551749603
395.72,8259096.774221562
395.78,8259309.99669352
395.84000000000003,8259523.219165479
395.9,8259736.441637438
395.96,8259949.664109396
396.02,8260169.969382834
396.08,8260404.440259229
396.14,8260638.911135624
396.2,8260873.382012018
396.26,8261107.852888414
396.32,8261342.3237648085
396.38,8261576.794641204
396.44,8261811.265517599
396.5,8262045.736393995
396.56,8262280.207270389
396.62,8262514.678146784
396.68,8262749.14902318
396.74,8262983.619899575
396.79999999999995,8263218.0907759685
396.86,8263452.561652364
396.91999999999996,8263687.032528759
396.98,8263921.503405155
397.03999999999996,8264172.290722238
397.1,8264431.236259665
397.15999999999997,8264690.181797092
397.22,8264949.12733452
397.28,8265208.072871946
397.34000000000003,8265467.018409373
397.4,8265725.963946801
397.46,8265984.909484227
397.52,8266243.855021655
397.58,8266502.800559082
397.64,8266761.7460965095
397.7,8267020.691633936
397.76,8267279.637171363
397.82,8267538.58270879
397.88,8267797.528246218
397.94,8268056.473783645
398.0,8268315.419321071
398.06,8268591.56069116
398.12,8268867.702061249
398.18,8269143.843431337
398.24,8269419.984801426
398.29999999999995,8269696.126171514
398.36,8269972.267541602
398.41999999999996,8270248.40891169
398.48,8270524.550281779
398.53999999999996,8270800.691651868
398.6,8271076.8330219565
398.65999999999997,8271352.974392044
398.72,8271629.115762133
398.78,8271905.257132222
398.84000000000003,8272181.39850231
398.9,8272457.539872399
398.96,8272733.681242486
399.02,8273011.429718537
399.08,8273292.39240651
399.14,8273573.355094485
399.2,8273854.317782459
399.26,8274135.280470433
399.32,8274416.243158407
399.38,8274697.20584638
399.44,8274978.168534355
399.5,8275259.131222329
399.56,8275540.093910303
399.62,8275821.056598277
399.68,8276102.019286251
399.74,8276382.9819742255
399.79999999999995,8276663.944662198
399.86,8276944.907350173
399.91999999999996,8277225.870038146
399.98,8277506.83272612
400.03999999999996,8277782.78683487
400.1,8278056.236654009
400.15999999999997,8278329.686473146
400.22,8278603.136292284
400.28,8278876.586111423
400.34000000000003,8279150.03593056
400.4,8279423.485749697
400.46,8279696.935568836
400.52,8279970.385387974
400.58,8280243.835207112
400.64,8280517.285026249
400.7,8280790.734845387
400.76,8281064.184664525
400.82,8281337.634483663
400.88,8281611.0843028
400.94,8281884.534121938
401.0,8282157.983941076
401.06,8282413.120874347
401.12,8282668.257807616
401.17999999999995,8282923.394740886
401.24,8283178.531674157
401.29999999999995,8283433.668607426
401.36,8283688.805540697
401.41999999999996,8283943.942473966
401.48,8284199.079407237
401.53999999999996,8284454.216340506
401.6,8284709.353273775
401.65999999999997,8284964.490207046
401.72,8285219.627140317
401.78,8285474.764073586
401.84000000000003,8285729.901006856
401.9,8285985.037940127
401.96,8286240.174873396
402.02,8286486.047013067
402.08,8286713.389565538
402.14,8286940.732118009
402.2,8287168.074670481
402.26,8287395.417222952
402.32,8287622.759775422
402.38,8287850.102327893
402.44,8288077.444880364
402.5,8288304.787432835
402.56,8288532.129985306
402.62,8288759.472537777
402.67999999999995,8288986.815090248
402.74,8289214.157642719
402.79999999999995,8289441.50019519
402.86,8289668.842747661
402.91999999999996,8289896.185300133
402.98,8290123.527852604
403.03999999999996,8290328.308675807
403.1,8290521.808634376
403.15999999999997,8290715.308592945
