λ (nm),α (cm^-1)
213.86,49197.26584900969
213.92,49301.02846233052
213.98,49404.7910756514
214.04,49496.245415436344
214.1,49581.545618453325
214.16,49666.8458214703
214.22,49752.14602448727
214.28,49837.44622750425
214.34,49922.746430521234
214.4,50008.04663353821
214.46,50093.34683655518
214.52,50178.647039572155
214.58,50263.94724258914
214.64,50349.24744560607
214.7,50434.547648623055
214.76,50519.84785164003
214.82,50605.148054657
214.88,50690.44825767398
214.94,50775.748460690964
215.0,50861.04866370794
215.06,50932.744757704364
215.12,51004.440851700776
215.18,51076.136945697195
215.24,51147.833039693614
215.3,51219.52913369003
215.36,51291.22522768645
215.42,51362.921321682836
215.48,51434.617415679255
215.54,51506.313509675674
215.6,51578.00960367209
215.66,51649.70569766851
215.72,51721.40179166493
215.78,51793.09788566135
215.84,51864.79397965778
215.9,51936.49007365419
215.96,52008.18616765061
216.02,52077.614473312286
216.07999999999998,52142.50720230444
216.14,52207.39993129663
216.2,52272.29266028881
216.26,52337.185389281
216.32,52402.07811827319
216.38,52466.97084726538
216.44,52531.863576257565
216.5,52596.75630524975
216.56,52661.64903424194
216.62,52726.54176323413
216.68,52791.43449222631
216.74,52856.327221218504
216.8,52921.219950210696
216.86,52986.11267920287
216.92,53051.00540819504
216.98,53115.89813718722
217.04,53181.586186916655
217.1,53247.67189701471
217.16,53313.75760711276
217.22,53379.84331721082
217.28,53445.92902730887
217.34,53512.01473740693
217.4,53578.100447504985
217.46,53644.18615760304
217.52,53710.27186770109
217.57999999999998,53776.357577799114
217.64,53842.443287897164
217.7,53908.52899799522
217.76,53974.614708093286
217.82,54040.700418191336
217.88,54106.78612828939
217.94,54172.871838387444
218.0,54238.957548485494
218.06,54315.87726142979
218.12,54392.79697437408
218.18,54469.716687318374
218.24,54546.636400262665
218.3,54623.55611320696
218.36,54700.47582615126
218.42,54777.395539095516
218.48,54854.31525203981
218.54,54931.2349649841
218.6,55008.15467792839
218.66,55085.07439087269
218.72,55161.99410381698
218.78,55238.91381676127
218.84,55315.83352970556
218.9,55392.75324264986
218.96,55469.67295559416
219.02,55555.03508037896
219.07999999999998,55657.282028844755
219.14,55759.52897731059
219.2,55861.77592577643
219.26,55964.02287424227
219.32,56066.269822708105
219.38,56168.51677117394
219.44,56270.763719639785
219.5,56373.01066810562
219.56,56475.257616571456
219.62,56577.5045650373
219.68,56679.751513503135
219.74,56781.99846196897
219.8,56884.245410434814
219.86,56986.49235890065
219.92,57088.73930736644
219.98,57190.98625583228
220.04,57327.930294454876
220.1,57482.22287815585
220.16,57636.515461856834
220.22,57790.80804555781
220.28,57945.10062925879
220.34,58099.39321295977
220.4,58253.68579666075
220.46,58407.978380361725
220.52,58562.27096406271
220.57999999999998,58716.56354776362
220.64,58870.85613146459
220.7,59025.14871516557
220.76,59179.44129886655
220.82,59333.733882567525
220.88,59488.02646626851
220.94,59642.31904996948
221.0,59796.611633670465
221.06,60054.314969480285
221.12,60312.01830529011
221.18,60569.72164109993
221.24,60827.424976909744
221.3,61085.12831271958
221.36,61342.83164852939
221.42,61600.534984339094
221.48,61858.23832014892
221.54,62115.94165595874
221.6,62373.64499176857
221.66,62631.34832757839
221.72,62889.0516633882
221.78,63146.754999198034
221.84,63404.45833500785
221.9,63662.161670817666
221.96,63919.86500662749
222.02,64243.17249935509
222.07999999999998,64697.68830591792
222.14,65152.20411248097
222.2,65606.71991904402
222.26,66061.23572560707
222.32,66515.7515321701
222.38,66970.26733873316
222.44,67424.78314529621
222.5,67879.29895185925
222.56,68333.8147584223
222.62,68788.33056498536
222.68,69242.84637154841
222.74,69697.36217811145
222.8,70151.87798467449
222.86,70606.39379123754
222.92,71060.90959780038
222.98,71515.42540436343
223.04,72204.86919173253
223.1,73011.77696950476
223.16,73818.684747277
223.22,74625.59252504921
223.28,75432.50030282146
223.34,76239.40808059368
223.4,77046.31585836591
223.46,77853.22363613814
223.52,78660.13141391038
223.57999999999998,79467.03919168221
223.64,80273.94696945444
223.7,81080.85474722668
223.76,81887.7625249989
223.82,82694.67030277113
223.88,83501.57808054336
223.94,84308.4858583156
224.0,85115.39363608783
224.06,86509.93349267321
224.12,87904.4733492586
224.18,89299.01320584396
224.24,90693.55306242935
224.3,92088.09291901473
224.36,93482.63277560013
224.42,94877.17263218483
224.48,96271.71248877022
224.54,97666.2523453556
224.6,99060.79220194099
224.66,100455.33205852636
224.72,101849.87191511174
224.78,103244.41177169714
224.84,104638.95162828252
224.9,106033.4914848679
224.96,107428.03134145327
225.02,109125.90579343463
225.07999999999998,111430.44943620643
225.14,113734.99307897931
225.2,116039.53672175219
225.26,118344.08036452507
225.32,120648.62400729796
225.38,122953.16765007084
225.44,125257.71129284373
225.5,127562.2549356166
225.56,129866.79857838948
225.62,132171.34222116237
225.68,134475.88586393525
225.74,136780.42950670814
225.8,139084.97314948103
225.86,141389.5167922539
225.92,143694.0604350257
225.98,145998.60407779858
226.04,149177.19417433414
226.1,152792.80749775138
226.16,156408.4208211686
226.22,160024.03414458584
226.28,163639.64746800307
226.34,167255.2607914203
226.4,170870.87411483756
226.46,174486.4874382548
226.52,178102.100761672
226.57999999999998,181717.7140850875
226.64,185333.32740850473
226.7,188948.940731922
226.76,192564.5540553392
226.82,196180.16737875645
226.88,199795.78070217365
226.94,203411.39402559088
227.0,207027.0073490081
227.06,212407.19756166937
227.12,217787.38777433062
227.18,223167.57798699182
227.24,228547.76819965307
227.3,233927.95841231433
227.36,239308.14862497555
227.42,244688.33883763425
227.48,250068.52905029547
227.54,255448.71926295673
227.6,260828.90947561798
227.66,266209.0996882792
227.72,271589.2899009405
227.78,276969.48011360166
227.84,282349.67032626295
227.9,287729.8605389242
227.96,293110.0507515854
228.02,299233.2545265344
228.07999999999998,306842.4854260542
228.14,314451.7163255776
228.2,322060.947225101
228.26,329670.17812462436
228.32,337279.4090241478
228.38,344888.6399236712
228.44,352497.8708231946
228.5,360107.1017227179
228.56,367716.33262224135
228.62,375325.56352176477
228.68,382934.7944212882
228.74,390544.0253208116
228.8,398153.256220335
228.86,405762.4871198584
228.92,413371.71801937814
228.98,420980.9489189016
229.04,430359.9823359102
229.1,440623.9170116621
229.16,450887.8516874139
229.22,461151.78636316577
229.28,471415.7210389176
229.34,481679.6557146695
229.4,491943.59039042133
229.46,502207.52506617317
229.52,512471.45974192506
229.57999999999998,522735.39441767207
229.64,532999.3290934239
229.7,543263.2637691757
229.76,553527.1984449276
229.82,563791.1331206795
229.88,574055.0677964314
229.94,584319.0024721832
230.0,594582.937147935
230.06,607840.483422978
230.12,621098.0296980209
230.18,634355.5759730637
230.24,647613.1222481065
230.3,660870.6685231496
230.36,674128.2147981924
230.42,687385.761073229
230.48,700643.307348272
230.54,713900.8536233148
230.6,727158.3998983577
230.66,740415.9461734006
230.72,753673.4924484435
230.78,766931.0387234864
230.84,780188.5849985293
230.9,793446.1312735722
230.96,806703.677548615
231.02,821030.7360932253
231.07999999999998,837496.8191769614
231.14,853962.9022607052
231.2,870428.9853444489
231.26,886895.0684281928
231.32,903361.1515119367
231.38,919827.2345956804
231.44,936293.3176794242
231.5,952759.4007631679
231.56,969225.4838469118
231.62,985691.5669306555
231.68,1002157.6500143993
231.74,1018623.7330981432
231.8,1035089.8161818869
231.86,1051555.8992656306
231.92,1068021.9823493666
231.98,1084488.0654331103
232.04,1103137.5619483031
232.1,1122878.7651792208
232.16,1142619.9684101387
232.22,1162361.1716410564
232.28,1182102.3748719743
232.34,1201843.578102892
232.4,1221584.78133381
232.46,1241325.9845647276
232.51999999999998,1261067.1877956362
232.57999999999998,1280808.391026554
232.64,1300549.5942574716
232.7,1320290.7974883895
232.76,1340032.0007193072
232.82,1359773.203950225
232.88,1379514.4071811426
232.94,1399255.6104120607
233.0,1418996.8136429784
233.06,1441913.3890408007
233.12,1464829.9644386226
233.18,1487746.539836445
233.24,1510663.1152342667
233.3,1533579.690632089
233.36,1556496.2660299109
233.42000000000002,1579412.8414277332
233.48,1602329.416825544
233.54,1625245.9922233664
233.6,1648162.5676211882
233.66,1671079.1430190105
233.72,1693995.7184168324
233.78,1716912.2938146547
233.84,1739828.869212477
233.9,1762745.4446102988
233.96,1785662.0200081212
234.01999999999998,1809541.326850466
234.07999999999998,1835346.0965818923
234.14,1861150.8663133187
234.2,1886955.6360447449
234.26,1912760.4057761712
234.32,1938565.1755075974
234.38,1964369.9452390238
234.44,1990174.7149704501
234.5,2015979.4847018763
234.56,2041784.2544333027
234.62,2067589.024164729
234.68,2093393.7938961552
234.74,2119198.5636275816
234.8,2145003.3333590077
234.86,2170808.1030904343
234.92000000000002,2196612.8728218605
234.98,2222417.6425532745
235.04,2249813.5244888724
235.1,2278004.9625265566
235.16,2306196.4005642403
235.22,2334387.8386019245
235.28,2362579.2766396087
235.34,2390770.714677293
235.4,2418962.152714977
235.46,2447153.5907526608
235.51999999999998,2475345.028790332
235.57999999999998,2503536.4668280156
235.64,2531727.9048657
235.7,2559919.342903384
235.76,2588110.780941068
235.82,2616302.218978752
235.88,2644493.657016436
235.94,2672685.0950541203
236.0,2700876.5330918045
236.06,2730714.9066636506
236.12,2760553.2802354963
236.18,2790391.653807342
236.24,2820230.027379188
236.3,2850068.400951034
236.36,2879906.77452288
236.42000000000002,2909745.148094726
236.48,2939583.521666558
236.54,2969421.895238403
236.6,2999260.2688102494
236.66,3029098.6423820956
236.72,3058937.0159539413
236.78,3088775.3895257874
236.84,3118613.763097633
236.9,3148452.136669479
236.96,3178290.510241325
237.01999999999998,3208351.0854613804
237.07999999999998,3238856.063977898
237.14,3269361.042494416
237.2,3299866.021010933
237.26,3330370.9995274507
237.32,3360875.9780439683
237.38,3391380.956560486
237.44,3421885.9350770037
237.5,3452390.913593521
237.56,3482895.8921100385
237.62,3513400.870626556
237.68,3543905.8491430734
237.74,3574410.8276595916
237.8,3604915.806176109
237.86,3635420.784692626
237.92000000000002,3665925.763209144
237.98,3696430.741725647
238.04,3726594.610850005
238.1,3756587.9252782823
238.16,3786581.23970656
238.22,3816574.554134838
238.28,3846567.8685631156
238.34,3876561.1829913934
238.4,3906554.4974196707
238.46,3936547.8118479485
238.51999999999998,3966541.126276212
238.57999999999998,3996534.4407044896
238.64,4026527.7551327674
238.7,4056521.0695610447
238.76,4086514.3839893225
238.82,4116507.6984176002
238.88,4146501.012845878
238.94,4176494.327274156
239.0,4206487.641702433
239.06,4234699.036536392
239.12,4262910.43137035
239.18,4291121.826204308
239.24,4319333.221038266
239.3,4347544.615872225
239.36,4375756.010706183
239.42000000000002,4403967.405540141
239.48,4432178.800374086
239.54,4460390.195208045
239.6,4488601.5900420025
239.66,4516812.984875961
239.72,4545024.379709919
239.78,4573235.774543878
239.84,4601447.1693778355
239.9,4629658.564211794
239.96,4657869.959045752
240.01999999999998,4685088.146307408
240.07999999999998,4710319.918424497
240.14,4735551.690541586
240.2,4760783.462658674
240.26,4786015.234775763
240.32,4811247.0068928525
240.38,4836478.779009942
240.44,4861710.5511270305
240.5,4886942.323244119
240.56,4912174.095361209
240.62,4937405.867478297
240.68,4962637.639595386
240.74,4987869.411712474
240.8,5013101.183829564
240.86,5038332.955946653
240.92000000000002,5063564.728063741
240.98,5088796.500180819
241.04,5111416.373569609
241.1,5132730.297594249
241.16,5154044.221618889
241.22,5175358.1456435295
241.28,5196672.069668169
241.34,5217985.99369281
241.4,5239299.917717449
241.46,5260613.84174209
241.51999999999998,5281927.765766719
241.57999999999998,5303241.68979136
241.64,5324555.613816
241.7,5345869.537840641
241.76,5367183.46186528
241.82,5388497.385889921
241.88,5409811.309914561
241.94,5431125.233939201
242.0,5452439.157963841
242.06,5469309.700209906
242.12,5486180.242455971
242.18,5503050.784702037
242.24,5519921.326948102
242.3,5536791.869194168
242.36,5553662.411440232
242.42000000000002,5570532.953686298
242.48,5587403.495932355
242.54,5604274.038178421
242.6,5621144.580424487
242.66,5638015.122670551
242.72,5654885.664916617
242.78,5671756.207162681
242.84,5688626.749408747
242.9,5705497.291654812
242.96,5722367.833900877
243.01999999999998,5737742.844978185
243.07999999999998,5750126.793717995
243.14,5762510.742457806
243.2,5774894.691197617
243.26,5787278.639937428
243.32,5799662.588677238
243.38,5812046.5374170495
243.44,5824430.486156859
243.5,5836814.434896671
243.56,5849198.383636481
243.62,5861582.332376292
243.68,5873966.281116103
243.74,5886350.229855914
243.8,5898734.178595724
243.86,5911118.127335535
243.92000000000002,5923502.076075345
243.98,5935886.024815151
244.04,5945550.843471743
244.1,5953856.097086727
244.16,5962161.35070171
244.22,5970466.604316693
244.28,5978771.857931677
244.34,5987077.111546661
244.4,5995382.365161643
244.46,6003687.618776628
244.51999999999998,6011992.872391606
244.57999999999998,6020298.12600659
244.64,6028603.379621573
244.7,6036908.633236556
244.76,6045213.886851541
244.82,6053519.140466523
244.88,6061824.394081507
244.94,6070129.64769649
245.0,6078434.901311474
245.06,6083409.87039104
245.12,6088384.839470606
245.18,6093359.808550174
245.24,6098334.777629741
245.3,6103309.746709307
245.36,6108284.715788873
245.42000000000002,6113259.684868441
245.48,6118234.653948004
245.54,6123209.6230275715
245.6,6128184.592107138
245.66,6133159.561186704
245.72,6138134.530266272
245.78,6143109.499345838
245.84,6148084.468425404
245.9,6153059.4375049705
245.96,6158034.4065845385
246.01999999999998,6162212.272030456
246.07999999999998,6164795.930209083
246.14,6167379.588387709
246.2,6169963.246566336
246.26,6172546.904744962
246.32,6175130.562923589
246.38,6177714.221102215
246.44,6180297.879280842
246.5,6182881.5374594685
246.56,6185465.195638093
246.62,6188048.85381672
246.68,6190632.511995346
246.74,6193216.170173973
246.8,6195799.828352599
246.86,6198383.486531226
246.92000000000002,6200967.1447098525
246.98,6203550.802888478
247.04,6205190.790773138
247.1,6206358.943510815
247.16,6207527.096248492
247.22,6208695.248986169
247.28,6209863.401723846
247.34,6211031.554461522
247.4,6212199.7071992
247.46,6213367.859936877
247.51999999999998,6214536.012674553
247.57999999999998,6215704.16541223
247.64,6216872.3181499075
247.7,6218040.470887584
247.76,6219208.623625261
247.82,6220376.776362938
247.88,6221544.929100615
247.94,6222713.081838291
248.0,6223881.234575968
248.06,6224515.819076478
248.12,6225150.403576986
248.18,6225784.988077494
248.24,6226419.572578004
248.3,6227054.157078512
248.36,6227688.74157902
248.42000000000002,6228323.326079529
248.48,6228957.910580037
248.54,6229592.495080546
248.6,6230227.079581054
248.66,6230861.664081564
248.72,6231496.248582073
248.78,6232130.833082581
248.84,6232765.417583089
248.9,6233400.002083598
248.96,6234034.586584106
249.01999999999998,6234725.35223327
249.07999999999998,6235528.480179745
249.14,6236331.60812622
249.2,6237134.736072694
249.26,6237937.864019169
249.32,6238740.991965643
249.38,6239544.119912119
249.44,6240347.247858592
249.5,6241150.375805067
249.56,6241953.5037515415
249.62,6242756.631698015
249.68,6243559.759644491
249.74,6244362.887590965
249.8,6245166.01553744
249.86,6245969.1434839135
249.92000000000002,6246772.271430389
249.98,6247575.399376864
250.04,6248817.376944126
250.1,6250278.779321783
250.16,6251740.18169944
250.22,6253201.5840770975
250.28,6254662.986454753
250.34,6256124.38883241
250.4,6257585.791210067
250.46,6259047.193587724
250.51999999999998,6260508.595965381
250.57999999999998,6261969.998343037
250.64,6263431.400720695
250.7,6264892.803098352
250.76,6266354.205476009
250.82,6267815.607853665
250.88,6269277.010231323
250.94,6270738.412608979
251.0,6272199.814986637
251.06,6274605.648014662
251.12,6277011.481042688
251.18,6279417.314070714
251.24,6281823.147098739
251.3,6284228.980126765
251.36,6286634.81315479
251.42,6289040.646182814
251.48,6291446.47921084
251.54,6293852.3122388655
251.6,6296258.1452668905
251.66,6298663.978294916
251.72,6301069.811322942
251.78,6303475.644350967
251.84,6305881.477378993
251.9,6308287.310407019
251.96,6310693.143435044
252.01999999999998,6313451.006411489
252.07999999999998,6316912.929284776
252.14,6320374.852158063
252.2,6323836.775031351
252.26,6327298.697904637
252.32,6330760.620777925
252.38,6334222.543651212
252.44,6337684.4665244995
252.5,6341146.389397787
252.56,6344608.312271073
252.62,6348070.235144361
252.68,6351532.158017648
252.74,6354994.080890936
252.8,6358456.003764222
252.86,6361917.926637511
252.92,6365379.8495107945
252.98,6368841.772384083
253.04,6372989.131785279
253.1,6377479.20945043
253.16,6381969.287115582
253.22,6386459.364780733
253.28,6390949.442445884
253.34,6395439.520111036
253.4,6399929.597776188
253.46,6404419.675441339
253.51999999999998,6408909.753106488
253.57999999999998,6413399.830771639
253.64,6417889.908436791
253.7,6422379.986101943
253.76,6426870.063767094
253.82,6431360.141432245
253.88,6435850.219097396
253.94,6440340.296762547
254.0,6444830.3744276995
254.06,6450215.511507179
254.12,6455600.648586659
254.18,6460985.785666139
254.24,6466370.922745619
254.3,6471756.059825099
254.36,6477141.196904579
254.42,6482526.3339840565
254.48,6487911.471063537
254.54,6493296.608143017
254.6,6498681.745222497
254.66,6504066.882301977
254.72,6509452.019381456
254.78,6514837.156460936
254.84,6520222.293540416
254.9,6525607.430619896
254.96,6530992.5676993765
255.01999999999998,6536607.496354617
255.07999999999998,6542682.0081613865
255.14,6548756.519968157
255.2,6554831.031774926
255.26,6560905.543581695
255.32,6566980.055388465
255.38,6573054.567195235
255.44,6579129.079002004
255.5,6585203.590808773
255.56,6591278.102615543
255.62,6597352.614422313
255.68,6603427.126229082
255.74,6609501.6380358515
255.8,6615576.149842622
255.86,6621650.661649391
255.92,6627725.173456157
255.98,6633799.685262927
256.04,6640169.658858396
256.1,6646687.36334821
256.15999999999997,6653205.067838017
256.22,6659722.7723278375
256.28,6666240.476817645
256.34,6672758.18130746
256.4,6679275.885797273
256.46,6685793.590287087
256.52,6692311.294776902
256.58,6698828.999266715
256.64,6705346.70375653
256.7,6711864.408246343
256.76,6718382.112736156
256.82,6724899.817225971
256.88,6731417.521715784
256.94,6737935.2262055995
257.0,6744452.930695413
257.06,6751156.341582785
257.12,6757859.75247016
257.18,6764563.1633575335
257.24,6771266.574244906
257.3,6777969.98513228
257.36,6784673.396019653
257.42,6791376.806907027
257.48,6798080.2177944
257.54,6804783.628681774
257.6,6811487.039569147
257.65999999999997,6818190.450456514
257.72,6824893.861343893
257.78,6831597.272231261
257.84,6838300.683118634
257.9,6845004.0940060085
257.96,6851707.504893382
258.02,6858389.712740068
258.08,6865029.514505381
258.14,6871669.316270693
258.2,6878309.118036006
258.26,6884948.919801319
258.32,6891588.721566631
258.38,6898228.523331944
258.44,6904868.325097256
258.5,6911508.126862569
258.56,6918147.928627882
258.62,6924787.730393195
258.68,6931427.532158507
258.74,6938067.3339238195
258.8,6944707.135689133
258.86,6951346.937454445
258.92,6957986.739219758
258.98,6964626.54098507
259.04,6971069.854286814
259.1,6977414.923356772
259.15999999999997,6983759.992426727
259.22,6990105.061496692
259.28,6996450.1305666445
259.34,7002795.199636604
259.4,7009140.268706563
259.46,7015485.337776522
259.52,7021830.406846481
259.58,7028175.475916441
259.64,7034520.544986399
259.7,7040865.614056358
259.76,7047210.683126318
259.82,7053555.752196277
259.88,7059900.821266236
259.94,7066245.890336195
260.0,7072590.959406154
260.06,7078437.807994105
260.12,7084284.656582054
260.18,7090131.505170004
260.24,7095978.353757953
260.3,7101825.202345904
260.36,7107672.050933853
260.42,7113518.8995218035
260.48,7119365.748109752
260.54,7125212.596697703
260.6,7131059.445285653
260.65999999999997,7136906.293873597
260.72,7142753.142461552
260.78,7148599.991049496
260.84,7154446.839637447
260.9,7160293.688225397
260.96,7166140.536813347
261.02,7171766.699932262
261.08,7176951.4921131125
261.14,7182136.284293962
261.2,7187321.076474812
261.26,7192505.868655661
261.32,7197690.660836511
261.38,7202875.45301736
261.44,7208060.24519821
261.5,7213245.037379059
261.56,7218429.829559908
261.62,7223614.621740758
261.68,7228799.413921607
261.74,7233984.206102457
261.8,7239168.998283306
261.86,7244353.790464156
261.92,7249538.582645006
261.98,7254723.374825856
262.04,7259388.8286699485
262.1,7263794.613345663
262.15999999999997,7268200.398021375
262.22,7272606.182697094
262.28,7277011.967372805
262.34,7281417.75204852
262.4,7285823.536724236
262.46,7290229.321399951
262.52,7294635.106075667
262.58,7299040.890751381
262.64,7303446.675427098
262.7,7307852.460102812
262.76,7312258.244778528
262.82,7316664.029454242
262.88,7321069.814129959
262.94,7325475.598805674
263.0,7329881.383481389
263.06,7333434.550309705
263.12,7336987.71713802
263.18,7340540.883966335
263.24,7344094.050794652
263.3,7347647.2176229665
263.36,7351200.384451282
263.42,7354753.551279598
263.48,7358306.718107913
263.54,7361859.884936229
263.6,7365413.051764544
263.65999999999997,7368966.218592856
263.72,7372519.3854211755
263.78,7376072.5522494875
263.84,7379625.719077803
263.9,7383178.885906119
263.96,7386732.052734434
264.02,7389987.689748114
264.08,7392648.267132524
264.14,7395308.844516935
264.2,7397969.421901344
264.26,7400629.999285754
264.32,7403290.576670164
264.38,7405951.154054574
264.44,7408611.731438983
264.5,7411272.308823394
264.56,7413932.886207803
264.62,7416593.463592213
264.68,7419254.040976623
264.74,7421914.618361033
264.8,7424575.195745442
264.86,7427235.7731298525
264.92,7429896.350514262
264.98,7432556.927898672
265.03999999999996,7434613.961751834
265.1,7436369.223839375
265.15999999999997,7438124.485926913
265.22,7439879.748014455
265.28,7441635.010101994
265.34000000000003,7443390.272189535
265.4,7445145.534277074
265.46,7446900.796364614
265.52,7448656.0584521545
265.58,7450411.320539695
265.64,7452166.582627234
265.7,7453921.844714775
265.76,7455677.1068023145
265.82,7457432.368889854
265.88,7459187.630977395
265.94,7460942.893064935
266.0,7462698.155152475
266.06,7463561.482400937
266.12,7464424.809649399
266.18,7465288.13689786
266.24,7466151.46414632
266.3,7467014.791394781
266.36,7467878.118643243
266.42,7468741.445891704
266.48,7469604.773140166
266.53999999999996,7470468.100388627
266.6,7471331.427637089
266.65999999999997,7472194.75488555
266.72,7473058.082134011
266.78,7473921.409382473
266.84000000000003,7474784.736630934
266.9,7475648.063879394
266.96,7476511.3911278555
267.02,7477375.365556142
267.08,7478240.569062664
267.14,7479105.674673497
267.2,7479970.682422606
267.26,7480835.592343939
267.32,7481700.4044714235
267.38,7482565.118838968
267.44,7483429.735480461
267.5,7484294.254429772
267.56,7485158.67572075
267.62,7486022.999387226
267.68,7486887.22546301
267.74,7487751.353981895
267.8,7488615.384977649
267.86,7489479.318484031
267.92,7490343.154534766
