λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.0021225207988712844,0.0021225207988712844,0.0021225207988712844,0.0021225207988712844,6.207668999999998,1231.7178311473338,-12.535517397200087,-12.535517397200087,85001.82007766883,1.335205467488829
200.06,0.002111475179396254,0.002111475179396254,0.002111475179396254,0.002111475179396254,6.205807257822653,1238.1396220674396,-12.535517397200087,-12.535517397200087,85073.87441724447,1.3367381955965019
200.12,0.002100429559921224,0.002100429559921224,0.002100429559921224,0.002100429559921224,6.203946632020787,1244.6289498566598,-12.535517397200087,-12.535517397200087,85146.30668011388,1.338277542767386
200.18,0.002089383940446194,0.002089383940446194,0.002089383940446194,0.002089383940446194,6.202087121590568,1251.18688562376,-12.535517397200087,-12.535517397200087,85219.12085158641,1.3398235770016804
200.24,0.002078338320971163,0.002078338320971163,0.002078338320971163,0.002078338320971163,6.200228725529364,1257.8145232477343,-12.535517397200087,-12.535517397200087,85292.3209803451,1.3413763673713706
200.3,0.002067292701496133,0.002067292701496133,0.002067292701496133,0.002067292701496133,6.198371442835746,1264.5129799861159,-12.535517397200087,-12.535517397200087,85365.91117979742,1.3429359840429727
200.36,0.0020562470820211028,0.0020562470820211028,0.0020562470820211028,0.0020562470820211028,6.196515272509482,1271.2833971028933,-12.535517397200087,-12.535517397200087,85439.89562946236,1.3445024983008853
200.42,0.002045201462546078,0.002045201462546078,0.002045201462546078,0.002045201462546078,6.194660213551542,1278.1269405167727,-12.535517397200087,-12.535517397200087,85514.27857639473,1.346075982571366
200.48,0.0020341558430710476,0.0020341558430710476,0.0020341558430710476,0.0020341558430710476,6.192806264964086,1285.0448014705748,-12.535517397200087,-12.535517397200087,85589.06433664831,1.3476565104471643
200.54,0.0020231102235960174,0.0020231102235960174,0.0020231102235960174,0.0020231102235960174,6.190953425750473,1292.0381972225284,-12.535517397200087,-12.535517397200087,85664.2572967783,1.3492441567128064
200.6,0.002012064604120987,0.002012064604120987,0.002012064604120987,0.002012064604120987,6.189101694915253,1299.1083717603667,-12.535517397200087,-12.535517397200087,85739.86191538551,1.3508389973705897
200.66,0.002001018984645957,0.002001018984645957,0.002001018984645957,0.002001018984645957,6.187251071464168,1306.2565965390593,-12.535517397200087,-12.535517397200087,85815.8827247026,1.3524411096672773
200.72,0.0019899733651709264,0.0019899733651709264,0.0019899733651709264,0.0019899733651709264,6.1854015544041445,1313.4841712431123,-12.535517397200087,-12.535517397200087,85892.3243322245,1.354050572121535
200.78,0.001978927745695896,0.001978927745695896,0.001978927745695896,0.001978927745695896,6.1835531427433015,1320.7924245744043,-12.535517397200087,-12.535517397200087,85969.191422384,1.3556674645521296
200.84,0.001967882126220866,0.001967882126220866,0.001967882126220866,0.001967882126220866,6.181705835490937,1328.1827150665497,-12.535517397200087,-12.535517397200087,86046.4887582744,1.3572918681069117
200.9,0.001956836506745836,0.001956836506745836,0.001956836506745836,0.001956836506745836,6.17985963165754,1335.656431926844,-12.535517397200087,-12.535517397200087,86124.22118342055,1.3589238652926168
200.96,0.0019457908872708056,0.0019457908872708056,0.0019457908872708056,0.0019457908872708056,6.178014530254776,1343.2149959068875,-12.535517397200087,-12.535517397200087,86202.39362360004,1.3605635400055018
201.02,0.0019348534784456247,0.0019348534784456247,0.0019348534784456247,0.0019348534784456247,6.176170530295491,1350.7850999824766,-12.535517397200087,-12.535517397200087,86280.23872192613,1.3621987833789124
201.08,0.001924132490920143,0.001924132490920143,0.001924132490920143,0.001924132490920143,6.174327630793712,1358.290065369115,-12.535517397200087,-12.535517397200087,86356.9717309017,1.3638171974356648
201.14,0.001913411503394666,0.001913411503394666,0.001913411503394666,0.001913411503394666,6.172485830764642,1365.8791287202532,-12.535517397200087,-12.535517397200087,86434.13348175056,1.3654431077331568
201.2,0.001902690515869184,0.001902690515869184,0.001902690515869184,0.001902690515869184,6.170645129224652,1373.5537116218327,-12.535517397200087,-12.535517397200087,86511.72879255403,1.3670765964689229
201.26,0.0018919695283437022,0.0018919695283437022,0.0018919695283437022,0.0018919695283437022,6.168805525191294,1381.3152678818774,-12.535517397200087,-12.535517397200087,86589.76256306877,1.3687177472223495
201.32,0.0018812485408182201,0.0018812485408182201,0.0018812485408182201,0.0018812485408182201,6.166967017683289,1389.1652844486562,-12.535517397200087,-12.535517397200087,86668.23977658358,1.3703666449859635
201.38,0.0018705275532927383,0.0018705275532927383,0.0018705275532927383,0.0018705275532927383,6.165129605720527,1397.1052823604005,-12.535517397200087,-12.535517397200087,86747.16550182893,1.3720233761975984
201.44,0.0018598065657672563,0.0018598065657672563,0.0018598065657672563,0.0018598065657672563,6.163293288324066,1405.136817727875,-12.535517397200087,-12.535517397200087,86826.54489494159,1.3736880287734914
201.5,0.0018490855782417742,0.0018490855782417742,0.0018490855782417742,0.0018490855782417742,6.161458064516127,1413.2614827511281,-12.535517397200087,-12.535517397200087,86906.38320148565,1.3753606921423276
201.56,0.0018383645907162924,0.0018383645907162924,0.0018383645907162924,0.0018383645907162924,6.159623933320103,1421.4809067718218,-12.535517397200087,-12.535517397200087,86986.68575853291,1.3770414572802807
201.62,0.0018276436031908103,0.0018276436031908103,0.0018276436031908103,0.0018276436031908103,6.157790893760539,1429.7967573625976,-12.535517397200087,-12.535517397200087,87067.45799680358,1.3787304167470649
201.68,0.0018169226156653285,0.0018169226156653285,0.0018169226156653285,0.0018169226156653285,6.155958944863149,1438.2107414550117,-12.535517397200087,-12.535517397200087,87148.7054428701,1.3804276647230531
201.74,0.0018062016281398465,0.0018062016281398465,0.0018062016281398465,0.0018062016281398465,6.1541280856548015,1446.7246065076383,-12.535517397200087,-12.535517397200087,87230.43372142638,1.38213329704749
201.8,0.0017954806406143646,0.0017954806406143646,0.0017954806406143646,0.0017954806406143646,6.152298315163527,1455.3401417160233,-12.535517397200087,-12.535517397200087,87312.64855762433,1.383847411257835
201.86,0.0017847596530888826,0.0017847596530888826,0.0017847596530888826,0.0017847596530888826,6.150469632418506,1464.0591792662483,-12.535517397200087,-12.535517397200087,87395.35577948048,1.3855701066302837
201.92,0.0017740386655634057,0.0017740386655634057,0.0017740386655634057,0.0017740386655634057,6.148642036450079,1472.8835956339403,-12.535517397200087,-12.535517397200087,87478.56132035506,1.3873014842215088
201.98,0.001763317678037924,0.001763317678037924,0.001763317678037924,0.001763317678037924,6.146815526289731,1481.8153129306947,-12.535517397200087,-12.535517397200087,87562.27122150634,1.3890416469116618
202.04,0.0017529645267483395,0.0017529645267483395,0.0017529645267483395,0.0017529645267483395,6.144990100970105,1490.5417147909536,-12.535517397200087,-12.535517397200087,87643.5935139743,1.3907447115339617
202.1,0.0017427952935767043,0.0017427952935767043,0.0017427952935767043,0.0017427952935767043,6.143165759524987,1499.2126925742664,-12.535517397200087,-12.535517397200087,87723.94008823122,1.3924330551262614
202.16,0.001732626060405069,0.001732626060405069,0.001732626060405069,0.001732626060405069,6.141342500989316,1507.985449668302,-12.535517397200087,-12.535517397200087,87804.75686026565,1.3941296215837753
202.22,0.0017224568272334337,0.0017224568272334337,0.0017224568272334337,0.0017224568272334337,6.139520324399168,1516.861788759949,-12.535517397200087,-12.535517397200087,87886.04936579661,1.3958345054738368
202.28,0.0017122875940617985,0.0017122875940617985,0.0017122875940617985,0.0017122875940617985,6.1376992287917735,1525.8435553605457,-12.535517397200087,-12.535517397200087,87967.82323888179,1.3975478030304371
202.34,0.0017021183608901633,0.0017021183608901633,0.0017021183608901633,0.0017021183608901633,6.135879213205495,1534.932639085143,-12.535517397200087,-12.535517397200087,88050.08421426047,1.3992696121937724
202.4,0.001691949127718528,0.001691949127718528,0.001691949127718528,0.001691949127718528,6.1340602766798416,1544.1309749779011,-12.535517397200087,-12.535517397200087,88132.83812976713,1.4010000326509837
202.46,0.0016817798945468927,0.0016817798945468927,0.0016817798945468927,0.0016817798945468927,6.132242418255457,1553.4405448855737,-12.535517397200087,-12.535517397200087,88216.09092881731,1.402739165878117
202.52,0.0016716106613752575,0.0016716106613752575,0.0016716106613752575,0.0016716106613752575,6.130425636974126,1562.8633788811233,-12.535517397200087,-12.535517397200087,88299.8486629691,1.4044871151833498
202.58,0.0016614414282036221,0.0016614414282036221,0.0016614414282036221,0.0016614414282036221,6.128609931878763,1572.4015567396202,-12.535517397200087,-12.535517397200087,88384.11749456282,1.4062439857515416
202.64,0.0016512721950319917,0.0016512721950319917,0.0016512721950319917,0.0016512721950319917,6.126795302013423,1582.0572094686693,-12.535517397200087,-12.535517397200087,88468.9036994415,1.4080098846901397
202.7,0.0016411029618603565,0.0016411029618603565,0.0016411029618603565,0.0016411029618603565,6.124981746423286,1591.8325208957642,-12.535517397200087,-12.535517397200087,88554.21366975585,1.4097849210765083
202.76,0.0016309337286887211,0.0016309337286887211,0.0016309337286887211,0.0016309337286887211,6.123169264154665,1601.729729314977,-12.535517397200087,-12.535517397200087,88640.05391685574,1.4115692060067166
202.82,0.001620764495517086,0.001620764495517086,0.001620764495517086,0.001620764495517086,6.121357854255003,1611.7511291956866,-12.535517397200087,-12.535517397200087,88726.43107427277,1.4133628526458555
202.88,0.0016105952623454507,0.0016105952623454507,0.0016105952623454507,0.0016105952623454507,6.1195475157728705,1621.899072956017,-12.535517397200087,-12.535517397200087,88813.35190079619,1.4151659762799322
202.94,0.0016004260291738153,0.0016004260291738153,0.0016004260291738153,0.0016004260291738153,6.117738247757957,1632.1759728038937,-12.535517397200087,-12.535517397200087,88900.82328364668,1.4169786943694045
203.0,0.0015902567960021801,0.0015902567960021801,0.0015902567960021801,0.0015902567960021801,6.115930049261083,1642.5843026487337,-12.535517397200087,-12.535517397200087,88988.85224175085,1.4188011266044156
203.06,0.0015808233347446212,0.0015808233347446212,0.0015808233347446212,0.0015808233347446212,6.114122919334186,1652.3571737241812,-12.535517397200087,-12.535517397200087,89071.01682468991,1.4205308617070662
203.12,0.0015713898734870623,0.0015713898734870623,0.0015713898734870623,0.0015713898734870623,6.112316857030327,1662.2473772978717,-12.535517397200087,-12.535517397200087,89153.67318973428,1.4222692165962791
203.18,0.0015619564122295033,0.0015619564122295033,0.0015619564122295033,0.0015619564122295033,6.110511861403681,1672.2570392629311,-12.535517397200087,-12.535517397200087,89236.82725930536,1.4240162927328013
203.24,0.0015525229509719444,0.0015525229509719444,0.0015525229509719444,0.0015525229509719444,6.108707931509544,1682.3883371820064,-12.535517397200087,-12.535517397200087,89320.48506345644,1.4257721934070828
203.3,0.0015430894897143855,0.0015430894897143855,0.0015430894897143855,0.0015430894897143855,6.106905066404328,1692.64350186664,-12.535517397200087,-12.535517397200087,89404.65274249688,1.4275370237837113
203.36,0.0015336560284568265,0.0015336560284568265,0.0015336560284568265,0.0015336560284568265,6.105103265145554,1703.0248190149302,-12.535517397200087,-12.535517397200087,89489.33654969656,1.429310890947205
203.42,0.0015242225671992721,0.0015242225671992721,0.0015242225671992721,0.0015242225671992721,6.103302526791859,1713.5346309099973,-12.535517397200087,-12.535517397200087,89574.54285407346,1.4310939039492125
203.48,0.0015147891059417132,0.0015147891059417132,0.0015147891059417132,0.0015147891059417132,6.101502850402988,1724.1753381819412,-12.535517397200087,-12.535517397200087,89660.2781432686,1.4328861738571834
203.54,0.001505355644684154,0.001505355644684154,0.001505355644684154,0.001505355644684154,6.099704235039795,1734.9494016359988,-12.535517397200087,-12.535517397200087,89746.54902650973,1.4346878138045407
203.6,0.0014959221834265953,0.0014959221834265953,0.0014959221834265953,0.0014959221834265953,6.097906679764244,1745.8593441499188,-12.535517397200087,-12.535517397200087,89833.36223766897,1.4364989390424399
203.66,0.0014864887221690362,0.0014864887221690362,0.0014864887221690362,0.0014864887221690362,6.096110183639398,1756.9077526435628,-12.535517397200087,-12.535517397200087,89920.72463841691,1.4383196669931573
203.72,0.0014770552609114774,0.0014770552609114774,0.0014770552609114774,0.0014770552609114774,6.094314745729433,1768.097280123981,-12.535517397200087,-12.535517397200087,90008.64322147696,1.4401501173051723
203.78,0.0014676217996539183,0.0014676217996539183,0.0014676217996539183,0.0014676217996539183,6.092520365099617,1779.4306478093654,-12.535517397200087,-12.535517397200087,90097.12511398424,1.4419904119100098
203.84,0.0014581883383963596,0.0014581883383963596,0.0014581883383963596,0.0014581883383963596,6.0907270408163265,1790.9106473354375,-12.535517397200087,-12.535517397200087,90186.1775809525,1.4438406750809163
203.9,0.0014487548771388004,0.0014487548771388004,0.0014487548771388004,0.0014487548771388004,6.088934771947032,1802.5401430480467,-12.535517397200087,-12.535517397200087,90275.80802885373,1.445701033493429
203.96,0.0014393214158812417,0.0014393214158812417,0.0014393214158812417,0.0014393214158812417,6.087143557560306,1814.322074385913,-12.535517397200087,-12.535517397200087,90366.0240093147,1.4475716162879262
204.02,0.0014301778748191348,0.0014301778748191348,0.0014301778748191348,0.0014301778748191348,6.085353396725811,1825.888167192287,-12.535517397200087,-12.535517397200087,90454.03345547758,1.449407692519094
204.08,0.0014216141741479318,0.0014216141741479318,0.0014216141741479318,0.0014216141741479318,6.083564288514307,1836.851412844923,-12.535517397200087,-12.535517397200087,90536.97353564255,1.4511633443647993
204.14,0.001413050473476733,0.001413050473476733,0.001413050473476733,0.001413050473476733,6.081776231997648,1847.9475349828158,-12.535517397200087,-12.535517397200087,90620.41475327329,1.452927812698521
204.2,0.00140448677280553,0.00140448677280553,0.00140448677280553,0.00140448677280553,6.079989226248776,1859.1789642021301,-12.535517397200087,-12.535517397200087,90704.36320111011,1.45470120231926
204.26,0.0013959230721343272,0.0013959230721343272,0.0013959230721343272,0.0013959230721343272,6.078203270341722,1870.5481907438407,-12.535517397200087,-12.535517397200087,90788.82508368486,1.4564836199342817
204.32,0.0013873593714631243,0.0013873593714631243,0.0013873593714631243,0.0013873593714631243,6.076418363351604,1882.0577663345919,-12.535517397200087,-12.535517397200087,90873.80672007275,1.4582751742059128
204.38,0.0013787956707919213,0.0013787956707919213,0.0013787956707919213,0.0013787956707919213,6.074634504354633,1893.7103060961283,-12.535517397200087,-12.535517397200087,90959.31454672932,1.460075975799775
204.44,0.0013702319701207183,0.0013702319701207183,0.0013702319701207183,0.0013702319701207183,6.072851692428094,1905.5084905263348,-12.535517397200087,-12.535517397200087,91045.35512041571,1.461886137434524
204.5,0.0013616682694495156,0.0013616682694495156,0.0013616682694495156,0.0013616682694495156,6.071069926650367,1917.4550675550295,-12.535517397200087,-12.535517397200087,91131.93512121576,1.4637057739331418
204.56,0.0013531045687783126,0.0013531045687783126,0.0013531045687783126,0.0013531045687783126,6.0692892061008985,1929.552854677824,-12.535517397200087,-12.535517397200087,91219.06135564817,1.4655350022758422
204.62,0.0013445408681071096,0.0013445408681071096,0.0013445408681071096,0.0013445408681071096,6.067509529860227,1941.8047411715268,-12.535517397200087,-12.535517397200087,91306.74075987749,1.4673739416546543
204.68,0.0013359771674359066,0.0013359771674359066,0.0013359771674359066,0.0013359771674359066,6.065730897009965,1954.213690394756,-12.535517397200087,-12.535517397200087,91394.98040302773,1.4692227135297438
204.74,0.0013274134667647037,0.0013274134667647037,0.0013274134667647037,0.0013274134667647037,6.063953306632802,1966.782742177602,-12.535517397200087,-12.535517397200087,91483.7874906025,1.471081441687544
204.8,0.001318849766093501,0.001318849766093501,0.001318849766093501,0.001318849766093501,6.062176757812498,1979.515015304392,-12.535517397200087,-12.535517397200087,91573.16936801585,1.4729502523007616
204.86,0.001310286065422298,0.001310286065422298,0.001310286065422298,0.001310286065422298,6.0604012496338955,1992.4137100938183,-12.535517397200087,-12.535517397200087,91663.13352423803,1.4748292739903315
204.92,0.001301722364751099,0.001301722364751099,0.001301722364751099,0.001301722364751099,6.058626781182899,2005.4821110808984,-12.535517397200087,-12.535517397200087,91753.68759556083,1.4767186378894024
204.98,0.001293158664079896,0.001293158664079896,0.001293158664079896,0.001293158664079896,6.056853351546493,2018.7235898055344,-12.535517397200087,-12.535517397200087,91844.83936948747,1.47861847770943
205.04,0.0012852295907409563,0.0012852295907409563,0.0012852295907409563,0.0012852295907409563,6.055080959812718,2031.1405724200974,-12.535517397200087,-12.535517397200087,91929.77599641721,1.480419089105977
205.1,0.001277617831068148,0.001277617831068148,0.001277617831068148,0.001277617831068148,6.053309605070696,2043.2053359302952,-12.535517397200087,-12.535517397200087,92011.80796120758,1.4821737112138644
205.16,0.00127000607139534,0.00127000607139534,0.00127000607139534,0.00127000607139534,6.0515392864106055,2055.4147123374537,-12.535517397200087,-12.535517397200087,92094.33011711747,1.483937005016431
205.22,0.001262394311722532,0.001262394311722532,0.001262394311722532,0.001262394311722532,6.049770002923691,2067.7713175226777,-12.535517397200087,-12.535517397200087,92177.34835776553,1.4857090724365896
205.28,0.0012547825520497237,0.0012547825520497237,0.0012547825520497237,0.0012547825520497237,6.048001753702259,2080.277830840884,-12.535517397200087,-12.535517397200087,92260.86868370291,1.4874900172323788
205.34,0.0012471707923769157,0.0012471707923769157,0.0012471707923769157,0.0012471707923769157,6.0462345378396805,2092.936997057772,-12.535517397200087,-12.535517397200087,92344.89720501586,1.4892799450414593
205.4,0.0012395590327041075,0.0012395590327041075,0.0012395590327041075,0.0012395590327041075,6.0444683544303786,2105.751628358171,-12.535517397200087,-12.535517397200087,92429.4401440082,1.491078963426966
205.46,0.0012319472730312993,0.0012319472730312993,0.0012319472730312993,0.0012319472730312993,6.042703202569843,2118.724606428826,-12.535517397200087,-12.535517397200087,92514.50383796605,1.492887181924767
205.52,0.0012243355133584914,0.0012243355133584914,0.0012243355133584914,0.0012243355133584914,6.040939081354611,2131.8588846188877,-12.535517397200087,-12.535517397200087,92600.09474200851,1.4947047120921875
205.58,0.0012167237536856832,0.0012167237536856832,0.0012167237536856832,0.0012167237536856832,6.039175989882284,2145.1574901814915,-12.535517397200087,-12.535517397200087,92686.21943202712,1.4965316675582447
205.64,0.0012091119940128786,0.0012091119940128786,0.0012091119940128786,0.0012091119940128786,6.0374139272515075,2158.6235266000012,-12.535517397200087,-12.535517397200087,92772.88460771751,1.498368164075462
205.7,0.0012015002343400704,0.0012015002343400704,0.0012015002343400704,0.0012015002343400704,6.035652892561983,2172.26017600271,-12.535517397200087,-12.535517397200087,92860.09709570704,1.5002143195733104
205.76,0.0011938884746672625,0.0011938884746672625,0.0011938884746672625,0.0011938884746672625,6.033892884914463,2186.0707016698448,-12.535517397200087,-12.535517397200087,92947.86385278137,1.5020702542133448
205.82,0.0011862767149944543,0.0011862767149944543,0.0011862767149944543,0.0011862767149944543,6.032133903410747,2200.0584506371547,-12.535517397200087,-12.535517397200087,93036.19196921473,1.5039360904461037
205.88,0.001178664955321646,0.001178664955321646,0.001178664955321646,0.001178664955321646,6.030375947153681,2214.226856400349,-12.535517397200087,-12.535517397200087,93125.0886722069,1.5058119530698293
205.94,0.001171053195648838,0.001171053195648838,0.001171053195648838,0.001171053195648838,6.028619015247158,2228.5794417250145,-12.535517397200087,-12.535517397200087,93214.56132943196,1.507697969291094
206.0,0.0011634414359760299,0.0011634414359760299,0.0011634414359760299,0.0011634414359760299,6.026863106796116,2243.1198215668364,-12.535517397200087,-12.535517397200087,93304.61745270247,1.509594268787393
206.06,0.0011568124985065925,0.0011568124985065925,0.0011568124985065925,0.0011568124985065925,6.025108220906532,2255.9294184031937,-12.535517397200087,-12.535517397200087,93383.52691908009,1.5113110204999294
206.12,0.0011501835610371553,0.0011501835610371553,0.0011501835610371553,0.0011501835610371553,6.0233543566854255,2268.886658874365,-12.535517397200087,-12.535517397200087,93462.88986589365,1.5130358571422695
206.18,0.0011435546235677178,0.0011435546235677178,0.0011435546235677178,0.0011435546235677178,6.0216015132408565,2281.994110551595,-12.535517397200087,-12.535517397200087,93542.71153544751,1.514768870015755
206.24,0.0011369256860982804,0.0011369256860982804,0.0011369256860982804,0.0011369256860982804,6.019849689681923,2295.254400887857,-12.535517397200087,-12.535517397200087,93622.9972614775,1.5165101520015547
206.3,0.0011302967486288432,0.0011302967486288432,0.0011302967486288432,0.0011302967486288432,6.018098885118759,2308.6702189738157,-12.535517397200087,-12.535517397200087,93703.7524712897,1.5182597975974728
206.36,0.0011236678111594058,0.0011236678111594058,0.0011236678111594058,0.0011236678111594058,6.01634909866253,2322.244317355951,-12.535517397200087,-12.535517397200087,93784.98268796189,1.5200179029558332
206.42,0.0011170388736899716,0.0011170388736899716,0.0011170388736899716,0.0011170388736899716,6.014600329425443,2335.9795139194,-12.535517397200087,-12.535517397200087,93866.69353261022,1.5217845659224833
206.48,0.0011104099362205342,0.0011104099362205342,0.0011104099362205342,0.0011104099362205342,6.012852576520728,2349.8786938382873,-12.535517397200087,-12.535517397200087,93948.89072672364,1.5235598860769637
206.54,0.001103780998751097,0.001103780998751097,0.001103780998751097,0.001103780998751097,6.011105839062651,2363.944811596257,-12.535517397200087,-12.535517397200087,94031.58009456741,1.5253439647738583
206.6,0.0010971520612816595,0.0010971520612816595,0.0010971520612816595,0.0010971520612816595,6.009360116166505,2378.1808930803245,-12.535517397200087,-12.535517397200087,94114.76756566008,1.5271369051854102
206.66,0.0010905231238122221,0.0010905231238122221,0.0010905231238122221,0.0010905231238122221,6.007615406948611,2392.5900377510566,-12.535517397200087,-12.535517397200087,94198.4591773246,1.52893881234541
206.72,0.001083894186342785,0.001083894186342785,0.001083894186342785,0.001083894186342785,6.005871710526315,2407.1754208923994,-12.535517397200087,-12.535517397200087,94282.6610773178,1.5307497931944243
206.78,0.0010772652488733475,0.0010772652488733475,0.0010772652488733475,0.0010772652488733475,6.004129026017989,2421.9402959445697,-12.535517397200087,-12.535517397200087,94367.37952654016,1.532569956626409
206.84,0.00107063631140391,0.00107063631140391,0.00107063631140391,0.00107063631140391,6.002387352543027,2436.887996923608,-12.535517397200087,-12.535517397200087,94452.62090182946,1.5343994135367565
206.9,0.0010640073739344729,0.0010640073739344729,0.0010640073739344729,0.0010640073739344729,6.000646689221846,2452.0219409313827,-12.535517397200087,-12.535517397200087,94538.3916988411,1.536238276871832
206.96,0.0010573784364650354,0.0010573784364650354,0.0010573784364650354,0.0010573784364650354,5.998907035175879,2467.345630760009,-12.535517397200087,-12.535517397200087,94624.69853501828,1.5380866616800544
