λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.003270372880692242,0.003270372880692242,0.003270372880692242,0.003270372880692242,6.207668999999998,800.6476611664801,2020.4451570793315,2020.4451570793315,67904.86251536803,1.0666470861065258
200.06,0.0032442400499307225,0.0032442400499307225,0.0032442400499307225,0.0032442400499307225,6.205807257822653,807.0832150713544,2020.4451570793315,2020.4451570793315,68000.05848880163,1.0684628636867655
200.12,0.003218107219169203,0.003218107219169203,0.003218107219169203,0.003218107219169203,6.203946632020787,813.6232863906523,2020.4451570793315,2020.4451570793315,68096.02438906582,1.0702916397066808
200.18,0.003191974388407684,0.003191974388407684,0.003191974388407684,0.003191974388407684,6.202087121590568,820.2704421896065,2020.4451570793315,2020.4451570793315,68192.77277181933,1.072133622452184
200.24,0.0031658415576461645,0.0031658415576461645,0.0031658415576461645,0.0031658415576461645,6.200228725529364,827.0273342940786,2020.4451570793315,2020.4451570793315,68290.3165023765,1.0739890253157505
200.3,0.003139708726884645,0.003139708726884645,0.003139708726884645,0.003139708726884645,6.198371442835746,833.8967028180139,2020.4451570793315,2020.4451570793315,68388.66876597427,1.0758580669652325
200.36,0.0031135758961231257,0.0031135758961231257,0.0031135758961231257,0.0031135758961231257,6.196515272509482,840.8813798685321,2020.4451570793315,2020.4451570793315,68487.8430784683,1.0777409715197126
200.42,0.0030874430653616185,0.0030874430653616185,0.0030874430653616185,0.0030874430653616185,6.194660213551542,847.9842934391842,2020.4451570793315,2020.4451570793315,68587.85329747981,1.0796379687327562
200.48,0.003061310234600099,0.003061310234600099,0.003061310234600099,0.003061310234600099,6.192806264964086,855.2084715026282,2020.4451570793315,2020.4451570793315,68688.71363401641,1.081549294183441
200.54,0.0030351774038385798,0.0030351774038385798,0.0030351774038385798,0.0030351774038385798,6.190953425750473,862.5570463147045,2020.4451570793315,2020.4451570793315,68790.4386645906,1.0834751894755552
200.6,0.0030090445730770604,0.0030090445730770604,0.0030090445730770604,0.0030090445730770604,6.189101694915253,870.0332589428208,2020.4451570793315,2020.4451570793315,68893.04334386281,1.0854159024454006
200.66,0.002982911742315541,0.002982911742315541,0.002982911742315541,0.002982911742315541,6.187251071464168,877.6404640323547,2020.4451570793315,2020.4451570793315,68996.54301783547,1.087371687378641
200.72,0.0029567789115540217,0.0029567789115540217,0.0029567789115540217,0.0029567789115540217,6.1854015544041445,885.382134825823,2020.4451570793315,2020.4451570793315,69100.95343762777,1.0893428052366716
200.78,0.0029306460807925023,0.0029306460807925023,0.0029306460807925023,0.0029306460807925023,6.1835531427433015,893.2618684505866,2020.4451570793315,2020.4451570793315,69206.29077386184,1.0913295238930256
200.84,0.002904513250030983,0.002904513250030983,0.002904513250030983,0.002904513250030983,6.181705835490937,901.2833914920077,2020.4451570793315,2020.4451570793315,69312.57163169321,1.0933321183803488
200.9,0.0028783804192694636,0.0028783804192694636,0.0028783804192694636,0.0028783804192694636,6.17985963165754,909.4505658701996,2020.4451570793315,2020.4451570793315,69419.81306652057,1.0953508711485143
200.96,0.0028522475885079442,0.0028522475885079442,0.0028522475885079442,0.0028522475885079442,6.178014530254776,917.7673950398389,2020.4451570793315,2020.4451570793315,69528.03260041191,1.0973860723344926
201.02,0.0028272871895883215,0.0028272871895883215,0.0028272871895883215,0.0028272871895883215,6.176170530295491,925.8523367103593,2020.4451570793315,2020.4451570793315,69632.32675437944,1.0993603192773023
201.08,0.00280467165435249,0.00280467165435249,0.00280467165435249,0.00280467165435249,6.174327630793712,933.2971338690417,2020.4451570793315,2020.4451570793315,69727.62132181374,1.1011934206227219
201.14,0.002782056119116669,0.002782056119116669,0.002782056119116669,0.002782056119116669,6.172485830764642,940.8629640142011,2020.4451570793315,2020.4451570793315,69823.6874181948,1.1030396083257814
201.2,0.0027594405838808375,0.0027594405838808375,0.0027594405838808375,0.0027594405838808375,6.170645129224652,948.5528029929447,2020.4451570793315,2020.4451570793315,69920.53763855199,1.1048990923230273
201.26,0.002736825048645006,0.002736825048645006,0.002736825048645006,0.002736825048645006,6.168805525191294,956.3697250150672,2020.4451570793315,2020.4451570793315,70018.18488887083,1.1067720877036764
201.32,0.002714209513409174,0.002714209513409174,0.002714209513409174,0.002714209513409174,6.166967017683289,964.3169067509893,2020.4451570793315,2020.4451570793315,70116.64239641432,1.1086588148801388
201.38,0.0026915939781733426,0.0026915939781733426,0.0026915939781733426,0.0026915939781733426,6.165129605720527,972.3976316362697,2020.4451570793315,2020.4451570793315,70215.92372047584,1.1105594997656627
201.44,0.002668978442937511,0.002668978442937511,0.002668978442937511,0.002668978442937511,6.163293288324066,980.6152943949669,2020.4451570793315,2020.4451570793315,70316.04276358584,1.112474373959456
201.5,0.0026463629077016796,0.0026463629077016796,0.0026463629077016796,0.0026463629077016796,6.161458064516127,988.9734057949375,2020.4451570793315,2020.4451570793315,70417.01378319538,1.114403674939677
201.56,0.0026237473724658477,0.0026237473724658477,0.0026237473724658477,0.0026237473724658477,6.159623933320103,997.4755976490651,2020.4451570793315,2020.4451570793315,70518.85140386093,1.116347646264687
201.62,0.0026011318372300162,0.0026011318372300162,0.0026011318372300162,0.0026011318372300162,6.157790893760539,1006.1256280773891,2020.4451570793315,2020.4451570793315,70621.57062995674,1.1183065377830037
201.68,0.0025785163019941847,0.0025785163019941847,0.0025785163019941847,0.0025785163019941847,6.155958944863149,1014.9273870461514,2020.4451570793315,2020.4451570793315,70725.18685894224,1.120280605852404
201.74,0.002555900766758353,0.002555900766758353,0.002555900766758353,0.002555900766758353,6.1541280856548015,1023.8849022009096,2020.4451570793315,2020.4451570793315,70829.7158952138,1.1222701135686626
201.8,0.0025332852315225213,0.0025332852315225213,0.0025332852315225213,0.0025332852315225213,6.152298315163527,1033.0023450120982,2020.4451570793315,2020.4451570793315,70935.17396457212,1.1242753310044384
201.86,0.00251066969628669,0.00251066969628669,0.00251066969628669,0.00251066969628669,6.150469632418506,1042.284037252736,2020.4451570793315,2020.4451570793315,71041.57772933834,1.1262965354588554
201.92,0.0024880541610508688,0.0024880541610508688,0.0024880541610508688,0.0024880541610508688,6.148642036450079,1051.734457829408,2020.4451570793315,2020.4451570793315,71148.9443041539,1.1283340117183531
201.98,0.0024654386258150373,0.0024654386258150373,0.0024654386258150373,0.0024654386258150373,6.146815526289731,1061.3582499892366,2020.4451570793315,2020.4451570793315,71257.29127250217,1.1303880523294363
202.04,0.0024464159940033657,0.0024464159940033657,0.0024464159940033657,0.0024464159940033657,6.144990100970105,1069.5895378072269,2020.4451570793315,2020.4451570793315,71349.19765660784,1.1321822318627002
202.1,0.002429189813903775,0.002429189813903775,0.002429189813903775,0.002429189813903775,6.143165759524987,1077.153896411945,2020.4451570793315,2020.4451570793315,71433.04332198405,1.1338493306360378
202.16,0.0024119636338041845,0.0024119636338041845,0.0024119636338041845,0.0024119636338041845,6.141342500989316,1084.826299344484,2020.4451570793315,2020.4451570793315,71517.48568510865,1.1355266937698563
202.22,0.002394737453704594,0.002394737453704594,0.002394737453704594,0.002394737453704594,6.139520324399168,1092.6090782051324,2020.4451570793315,2020.4451570793315,71602.53329983492,1.1372144655548209
202.28,0.0023775112736050034,0.0023775112736050034,0.0023775112736050034,0.0023775112736050034,6.1376992287917735,1100.5046321683124,2020.4451570793315,2020.4451570793315,71688.19490527819,1.1389127933860974
202.34,0.0023602850935054128,0.0023602850935054128,0.0023602850935054128,0.0023602850935054128,6.135879213205495,1108.5154304484754,2020.4451570793315,2020.4451570793315,71774.47943120463,1.1406218278533546
202.4,0.0023430589134058226,0.0023430589134058226,0.0023430589134058226,0.0023430589134058226,6.1340602766798416,1116.6440148747786,2020.4451570793315,2020.4451570793315,71861.39600361767,1.1423417228340613
202.46,0.002325832733306232,0.002325832733306232,0.002325832733306232,0.002325832733306232,6.132242418255457,1124.8930025801708,2020.4451570793315,2020.4451570793315,71948.95395055022,1.1440726355902124
202.52,0.0023086065532066415,0.0023086065532066415,0.0023086065532066415,0.0023086065532066415,6.130425636974126,1133.2650888108728,2020.4451570793315,2020.4451570793315,72037.1628080724,1.145814726868648
202.58,0.002291380373107051,0.002291380373107051,0.002291380373107051,0.002291380373107051,6.128609931878763,1141.763049862585,2020.4451570793315,2020.4451570793315,72126.0323265242,1.1475681610051203
202.64,0.0022741541930074685,0.0022741541930074685,0.0022741541930074685,0.0022741541930074685,6.126795302013423,1150.3897461501344,2020.4451570793315,2020.4451570793315,72215.5724769833,1.1493331060322791
202.7,0.002256928012907878,0.002256928012907878,0.002256928012907878,0.002256928012907878,6.124981746423286,1159.1481254177238,2020.4451570793315,2020.4451570793315,72305.7934579789,1.151109733791758
202.76,0.0022397018328082874,0.0022397018328082874,0.0022397018328082874,0.0022397018328082874,6.123169264154665,1168.0412260972773,2020.4451570793315,2020.4451570793315,72396.70570246245,1.1528982200505398
202.82,0.0022224756527086972,0.0022224756527086972,0.0022224756527086972,0.0022224756527086972,6.121357854255003,1177.0721808230157,2020.4451570793315,2020.4451570793315,72488.31988504782,1.154698744621812
202.88,0.0022052494726091066,0.0022052494726091066,0.0022052494726091066,0.0022052494726091066,6.1195475157728705,1186.2442201107317,2020.4451570793315,2020.4451570793315,72580.6469295331,1.1565114914905152
202.94,0.002188023292509516,0.002188023292509516,0.002188023292509516,0.002188023292509516,6.117738247757957,1195.5606762108685,2020.4451570793315,2020.4451570793315,72673.69801671717,1.1583366489438
203.0,0.0021707971124099255,0.0021707971124099255,0.0021707971124099255,0.0021707971124099255,6.115930049261083,1205.0249871450524,2020.4451570793315,2020.4451570793315,72767.48459252536,1.160174409706637
203.06,0.002158748571800664,0.002158748571800664,0.002158748571800664,0.002158748571800664,6.114122919334186,1211.731646170883,2020.4451570793315,2020.4451570793315,72833.52528994875,1.161570554930672
203.12,0.002146700031191402,0.002146700031191402,0.002146700031191402,0.002146700031191402,6.112316857030327,1218.5135852296817,2020.4451570793315,2020.4451570793315,72899.93561118643,1.1629732191850966
203.18,0.0021346514905821404,0.0021346514905821404,0.0021346514905821404,0.0021346514905821404,6.110511861403681,1225.3720790223033,2020.4451570793315,2020.4451570793315,72966.71971703912,1.1643824740922357
203.24,0.002122602949972879,0.002122602949972879,0.002122602949972879,0.002122602949972879,6.108707931509544,1232.308431191964,2020.4451570793315,2020.4451570793315,73033.88183896164,1.165798392480657
