λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.0013674455517150256,0.0013674455517150256,0.0013674455517150256,0.0013674455517150256,6.207668999999998,1914.831769109227,2332.5920104521792,2332.5920104521792,30231.656793403912,0.4748777544400285
200.06,0.001360914884482678,0.001360914884482678,0.001360914884482678,0.001360914884482678,6.205807257822653,1923.9875329005758,2332.5920104521792,2332.5920104521792,30253.60233191777,0.47536504089514536
200.12,0.0013543842172503303,0.0013543842172503303,0.0013543842172503303,0.0013543842172503303,6.203946632020787,1933.2315862942066,2332.5920104521792,2332.5920104521792,30275.653434905584,0.475854193379891
200.18,0.0013478535500179827,0.0013478535500179827,0.0013478535500179827,0.0013478535500179827,6.202087121590568,1942.5652126400848,2332.5920104521792,2332.5920104521792,30297.811122870386,0.47634522943109925
200.24,0.001341322882785635,0.001341322882785635,0.001341322882785635,0.001341322882785635,6.200228725529364,1951.989720281806,2332.5920104521792,2332.5920104521792,30320.076431185073,0.4768381668386953
200.3,0.0013347922155532875,0.0013347922155532875,0.0013347922155532875,0.0013347922155532875,6.198371442835746,1961.506443168017,2332.5920104521792,2332.5920104521792,30342.450410382728,0.4773330236506137
200.36,0.0013282615483209397,0.0013282615483209397,0.0013282615483209397,0.0013282615483209397,6.196515272509482,1971.116741481881,2332.5920104521792,2332.5920104521792,30364.934126454027,0.47782981817783554
200.42,0.0013217308810885952,0.0013217308810885952,0.0013217308810885952,0.0013217308810885952,6.194660213551542,1980.8220022891937,2332.5920104521792,2332.5920104521792,30387.52866115199,0.47832856899954945
200.48,0.0013152002138562477,0.0013152002138562477,0.0013152002138562477,0.0013152002138562477,6.192806264964086,1990.623640205837,2332.5920104521792,2332.5920104521792,30410.235112304334,0.4788292949684414
200.54,0.0013086695466239,0.0013086695466239,0.0013086695466239,0.0013086695466239,6.190953425750473,2000.523098085167,2332.5920104521792,2332.5920104521792,30433.054594133457,0.47933201521611335
200.6,0.0013021388793915524,0.0013021388793915524,0.0013021388793915524,0.0013021388793915524,6.189101694915253,2010.5218477261342,2332.5920104521792,2332.5920104521792,30455.98823758458,0.47983674915863944
200.66,0.0012956082121592047,0.0012956082121592047,0.0012956082121592047,0.0012956082121592047,6.187251071464168,2020.6213906028001,2332.5920104521792,2332.5920104521792,30479.037190662086,0.4803435165022606
200.72,0.0012890775449268571,0.0012890775449268571,0.0012890775449268571,0.0012890775449268571,6.1854015544041445,2030.8232586160286,2332.5920104521792,2332.5920104521792,30502.20261877431,0.48085233724922166
200.78,0.0012825468776945094,0.0012825468776945094,0.0012825468776945094,0.0012825468776945094,6.1835531427433015,2041.1290148681455,2332.5920104521792,2332.5920104521792,30525.485705087132,0.48136323170375794
200.84,0.0012760162104621618,0.0012760162104621618,0.0012760162104621618,0.0012760162104621618,6.181705835490937,2051.5402544613858,2332.5920104521792,2332.5920104521792,30548.88765088661,0.4818762204782333
200.9,0.001269485543229814,0.001269485543229814,0.001269485543229814,0.001269485543229814,6.17985963165754,2062.058605320989,2332.5920104521792,2332.5920104521792,30572.409675950854,0.482391324499435
200.96,0.0012629548759974666,0.0012629548759974666,0.0012629548759974666,0.0012629548759974666,6.178014530254776,2072.6857290438224,2332.5920104521792,2332.5920104521792,30596.05301893158,0.4829085650150312
