λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.0018461979035699553,0.0018461979035699553,0.0018461979035699553,0.0018461979035699553,6.207668999999998,1416.0714568839064,604.0794506435267,604.0794506435268,26304.874580721636,0.4131960036819799
200.06,0.0018375020501852398,0.0018375020501852398,0.0018375020501852398,0.0018375020501852398,6.205807257822653,1422.7480730145664,604.0794506435267,604.0794506435268,26324.60448606702,0.41362997208651847
200.12,0.0018288061968005243,0.0018288061968005243,0.0018288061968005243,0.0018288061968005243,6.203946632020787,1429.4881781020297,604.0794506435267,604.0794506435268,26344.427983655358,0.4140655974666346
200.18,0.001820110343415809,0.001820110343415809,0.001820110343415809,0.001820110343415809,6.202087121590568,1436.292682129418,604.0794506435267,604.0794506435268,26364.345965662753,0.41450289517233996
200.24,0.0018114144900310935,0.0018114144900310935,0.0018114144900310935,0.0018114144900310935,6.200228725529364,1443.1625125536655,604.0794506435267,604.0794506435268,26384.359337083522,0.4149418807720527
200.3,0.001802718636646378,0.001802718636646378,0.001802718636646378,0.001802718636646378,6.198371442835746,1450.098614726966,604.0794506435267,604.0794506435268,26404.46901597697,0.41538257005678186
200.36,0.0017940227832616625,0.0017940227832616625,0.0017940227832616625,0.0017940227832616625,6.196515272509482,1457.101952330474,604.0794506435267,604.0794506435268,26424.675933720067,0.4158249790444117
200.42,0.0017853269298769513,0.0017853269298769513,0.0017853269298769513,0.0017853269298769513,6.194660213551542,1464.173507820681,604.0794506435267,604.0794506435268,26444.98103526629,0.41626912398408933
200.48,0.0017766310764922358,0.0017766310764922358,0.0017766310764922358,0.0017766310764922358,6.192806264964086,1471.3142828889138,604.0794506435267,604.0794506435268,26465.385279410824,0.41671502136072114
200.54,0.0017679352231075203,0.0017679352231075203,0.0017679352231075203,0.0017679352231075203,6.190953425750473,1478.525298934362,604.0794506435267,604.0794506435268,26485.88963906213,0.41716268789957517
200.6,0.0017592393697228048,0.0017592393697228048,0.0017592393697228048,0.0017592393697228048,6.189101694915253,1485.8075975511667,604.0794506435267,604.0794506435268,26506.495101520413,0.4176121405710021
200.66,0.0017505435163380893,0.0017505435163380893,0.0017505435163380893,0.0017505435163380893,6.187251071464168,1493.1622410300129,604.0794506435267,604.0794506435268,26527.20266876281,0.4180633965952678
200.72,0.001741847662953374,0.001741847662953374,0.001741847662953374,0.001741847662953374,6.1854015544041445,1500.5903128747452,604.0794506435267,604.0794506435268,26548.013357735774,0.4185164734475092
200.78,0.0017331518095686585,0.0017331518095686585,0.0017331518095686585,0.0017331518095686585,6.1835531427433015,1508.092918334541,604.0794506435267,604.0794506435268,26568.928200654766,0.4189713888628126
200.84,0.001724455956183943,0.001724455956183943,0.001724455956183943,0.001724455956183943,6.181705835490937,1515.6711849521812,604.0794506435267,604.0794506435268,26589.94824531144,0.41942816084141904
200.9,0.0017157601027992274,0.0017157601027992274,0.0017157601027992274,0.0017157601027992274,6.17985963165754,1523.3262631289945,604.0794506435267,604.0794506435268,26611.074555388637,0.4198868076540613
200.96,0.001707064249414512,0.001707064249414512,0.001707064249414512,0.001707064249414512,6.178014530254776,1531.0593267070712,604.0794506435267,604.0794506435268,26632.308210783383,0.42034734784743627
201.02,0.0016980108363321574,0.0016980108363321574,0.0016980108363321574,0.0016980108363321574,6.176170530295491,1539.1965231739428,604.0794506435267,604.0794506435268,26654.530198422744,0.4208236920257954
201.08,0.001688242303854525,0.001688242303854525,0.001688242303854525,0.001688242303854525,6.174327630793712,1548.0782326803542,604.0794506435267,604.0794506435268,26678.64076097568,0.42133007150141794
201.14,0.0016784737713768972,0.0016784737713768972,0.0016784737713768972,0.0016784737713768972,6.172485830764642,1557.0633190314816,604.0794506435267,604.0794506435268,26702.89123798896,0.42183888851223866
201.2,0.0016687052388992649,0.0016687052388992649,0.0016687052388992649,0.0016687052388992649,6.170645129224652,1566.1535977178626,604.0794506435267,604.0794506435268,26727.28326280283,0.422350170846639
201.26,0.0016589367064216323,0.0016589367064216323,0.0016589367064216323,0.0016589367064216323,6.168805525191294,1575.3509269915774,604.0794506435267,604.0794506435268,26751.81849752655,0.4228639467785376
201.32,0.001649168173944,0.001649168173944,0.001649168173944,0.001649168173944,6.166967017683289,1584.6572091327118,604.0794506435267,604.0794506435268,26776.49863371808,0.42338024507881533
201.38,0.0016393996414663676,0.0016393996414663676,0.0016393996414663676,0.0016393996414663676,6.165129605720527,1594.0743917610848,604.0794506435267,604.0794506435268,26801.325393083873,0.423899095027077
201.44,0.0016296311089887352,0.0016296311089887352,0.0016296311089887352,0.0016296311089887352,6.163293288324066,1603.60446919515,604.0794506435267,604.0794506435268,26826.30052819962,0.4244205264237653
