1.786 108751 5.24152e-018 0.000117508 0.995064 633.22 634.215
1.787 111285 5.53059e-018 0.000120885 1.01959 642.326 643.346
1.787 108981 5.53059e-018 0.000120885 1.01959 642.326 643.346
1.788 100607 5.83545e-018 0.000124358 1.04469 651.544 652.589
1.789 86233.6 6.15695e-018 0.000127927 1.07038 660.876 661.947
1.79 82458.6 6.49599e-018 0.000131597 1.09668 670.322 671.419
1.791 86536.4 6.85353e-018 0.00013537 1.12359 679.884 681.008
1.791 94555.3 6.85353e-018 0.00013537 1.12359 679.884 681.008
1.792 98808.1 7.23055e-018 0.000139248 1.15115 689.563 690.714
1.793 102101 7.62812e-018 0.000143235 1.17934 699.359 700.538
1.794 108792 8.04733e-018 0.000147334 1.2082 709.274 710.482
1.794 122547 8.04733e-018 0.000147334 1.2082 709.274 710.482
1.795 124422 8.48936e-018 0.000151547 1.23774 719.309 720.547
1.796 121432 8.95544e-018 0.000155877 1.26796 729.465 730.733
1.797 125090 9.44685e-018 0.000160329 1.2989 739.743 741.042
1.797 120173 9.44685e-018 0.000160329 1.2989 739.743 741.042
1.798 106008 9.96497e-018 0.000164905 1.33055 750.145 751.475
1.799 101395 1.05112e-017 0.000169609 1.36295 760.671 762.034
1.8 100665 1.10872e-017 0.000174443 1.3961 771.323 772.719
1.801 117806 1.16943e-017 0.000179413 1.43002 782.101 783.531
1.801 103656 1.16943e-017 0.000179413 1.43002 782.101 783.531
1.802 128149 1.23344e-017 0.00018452 1.46473 793.007 794.472
1.803 128827 1.30092e-017 0.00018977 1.50025 804.043 805.543
1.804 123547 1.37205e-017 0.000195165 1.53659 815.208 816.745
1.804 112451 1.37205e-017 0.000195165 1.53659 815.208 816.745
1.805 106276 1.44704e-017 0.000200711 1.57378 826.505 828.079
1.806 103706 1.52608e-017 0.00020641 1.61182 837.935 839.547
1.807 101481 1.6094e-017 0.000212268 1.65075 849.498 851.149
1.807 105221 1.6094e-017 0.000212268 1.65075 849.498 851.149
1.808 107736 1.69723e-017 0.000218287 1.69058 861.197 862.887
1.809 108375 1.7898e-017 0.000224474 1.73132 873.031 874.762
1.81 110978 1.88737e-017 0.000230832 1.773 885.002 886.776
1.811 116928 1.9902e-017 0.000237365 1.81565 897.112 898.928
1.811 118947 1.9902e-017 0.000237365 1.81565 897.112 898.928
1.812 116011 2.09859e-017 0.000244079 1.85927 909.362 911.222
1.813 111703 2.21282e-017 0.000250979 1.9039 921.753 923.657
1.814 114519 2.3332e-017 0.000258069 1.94955 934.285 936.235
1.815 118721 2.46007e-017 0.000265355 1.99624 946.961 948.958
1.815 125375 2.46007e-017 0.000265355 1.99624 946.961 948.958
1.816 130964 2.59377e-017 0.000272842 2.04401 959.782 961.826
1.817 123212 2.73467e-017 0.000280535 2.09287 972.748 974.841
1.818 108478 2.88314e-017 0.00028844 2.14285 985.861 988.004
1.818 113556 2.88314e-017 0.00028844 2.14285 985.861 988.004
1.819 109130 3.0396e-017 0.000296562 2.19396 999.122 1001.32
1.82 116117 3.20446e-017 0.000304907 2.24624 1012.53 1014.78
1.821 120732 3.37817e-017 0.000313482 2.29972 1026.09 1028.39
1.822 122764 3.56121e-017 0.000322293 2.3544 1039.81 1042.16
1.822 125836 3.56121e-017 0.000322293 2.3544 1039.81 1042.16
1.823 118489 3.75407e-017 0.000331345 2.41033 1053.67 1056.08
1.824 114342 3.95726e-017 0.000340645 2.46753 1067.69 1070.16
1.825 115796 4.17135e-017 0.0003502 2.52603 1081.87 1084.4
1.826 123587 4.3969e-017 0.000360017 2.58585 1096.2 1098.79
1.826 138959 4.3969e-017 0.000360017 2.58585 1096.2 1098.79
1.827 154835 4.63453e-017 0.000370103 2.64703 1110.69 1113.34
1.828 160158 4.88488e-017 0.000380464 2.70958 1125.34 1128.05
1.829 140569 5.14861e-017 0.000391108 2.77355 1140.15 1142.93
1.83 116715 5.42643e-017 0.000402043 2.83896 1155.13 1157.97
1.83 116157 5.42643e-017 0.000402043 2.83896 1155.13 1157.97
1.831 124647 5.7191e-017 0.000413277 2.90584 1170.26 1173.17
1.832 117817 6.0274e-017 0.000424817 2.97423 1185.56 1188.54
1.833 109060 6.35215e-017 0.000436671 3.04415 1201.03 1204.07
1.834 124102 6.69422e-017 0.000448848 3.11564 1216.66 1219.78
1.834 110981 6.69422e-017 0.000448848 3.11564 1216.66 1219.78
1.835 125259 7.05452e-017 0.000461357 3.18873 1232.46 1235.65
1.836 130942 7.43403e-017 0.000474206 3.26346 1248.43 1251.7
1.837 129872 7.83374e-017 0.000487404 3.33986 1264.57 1267.91
1.838 122714 8.25473e-017 0.000500961 3.41797 1280.89 1284.3
1.838 129196 8.25473e-017 0.000500961 3.41797 1280.89 1284.3
1.839 138242 8.69812e-017 0.000514885 3.49782 1297.37 1300.87
1.84 139065 9.16508e-017 0.000529188 3.57945 1314.03 1317.61
1.841 133925 9.65686e-017 0.000543878 3.66289 1330.87 1334.53
1.842 125779 1.01748e-016 0.000558965 3.74819 1347.88 1351.63
1.842 119706 1.01748e-016 0.000558965 3.74819 1347.88 1351.63
1.843 114102 1.07202e-016 0.000574462 3.83539 1365.08 1368.91
1.844 115752 1.12945e-016 0.000590377 3.92451 1382.45 1386.37
1.845 125014 1.18993e-016 0.000606723 4.01562 1400 1404.02
1.846 150834 1.25361e-016 0.00062351 4.10874 1417.74 1421.84
1.847 172087 1.32067e-016 0.00064075 4.20391 1435.65 1439.86
1.847 167627 1.32067e-016 0.00064075 4.20391 1435.65 1439.86
1.848 162633 1.39128e-016 0.000658455 4.30119 1453.76 1458.06
1.849 149976 1.46563e-016 0.000676638 4.40062 1472.05 1476.45
1.85 145990 1.5439e-016 0.00069531 4.50223 1490.52 1495.03
1.851 150730 1.62632e-016 0.000714485 4.60608 1509.19 1513.8
1.851 153357 1.62632e-016 0.000714485 4.60608 1509.19 1513.8
1.852 130208 1.71309e-016 0.000734176 4.71221 1528.05 1532.76
1.853 124810 1.80444e-016 0.000754396 4.82067 1547.09 1551.91
1.854 139396 1.90062e-016 0.00077516 4.93151 1566.33 1571.26
1.855 142948 2.00187e-016 0.000796481 5.04477 1585.76 1590.81
1.856 136320 2.10845e-016 0.000818373 5.16051 1605.39 1610.55
1.856 136037 2.10845e-016 0.000818373 5.16051 1605.39 1610.55
1.857 135894 2.22066e-016 0.000840853 5.27878 1625.22 1630.5
1.858 137770 2.33877e-016 0.000863935 5.39963 1645.24 1650.64
1.859 132758 2.4631e-016 0.000887635 5.52312 1665.46 1670.99
1.86 134751 2.59398e-016 0.000911968 5.64929 1685.88 1691.53
1.861 139461 2.73173e-016 0.000936953 5.77821 1706.51 1712.29
1.861 142888 2.73173e-016 0.000936953 5.77821 1706.51 1712.29
1.862 146641 2.87673e-016 0.000962604 5.90992 1727.33 1733.24
1.863 144338 3.02934e-016 0.000988941 6.0445 1748.36 1754.41
1.864 144546 3.18996e-016 0.00101598 6.18198 1769.6 1775.78
1.865 141700 3.35902e-016 0.00104374 6.32245 1791.04 1797.36
1.866 145822 3.53693e-016 0.00107224 6.46595 1812.69 1819.16
1.866 143106 3.53693e-016 0.00107224 6.46595 1812.69 1819.16
1.867 135768 3.72418e-016 0.0011015 6.61254 1834.55 1841.16
1.868 145712 3.92124e-016 0.00113153 6.7623 1856.62 1863.38
1.869 159386 4.12861e-016 0.00116237 6.91528 1878.9 1885.82
1.87 160333 4.34684e-016 0.00119402 7.07156 1901.4 1908.47
1.871 143277 4.57648e-016 0.00122652 7.23119 1924.1 1931.34
1.871 149833 4.57648e-016 0.00122652 7.23119 1924.1 1931.34
1.872 174537 4.81813e-016 0.00125987 7.39425 1947.03 1954.42
1.873 170053 5.0724e-016 0.00129412 7.5608 1970.17 1977.73
1.874 137583 5.33996e-016 0.00132926 7.73092 1993.53 2001.26
1.875 116579 5.62148e-016 0.00136534 7.90467 2017.11 2025.01
1.876 116278 5.91768e-016 0.00140237 8.08213 2040.9 2048.99
1.876 121004 5.91768e-016 0.00140237 8.08213 2040.9 2048.99
1.877 120763 6.22933e-016 0.00144039 8.26339 2064.92 2073.19
