1.877 12122.2 6645.2 778.663 0.000124615 53.8925 7477.75
1.878 12211.8 6674.9 787.381 0.000127368 54.6982 7516.98
1.879 16207.5 6704.62 796.187 0.000130181 55.5154 7556.33
1.88 17266.9 6734.38 805.08 0.000133054 56.344 7595.81
1.881 20045 6764.17 814.062 0.000135989 57.1844 7635.41
1.882 18796 6793.98 823.133 0.000138988 58.0365 7675.15
1.882 19996.7 6793.98 823.133 0.000138988 58.0365 7675.15
1.883 20035.6 6823.82 832.293 0.00014205 58.9007 7715.01
1.884 24227.2 6853.68 841.544 0.000145179 59.777 7755
1.885 22004 6883.57 850.887 0.000148374 60.6657 7795.12
1.886 21915.5 6913.48 860.321 0.000151638 61.5668 7835.37
1.887 20540.9 6943.42 869.848 0.000154972 62.4805 7875.74
1.888 22353.4 6973.37 879.469 0.000158377 63.407 7916.25
1.888 23765.4 6973.37 879.469 0.000158377 63.407 7916.25
1.889 16626.3 7003.35 889.184 0.000161855 64.3465 7956.88
1.89 16215 7033.35 898.995 0.000165408 65.2992 7997.64
1.891 14627 7063.37 908.901 0.000169037 66.2651 8038.54
1.892 13567.9 7093.41 918.904 0.000172743 67.2446 8079.56
1.893 12845.7 7123.46 929.005 0.000176528 68.2377 8120.71
1.894 13525.8 7153.54 939.203 0.000180394 69.2446 8161.98
1.894 12926.1 7153.54 939.203 0.000180394 69.2446 8161.98
1.895 14216.5 7183.63 949.501 0.000184342 70.2656 8203.39
1.896 15151.7 7213.73 959.899 0.000188375 71.3007 8244.93
1.897 13546.5 7243.85 970.398 0.000192494 72.3502 8286.6
1.898 11360.5 7273.98 980.998 0.0001967 73.4143 8328.4
1.899 11308.4 7304.13 991.7 0.000200995 74.4932 8370.32
1.9 13244.3 7334.29 1002.51 0.000205382 75.587 8412.38
1.901 14094.2 7364.46 1013.42 0.000209863 76.6959 8454.57
1.901 11982.3 7364.46 1013.42 0.000209863 76.6959 8454.57
1.902 11642.9 7394.63 1024.43 0.000214438 77.8202 8496.89
1.903 10182.7 7424.82 1035.55 0.000219111 78.96 8539.33
1.904 11388 7455.02 1046.78 0.000223883 80.1156 8581.91
1.905 13214 7485.22 1058.11 0.000228755 81.287 8624.62
1.906 11599.1 7515.43 1069.55 0.000233732 82.4747 8667.46
1.907 11705.9 7545.65 1081.11 0.000238813 83.6786 8710.44
1.908 13235.3 7575.87 1092.77 0.000244002 84.8992 8753.54
1.908 13779.7 7575.87 1092.77 0.000244002 84.8992 8753.54
1.909 13286.4 7606.1 1104.54 0.000249301 86.1365 8796.77
1.91 13112.5 7636.33 1116.42 0.000254712 87.3907 8840.14
1.911 12412.9 7666.56 1128.42 0.000260237 88.6622 8883.64
1.912 11698.3 7696.79 1140.53 0.000265879 89.9511 8927.27
1.913 13578.5 7727.02 1152.75 0.00027164 91.2577 8971.03
1.914 13979.6 7757.25 1165.09 0.000277522 92.5821 9014.93
1.915 12083.3 7787.48 1177.55 0.000283529 93.9246 9058.96
1.915 12361.1 7787.48 1177.55 0.000283529 93.9246 9058.96
1.916 13832.8 7817.71 1190.12 0.000289662 95.2854 9103.12
1.917 13676.8 7847.93 1202.81 0.000295924 96.6648 9147.41
1.918 13246.1 7878.15 1215.62 0.000302317 98.063 9191.84
1.919 12481.8 7908.36 1228.55 0.000308846 99.4802 9236.4
1.92 13296.7 7938.57 1241.6 0.000315511 100.917 9281.09
1.921 13607.7 7968.77 1254.78 0.000322316 102.373 9325.92
1.922 12444.9 7998.96 1268.07 0.000329265 103.848 9370.88
1.923 12771 8029.14 1281.49 0.000336359 105.344 9415.97
1.923 14037.6 8029.14 1281.49 0.000336359 105.344 9415.97
