λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
380.0,0.7956055380138326,0.7954444035245595,0.9538525810434026,0.7956055380138326,2.3064217584776237,0.007882555513041145,269.6071892952568,0.46893681181366736,27.0,0.0922767044101209,2224.224594285005,7.601633904761425,2.33538987447558,0.007981558560347128,-0.0016655661387277834,-550.7926679468551,-550.7926679468551,yes
382.0,0.7961024744383627,0.7955115871478395,0.9485766821006336,0.7962640707213074,2.292698849462529,0.005543057332419056,272.5550375989668,0.47094834543515685,26.5,0.06406904218735063,2207.660199762631,5.337459414110449,2.3042058186468126,0.005570877728423449,-0.0015701210987762552,-516.5110899645881,-516.5110899645882,no
434.0,0.8091583495919245,0.8076809416280275,0.8099644280587934,0.8083593711738134,1.82930175019705,0.007637542730319494,2576.5798161871517,28.50791782847656,18.0,0.19915646225620579,2135.240946213084,23.62483516179951,1.7781740447761436,0.01967415844630138,0.0007645158790799834,221.3638220525731,221.36382205257314,no
439.0,0.8100193593884281,0.8088510718665072,0.8118340585182812,0.8096290029681238,1.829461198088251,0.0075724048964700055,2680.386693007867,30.228832030110237,18.5,0.20863907212189625,2219.642594356961,25.032657909668913,1.8486226964477022,0.020848374275152782,0.0005588276928160732,159.96437124132203,159.964371241322,no
457.0,0.8131349008609172,0.8120445605071424,0.818599267530323,0.812828649268639,1.8375628580664356,0.007554416635984131,1962.4010257890222,14.879253155972002,18.0,0.13647901386507433,2238.2907784324066,16.971095454652467,1.8724090747988424,0.014196919115586789,0.000434696174597535,119.53070535310302,119.53070535310302,no
461.0,0.8138704416155829,0.8127585663099985,0.8190311585624783,0.8135440318119133,1.8351475702770612,0.0074404456065038345,1930.0899928997435,14.127903198512971,17.5,0.12809677625576887,2198.0521159892364,16.08933657716529,1.8363311707925676,0.013441605892371979,0.0005303283387935575,144.56187532705587,144.56187532705587,no
484.0,0.81809980095491,0.8168154094893948,0.8215145319973716,0.8176087400582864,1.8228095197390644,0.007467006923401367,1905.6737433141416,12.420644273357068,16.0,0.10428348980035944,2124.193426724191,13.84489397186142,1.7626958272844926,0.011488754520359908,0.0007117002596950154,184.78283532362053,184.78283532362053,no
489.0,0.8187760444244035,0.8177016302361558,0.8220073951548712,0.8184966789354315,1.8199318645625575,0.007387368071581708,1895.989758982301,12.009990352240232,16.5,0.1045178856442408,2216.703865982192,14.041527343749893,1.836558791638033,0.011633529803839334,0.0004900357278934812,125.92986852733638,125.92986852733638,no
517.0,0.8225452261527764,0.8212074691021197,0.8247544690885045,0.8220093535147446,1.8114444235498797,0.007388003211899707,2541.945692956898,19.493405307590173,15.0,0.11503041958135596,2140.5569773988873,16.41527781653287,1.7651996565846126,0.013536777142786229,0.0006781986360374916,164.84517235203106,164.84517235203106,no
524.0,0.8237082165367908,0.8220870612693487,0.826161959176517,0.822890660717989,1.812006436057976,0.0073140170890684765,120510.53738320971,42526.62923371578,15.5,5.469752002072088,2241.1620175228045,790.877447246018,1.848736506870435,0.6523954974037626,0.00040683059337633695,97.5645804127234,97.5645804127234,yes
