λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.0031291255249193423,0.0031291255249193423,0.0031291255249193423,0.0031291255249193423,6.207668999999998,835.4857459101617,1473.7857693310355,1473.7857693310352,93900.3927710503,1.4749839204936388
200.06,0.0031176428795821444,0.0031176428795821444,0.0031176428795821444,0.0031176428795821444,6.205807257822653,838.548311643364,1473.7857693310355,1473.7857693310352,93960.25244685057,1.4763669713405656
200.12,0.003106160234244946,0.003106160234244946,0.003106160234244946,0.003106160234244946,6.203946632020787,841.6335174810923,1473.7857693310355,1473.7857693310352,94020.33300013412,1.4777540579687607
200.18,0.003094677588907748,0.003094677588907748,0.003094677588907748,0.003094677588907748,6.202087121590568,844.7416154375393,1473.7857693310355,1473.7857693310352,94080.63606698082,1.4791452092234183
200.24,0.00308319494357055,0.00308319494357055,0.00308319494357055,0.00308319494357055,6.200228725529364,847.8728612811714,1473.7857693310355,1473.7857693310352,94141.16330171621,1.4805404542675176
200.3,0.003071712298233352,0.003071712298233352,0.003071712298233352,0.003071712298233352,6.198371442835746,851.0275146048991,1473.7857693310355,1473.7857693310352,94201.91637718392,1.48193982258654
200.36,0.0030602296528961536,0.0030602296528961536,0.0030602296528961536,0.0030602296528961536,6.196515272509482,854.2058388978285,1473.7857693310355,1473.7857693310352,94262.89698502293,1.483343343993266
200.42,0.003048747007558961,0.003048747007558961,0.003048747007558961,0.003048747007558961,6.194660213551542,857.408101618631,1473.7857693310355,1473.7857693310352,94324.10683595038,1.4847510486326712
200.48,0.003037264362221763,0.003037264362221763,0.003037264362221763,0.003037264362221763,6.192806264964086,860.6345742705867,1473.7857693310355,1473.7857693310352,94385.54766004946,1.4861629669869094
200.54,0.0030257817168845647,0.0030257817168845647,0.0030257817168845647,0.0030257817168845647,6.190953425750473,863.8855324783201,1473.7857693310355,1473.7857693310352,94447.2212070627,1.4875791298803882
200.6,0.003014299071547367,0.003014299071547367,0.003014299071547367,0.003014299071547367,6.189101694915253,867.1612560663049,1473.7857693310355,1473.7857693310352,94509.12924669114,1.4889995684849442
200.66,0.0030028164262101685,0.0030028164262101685,0.0030028164262101685,0.0030028164262101685,6.187251071464168,870.4620291391631,1473.7857693310355,1473.7857693310352,94571.273568899,1.4904243143251157
200.72,0.0029913337808729706,0.0029913337808729706,0.0029913337808729706,0.0029913337808729706,6.1854015544041445,873.7881401638148,1473.7857693310355,1473.7857693310352,94633.6559842241,1.491853399283514
200.78,0.002979851135535772,0.002979851135535772,0.002979851135535772,0.002979851135535772,6.1835531427433015,877.1398820535268,1473.7857693310355,1473.7857693310352,94696.27832409451,1.4932868556063013
200.84,0.0029683684901985743,0.0029683684901985743,0.0029683684901985743,0.0029683684901985743,6.181705835490937,880.5175522539128,1473.7857693310355,1473.7857693310352,94759.14244115113,1.494724715908771
200.9,0.002956885844861376,0.002956885844861376,0.002956885844861376,0.002956885844861376,6.17985963165754,883.9214528309369,1473.7857693310355,1473.7857693310352,94822.25020957642,1.496167013181036
200.96,0.002945403199524178,0.002945403199524178,0.002945403199524178,0.002945403199524178,6.178014530254776,887.3518905609757,1473.7857693310355,1473.7857693310352,94885.60352542996,1.497613780793829
