λ (nm),Traw,TM,Tm,T true,hv,n true,α1 (cm^-1),α2 (cm^-1),α3 (cm^-1),k
200.0,0.0025453273438361033,0.0025453273438361033,0.0025453273438361033,0.0025453273438361033,6.207668999999998,1027.1150898007922,370.9636999895269,370.96369998952684,26271.23574095553,0.4126676060225575
200.06,0.0025341232892441847,0.0025341232892441847,0.0025341232892441847,0.0025341232892441847,6.205807257822653,1031.6382450323754,370.9636999895269,370.96369998952684,26290.637499509685,0.41309625984369974
200.12,0.002522919234652266,0.002522919234652266,0.002522919234652266,0.002522919234652266,6.203946632020787,1036.2015705790013,370.9636999895269,370.96369998952684,26310.125228893932,0.41352644775900566
200.18,0.002511715180060348,0.002511715180060348,0.002511715180060348,0.002511715180060348,6.202087121590568,1040.805604005203,370.9636999895269,370.96369998952684,26329.699694388568,0.4139581830156727
200.24,0.0025005111254684294,0.0025005111254684294,0.0025005111254684294,0.0025005111254684294,6.200228725529364,1045.4508925101873,370.9636999895269,370.96369998952684,26349.36167153794,0.41439147903674484
200.3,0.002489307070876511,0.002489307070876511,0.002489307070876511,0.002489307070876511,6.198371442835746,1050.137993144657,370.9636999895269,370.96369998952684,26369.111946334837,0.41482634942425406
200.36,0.0024781030162845923,0.0024781030162845923,0.0024781030162845923,0.0024781030162845923,6.196515272509482,1054.8674730335135,370.9636999895269,370.96369998952684,26388.95131540902,0.41526280796243425
200.42,0.0024668989616926794,0.0024668989616926794,0.0024668989616926794,0.0024668989616926794,6.194660213551542,1059.6399096046296,370.9636999895269,370.96369998952684,26408.880586220006,0.415700868621006
200.48,0.002455694907100761,0.002455694907100761,0.002455694907100761,0.002455694907100761,6.192806264964086,1064.4558908238923,370.9636999895269,370.96369998952684,26428.900577254328,0.4161405455585377
200.54,0.0024444908525088423,0.0024444908525088423,0.0024444908525088423,0.0024444908525088423,6.190953425750473,1069.3160154366888,370.9636999895269,370.96369998952684,26449.012118227147,0.416581853125881
200.6,0.0024332867979169237,0.0024332867979169237,0.0024332867979169237,0.0024332867979169237,6.189101694915253,1074.2208932160856,370.9636999895269,370.96369998952684,26469.216050288644,0.41702480586968727
