λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
274.0,0.7136234988607651,0.685648270430376,0.7339938387858164,0.7136048563121044,2.057605945843013,0.00979323765449734,2333.1743994076623,58.03797147401964,11.0,0.27362621772992846,732.4045709746301,18.218644782172635,1.9922861064033008,0.04955833744827464,0.003138269126441527,1439.2939025717312,1439.2939025717312,yes
279.0,0.7270121948417871,0.6977736852683983,0.7429101236998297,0.704512621127956,2.1250405476986605,0.009035332143233602,696.2355052298852,5.019422357597572,11.5,0.08290780444084475,754.9267715090626,5.442549664298405,2.120852678299599,0.015290020791330869,0.0025481943114486283,1147.725953944991,1147.725953944991,no
291.0,0.7589637043741865,0.7168506177835448,0.7641884291320766,0.7186273625146821,2.122906238039746,0.009658121631052327,782.8579861136616,5.814833559999597,11.0,0.08170469011567173,753.919307090017,5.599885759819254,2.1158950984064253,0.01571623212114234,0.0020607949203348777,889.9213996260089,889.9213996260089,no
300.0,0.7680911134865805,0.7311027686975228,0.7726543434574658,0.7355202171140284,2.0695454946678606,0.00835379599173975,870.0007335082508,6.672577973108856,10.5,0.08053104557178921,761.036664358408,5.836864599928514,2.082183555132846,0.015969563692117456,0.0018121917458530283,759.0891034223914,759.0891034223912,no
313.0,0.7812256778190501,0.7360501121009833,0.7848370006574159,0.7395660513617138,2.0834923239276244,0.009119947525756705,711.2953945263564,4.115580240183214,10.0,0.057860352700915954,751.1426761821679,4.346138017261013,2.068963342084383,0.011971094869826823,0.0017150881343764989,688.5761384301894,688.5761384301894,no
326.0,0.7835594587624963,0.7410127015549937,0.786570268688135,0.7436243535115493,2.061549940329066,0.008062126851587696,704.0584792257603,3.6989719125230187,9.5,0.049910957975553,751.1338773354321,3.946295935337151,2.0471499905544204,0.01075528601560162,0.00183647165515491,707.9074675289023,707.9074675289023,no
342.0,0.7864318045390455,0.7469488597453983,0.7887035216490199,0.749097445134959,2.0361250998115867,0.008890868967585633,750.5868732967484,3.793229306007591,9.0,0.04548316120174308,755.8474673989391,3.8198146892927998,2.034590788158381,0.010282180088598795,0.0018626577790784961,684.410759637998,684.4107596379981,no
359.0,0.7902060754829823,0.753240742771183,0.7920919254598117,0.7548985122863634,2.0152840305689876,0.007951750293128685,771.7148179941902,3.6154159540009037,8.5,0.03982175136779483,757.0893119066823,3.546896746113267,2.017074005869168,0.009449814064960463,0.0018889151596512388,661.1924221520583,661.1924221520583,no
379.0,0.7946463942405549,0.7577217015470324,0.7960782828842726,0.7590335655779559,2.003938529688359,0.008661238861495241,738.9907896571372,2.9549684051774183,8.0,0.03457686444241256,756.5102309978338,3.2697189633137884,2.004184298146917,0.008662301099329712,0.0019257544497380038,638.5156761915322,638.5156761915322,no
401.0,0.7994191802356811,0.7626601756333289,0.8005725070030938,0.7635908165029242,1.991244419489139,0.00778580199776681,731.4060122223402,2.576356084911211,7.5,0.029325136789702666,755.1810241285158,2.95277157780753,1.9879895371625504,0.0077730753485052645,0.0019756162675022507,619.110379281552,619.1103792815519,no
429.0,0.8054936351385691,0.7680942982007019,0.8062924286088661,0.7688220196343851,1.9780496455908807,0.008443868597065347,726.0700804962817,2.2026283708351304,7.0,0.029881494790188156,759.0810490256798,3.2403537731130587,1.9850149892266464,0.008473602151288777,0.0018915736885581694,554.0842893890996,554.0842893890996,no
458.0,0.8097847820934725,0.7737146005562503,0.8104294085841637,0.7742324502821274,1.961193543268933,0.007599280955750262,750.0134232763122,2.0489167125610197,6.5,0.025186359797026547,758.9765962205629,2.940901173835944,1.967828712263645,0.0076249910716910145,0.0019375056943971873,531.6029393717549,531.6029393717549,no
497.0,0.8155556348948944,0.7798903560318442,0.8159929333785293,0.7802833737618966,1.949333188566904,0.008199446469232662,738.4885828999508,1.674418467260508,6.0,0.0252376962050105,764.8769377882198,3.217288631686301,1.9711337655257608,0.008291145858962925,0.0017354049333909631,438.78755651867476,438.78755651867476,no
536.0,0.8212960677713124,0.7860661115074382,0.8216448890855527,0.7863342972416658,1.93786899909839,0.007394979470852197,765.5655147181548,1.5360195803239556,5.5,0.020988202560962718,760.6293308194677,2.9025895398270016,1.9486594033433744,0.007436156050853726,0.001752520082474639,410.8734489829033,410.87344898290337,no
593.0,0.8296859312060773,0.7951365359661412,0.8299054397342792,0.7953299510553418,1.9243686349078561,0.007893936659735824,852.6162950264527,1.5123322718769594,5.0,0.020510458642228405,770.3825416334464,3.160179851773521,1.9598965844345675,0.008039675567617982,0.0012089809674964281,256.1973508139399,256.19735081393986,no
648.0,0.8395770577526069,0.8038886999175213,0.8397471845441091,0.8040099678930993,1.9195802943503701,0.007081264516188305,859.4170862203327,1.095462946407306,4.5,0.01660034248977923,759.5410331576782,2.8019202856573826,1.9275070624658344,0.007110506086311365,0.0010163246664319872,197.0912410941252,197.0912410941252,yes
739.0,0.8559328318929791,0.8038886999175213,0.8560213020068195,0.8040099678930993,1.9647872603242735,0.007726363809183704,927.6820357501916,1.1550143811555904,4.0,0.015729670005919166,752.2442911992757,2.9581386161002925,1.9539474885627595,0.00768373730099668,0.0001663134866193437,28.280878362989686,28.280878362989686,yes
