λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
322.0,0.5022209427066797,0.5017507100633665,0.5302460399614781,0.502216704821869,2.1390744478858057,0.01979298953676521,221.45290381537768,7.24318447977933,11.0,0.8465772888519465,827.928173210802,31.444699395968076,2.07884018631616,0.08921125814171109,0.013446552588310274,5247.6510344775625,5247.6510344775625,yes
325.0,0.5035092277076549,0.5020325753836709,0.5306772960227479,0.5021688851223114,2.14003285048961,0.017725602709384447,224.9011179524324,6.8706627745401665,11.5,0.8340947512092973,873.2342587976889,32.919804177318206,2.193581365431013,0.0896598207574871,0.012222218048875893,4725.812976359517,4725.812976359518,no
419.0,0.5441550517988247,0.5432616535049078,0.5442835694726087,0.5434212908174612,1.8374289423237093,0.01690963290597849,1320.4448089599725,185.45286742943404,7.0,0.5585951524740753,798.1261023054241,30.295980042366683,1.7214111424238558,0.07606085552760468,0.018716101865788568,5613.209367579913,5613.209367579913,yes
421.0,0.5449820665352774,0.5441388679330192,0.5451181060473008,0.5442990015769325,1.8361987406193898,0.016804561613356958,999.9521290407203,102.14158187311283,7.5,0.5553849181949417,859.792551359366,32.62343184879666,1.8531727522002472,0.07710070559956853,0.01665296042424342,4970.719062168617,4970.719062168616,no
467.0,0.5642038938946473,0.5573938208944865,0.564514759162114,0.5575618882937892,1.87108764500612,0.01606445329028847,968.4572251859503,83.06641244020852,7.0,0.508365850446278,873.5560861418942,32.99946720670314,1.9186133735368514,0.07853225025686349,0.016585570233224985,4462.964077113248,4462.964077113248,no
485.0,0.5702977296429996,0.562580541618539,0.5705815981781339,0.5627517135308201,1.8728242320677542,0.01533995747303934,914.4091644440575,67.22675088194823,6.5,0.4887943725486907,841.6433176217976,31.70114489173019,1.8502381951896372,0.07780907606836097,0.01797424053159931,4657.133361478621,4657.133361478623,no
540.0,0.5889177833185204,0.5776353159919343,0.5891191618381946,0.5778158340111273,1.8847763618638924,0.014959838915944844,910.3472511457,57.98436633614184,6.0,0.44115474930869364,859.5184196802799,32.31497677597736,1.9015929428753129,0.0785190705310123,0.017800738489052385,4142.41994560593,4142.41994560593,no
568.0,0.5972183342830466,0.5852913063039591,0.5973945101164975,0.5854765772143079,1.8827451088600833,0.01399559161513447,747.8069880249785,34.79342045193799,5.5,0.4177894942226345,829.6396536362377,31.084286671636043,1.8335112202291597,0.07765009289081272,0.019312389421749485,4272.652164129114,4272.652164129113,no
645.0,0.6200670989466565,0.6037187146568465,0.6201738998375442,0.6039159379011196,1.8970002339396348,0.013696536894754615,675.3101479133669,11.907918832869692,5.0,0.3702736773727927,850.0262525804791,31.802832632980437,1.892789271843483,0.07852294644229024,0.018843473678061145,3671.2259519447775,3671.225951944777,no
688.0,0.6200670989466565,0.6140018880015244,0.6201738998375442,0.6142057810888524,1.8204964116639568,0.012988287943735213,634.7358808761169,9.343447525749616,4.5,0.33298133902170657,850.3175233315118,31.795893745286687,1.8170777009697434,0.07532554345517711,0.020391690650699908,3724.5572989834004,3724.5572989834004,yes
