λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
295.0,0.8340990909259773,0.8288249532637484,0.8775816717686987,0.8340697854739159,2.0634172259242547,0.0071670561955739,2828.2155738350425,75.78857411975947,30.0,0.8039193492275836,2144.500852472013,57.46685765790996,2.0637359188138324,0.055302574561013514,-0.0006960488146060584,-296.50194474661384,-296.5019447466138,yes
299.0,0.8369388736273844,0.8310342439589068,0.8807186710427539,0.8315980136851373,2.075088124641391,0.00642717535576718,2026.8342063454081,38.0805487712376,30.5,0.5730398341840567,2197.3765575801744,41.284731088382834,2.126580758375451,0.039954606070769644,-0.000799275242065097,-335.919361694704,-335.919361694704,no
304.0,0.8404886020041431,0.8333800176610142,0.884639920135323,0.8339469773269633,2.0726248027634586,0.007169766842600236,1628.083315419204,23.819128703220496,30.0,0.4389049714649426,2200.1087673562965,32.18795585854284,2.1266973536251017,0.031113934710246472,-0.0008427875940739711,-348.38096237886896,-348.380962378869,yes
307.0,0.8430022375502153,0.8348025551269508,0.8814025569640928,0.8353714492543357,2.0548750062989027,0.006417680936876718,1816.950580329191,28.89017047240132,29.5,0.46906065479305903,2203.6620164824367,35.03902197945236,2.1118897569194885,0.03357980990614948,-0.0008068464043408509,-330.2648516550563,-330.2648516550563,no
312.0,0.8472366168929274,0.8352529976238627,0.8759490122930943,0.835822506008615,2.0313493685520783,0.007138082668517024,2606.7446190095297,57.49820517628345,28.0,0.6176093097864186,2150.2948077875244,47.43007471696331,2.0371522018935186,0.044934434476476395,-0.0006545757814433497,-263.64236746156735,-263.64236746156735,no
317.0,0.8502385100201406,0.8356998509375324,0.8791550914314852,0.8362699686851708,2.0345749723508693,0.006451161498126714,2322.619196189474,44.26458585640801,27.5,0.5240962931195534,2142.339338305946,40.82880384764885,2.03283817765645,0.03874192557896922,-0.0006751743624184038,-267.6495667969502,-267.6495667969502,no
322.0,0.8532404031473537,0.8372776543712798,0.8823611705698761,0.8378499289671727,2.034693861243612,0.007104122488550493,2234.541785183927,39.61926568147236,27.0,0.4787201476797196,2136.439335076727,37.879872370247874,2.0273582009228766,0.035945822864647786,-0.0007024641880936737,-274.14364381677063,-274.1436438167707,no
327.0,0.856455117877364,0.8388681309249768,0.8834515144787966,0.8394425796932067,2.02836248323742,0.006389022562886997,2518.86491447472,48.81527071252199,26.5,0.5135665142057049,2136.0826951820777,41.39700165357686,2.020712271692798,0.039161138022111755,-0.0007122465274103205,-273.71112636784153,-273.7111263678415,no
333.0,0.860284598770882,0.8383483339091834,0.8847503703702995,0.8389220711765141,2.0296901160612775,0.007086559203731399,2111.0379149721825,33.021047355382755,26.0,0.4066943682777317,2132.8378976395948,33.36204466997463,2.0189633429480405,0.031580808512928875,-0.0007209815650873488,-272.0757223125629,-272.0757223125629,no
338.0,0.8623127564144317,0.8379183357133941,0.8852475154211233,0.8384914843969246,2.0295011472134226,0.006363647477648976,2018.9338724201652,29.342459632878573,26.5,0.3851414803096924,2206.6999105416326,32.0713837790668,2.088687302239039,0.030356230924090618,-0.0008491098652216524,-315.6872561740784,-315.6872561740784,no
