λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
488.0,0.7983614177061207,0.7975960465453956,0.8096926346533514,0.7983614177061207,1.8542232507414904,0.007831800002919408,3844.800022580489,666.1014120995713,28.0,1.609608355252374,3684.5617145982465,104.4035571455982,1.8398848037511273,0.05896188443096019,0.0004965553688999693,127.86677860956664,127.86677860956664,no
492.0,0.7989494850497539,0.7981664524202028,0.8099276603304537,0.8094921357227637,1.8065567530537687,0.007609634352847886,4541.9851480816205,896.343162564052,27.5,1.5553795903681635,3744.6927634930785,106.09885349112311,1.82184143696961,0.057626715867368214,0.0004490794745474778,114.70120147287162,114.70120147287162,no
503.0,0.8005556988390805,0.7996545942932257,0.8105695961350763,0.8005556988390805,1.8458047928741725,0.0077892706418576695,3679.086675341445,587.2629862934037,28.0,1.5544654965743379,3815.1379968163565,108.09893687347568,1.8964386399320021,0.05910441290285222,0.00038467633796734923,96.103090049149,96.103090049149,yes
508.0,0.8012270848372726,0.8003310224173271,0.8109209166517006,0.8091964860220824,1.8093838821983863,0.007591381968521351,3805.822063815772,607.4040951905299,26.5,1.5085944063732957,3720.0508229474726,105.38727692707869,1.8126851015879446,0.057634538189660155,0.0004813347078239863,119.06752614312006,119.06752614312006,no
520.0,0.8028475787525875,0.8017803257016481,0.8117688830392158,0.8028473913809143,1.8375181442945725,0.007745233542640831,3626.7927213467246,548.4334835256128,26.0,1.4968354098767513,3678.8752377708793,104.23280422824396,1.8204949170605416,0.058408197316432556,0.0005277338277697001,127.53267049016236,127.53267049016239,no
525.0,0.8037209216371356,0.8023876297490014,0.8119252265695681,0.8112987149860148,1.8009608583274914,0.007572989042621301,4176.16594311661,703.7857924958951,25.5,1.453001022231309,3716.765952490674,105.29887763939841,1.8026535282653846,0.05735816683463597,0.0004991065347423212,119.46586079277219,119.4658607927722,no
537.0,0.8058051144173919,0.8039155108459617,0.8122983332416042,0.8058045610383685,1.8235584995835836,0.00768882283615247,3413.658459041264,464.91123687402455,25.0,1.4384295109459628,3680.9896702150354,104.29194018392613,1.8077029779243914,0.05797046136215646,0.0005479288405858578,128.22117097016786,128.22117097016786,no
545.0,0.806934344233868,0.8049298611915311,0.8132141277031035,0.8108066147646632,1.804317652518469,0.007549411832433695,4000.9407904833993,619.0096143523804,24.5,1.402114103493049,3700.152237983861,104.81197128139962,1.7979407085836452,0.05740658072682823,0.0005304004303779723,122.29740150725155,122.29740150725155,no
558.0,0.8087693426856417,0.8064598386527775,0.81470229370304,0.809683147680242,1.8131403468591627,0.0076157124831488406,3610.428347937139,495.2962153251837,24.0,1.3762497878925586,3693.0400956546127,104.62044501319704,1.8032594622244655,0.05766999354768515,0.0005362410949126001,120.7635185899908,120.7635185899908,no
566.0,0.8100760082964663,0.8073975667741866,0.8156660834674863,0.8127850943017311,1.8031084552646386,0.007504473628123465,4030.4220595141296,600.442255629631,23.5,1.3490126899652366,3688.3527336262864,104.46091484387676,1.7910061310519425,0.05732421257968721,0.0005378164842687539,119.40638275323025,119.4063827532302,no
