λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
294.0,0.702515235710804,0.6976800793665666,0.7333607142361669,0.7025089183882492,2.0659440871108665,0.010107204880099472,881.4661293298745,7.316035537133283,31.0,0.2572953107382038,2205.771215412111,18.307567428607886,2.0661770610159107,0.017148957063039913,0.0011390214518752204,486.84917353637724,486.84917353637724,yes
298.0,0.7111205039310365,0.6991882168381243,0.7363241473355733,0.6996371279148601,2.0857358618310724,0.00919944205242445,750.5310562579779,5.180909302574876,30.5,0.210541232652495,2178.8473234623166,15.04056397519166,2.0605094697798565,0.014223678808511143,0.0011898009008584221,501.72748582165593,501.72748582165593,no
311.0,0.7392714065007416,0.721341800302933,0.7460185943090081,0.7218197826306534,2.0089928036397677,0.009574295121579547,5274.713757913013,236.58838433230486,29.0,1.3007460614036204,2244.6571196422256,100.68030715780068,2.044640214318905,0.09170888640561276,0.001015729471489194,410.4190669665717,410.4190669665717,no
316.0,0.7419824255344379,0.7298624093278595,0.7544998006835948,0.7303515729059585,2.0012023027648898,0.00876228318317606,11899.29799864769,1162.823317007069,27.5,2.687355272666382,2171.1947832544893,212.173518136898,1.970054713652432,0.19251770626091355,0.001088086499780228,432.69931065567044,432.69931065567044,yes
321.0,0.744715219821417,0.7272822783228112,0.7630491291977364,0.7277679968191425,2.0431624515483167,0.009418933037625591,2679.031569714927,57.25110126134463,28.0,0.5983620549451855,2199.531415915768,47.00414778370901,2.037612401186198,0.04354392655555596,0.000924791793774759,362.0335333860324,362.03353338603233,no
327.0,0.744076538272618,0.7242087358108215,0.764479492796707,0.7246903504049672,2.0571241018783915,0.00853542967906016,2314.927277141902,41.36921552347509,27.5,0.49144240431611125,2185.6970106443287,39.05978887336676,2.0386325676086874,0.036431654201554205,0.0009684328278029126,372.16164615545193,372.1616461554518,no
332.0,0.7435481937355716,0.7258352009692126,0.7656627503918688,0.7263189836913015,2.0512146752090246,0.009457300534052226,1999.9282742076525,29.82250599381548,27.0,0.4026182699737227,2185.0467696869764,32.58295371196451,2.032171513599586,0.030303310336864692,0.0009799151293030592,370.90291221204615,370.9029122120461,no
337.0,0.7478531152759023,0.7274616661276038,0.767342492443276,0.727947616977636,2.0472446321543507,0.00847236948962379,2023.5818403495775,29.64879628522896,26.5,0.38826850779745953,2181.102311794141,31.956729809581148,2.0245769413432733,0.029663376148547076,0.000991342674675697,369.6611114482167,369.6611114482167,no
344.0,0.753921498652031,0.7304346483944713,0.7697103216000789,0.7309245851152038,2.0393518803547273,0.009339079053196146,2193.193683312943,33.434153926413785,26.0,0.3963571519929101,2192.853544834124,33.42896868338502,2.0276374406107425,0.03091033081671797,0.0009626921944549654,351.6728750892972,351.6728750892972,no
349.0,0.756540841573322,0.7325582071565194,0.7714542522323102,0.733050990927752,2.0339103199481983,0.008382851727434292,2060.107606455436,28.61035047268933,25.5,0.35413875215423596,2187.780826105121,30.3834498723071,2.017549128210566,0.028019307085268882,0.0009737961200081622,350.63274919333946,350.63274919333946,no
