λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
274.0,0.7135401511033649,0.6896232256036177,0.7339057329928294,0.6961209684703626,2.153820082099526,0.010292005860551273,875.8238665262952,8.268696781693224,12.0,0.11329259817257975,763.2949537722958,7.206305707073546,2.171624876160926,0.020502418706373173,0.002460738031769702,1128.5600763528034,1128.5600763528034,yes
279.0,0.7326618233081232,0.6976921886922164,0.7434780695839291,0.7044295504937684,2.1403589825352967,0.009021514896593415,614.4557932733201,3.9324683668465754,11.5,0.07359908835397619,749.5238009559195,4.796892908692416,2.1191175228595895,0.013562184156295835,0.002517708380681563,1133.9948605922084,1133.9948605922084,no
291.0,0.7588750611010757,0.7162850529427941,0.764098565485304,0.7210165773222114,2.1213219617779733,0.009594141544181607,857.4991209775321,6.9556250491332925,11.0,0.08922676848139993,754.4823599801656,6.120002077931861,2.114163998963237,0.017149092878836675,0.001984289361397895,856.8836948953964,856.8836948953963,no
300.0,0.7639382066476326,0.7310173794463316,0.7675335893376499,0.735433796050072,2.0573428147851596,0.008465779635854796,887.8480904549779,6.944807921981637,10.5,0.08213171145464657,765.5505872337912,5.988188565201998,2.0804800364680403,0.016273655813556727,0.0018822895273093165,788.451593456527,788.451593456527,no
313.0,0.7811344344556046,0.734001057733865,0.7847449137733103,0.736973644547117,2.0991893422768806,0.009184297436999793,658.6438574473293,3.543605398793845,10.0,0.053801540221260186,745.5258887235615,4.011044108815144,2.0672706394111002,0.011122234445450657,0.0017760230309753426,713.040371465612,713.040371465612,no
326.0,0.781406840059857,0.7409261548717939,0.7827566318460437,0.7435371968074567,2.0520558935664512,0.008140971318096641,781.0979063818112,4.528797016762979,9.5,0.055080894863156635,754.6090751498604,4.375215066432981,2.0454751342671496,0.01185964219113369,0.001901108433946455,732.8231030385006,732.8231030385006,no
342.0,0.786339953125294,0.748285737402776,0.7886111396152153,0.7502741493675656,2.034058548263258,0.00886297220937007,731.2639658730525,3.6057046735663065,9.0,0.044377056133694845,756.6153891263582,3.7307070660975294,2.0329262070630567,0.01002392004516629,0.001830652433481648,672.650787871605,672.650787871605,no
359.0,0.7946622022020338,0.7531527679121813,0.7952554036337598,0.7548101502111259,2.029974604567513,0.007888543748237761,793.09996412713,3.81274086373984,8.5,0.040862815291457695,751.6103879166811,3.613284288538848,2.015423755962611,0.009688928079284245,0.0018301380290705045,640.6181824159555,640.6181824159554,no
379.0,0.7945535834026384,0.760364706850313,0.7959851375906156,0.7617211820426076,1.9949771640913514,0.008600166238163462,730.5608029361724,2.8902732546814645,8.0,0.03448727691910424,759.9084477192448,3.2758966337075304,2.0025445938320945,0.008632788743792821,0.0018483920829116575,612.8649064515882,612.8649064515882,no
401.0,0.805834938656965,0.7625711006303348,0.8062351443307986,0.7635015241239613,2.014659211310929,0.00767671007895231,726.2743139888258,2.5417654012518387,7.5,0.028578195889853913,746.4041519069208,2.8441178754928345,1.9863630824373433,0.007568889770435791,0.0018542458451187769,581.0758229401043,581.0758229401043,no
429.0,0.8053995573956189,0.7717191807685242,0.8061981642864198,0.772597676618871,1.9645567051960122,0.008361467169845387,736.6290396792971,2.2641642808036466,7.0,0.029793118230750124,764.294558680193,3.252959735696854,1.9833909680995316,0.00844162880148447,0.001773016557834712,519.3562510756731,519.3562510756731,no
458.0,0.8163386035730839,0.7736242344501353,0.8168242939852272,0.7741419632184126,1.9857243560200326,0.007480653712215605,734.0856719057244,1.967094033732221,6.5,0.02448690775332913,749.6005150399553,2.823907486712522,1.9662187519255099,0.00740717187711783,0.001785409953047074,489.87168490295073,489.8716849029506,no
497.0,0.8154603819592606,0.7826239202021555,0.8158975783001845,0.7831187279548815,1.9386074232578068,0.008140133943674636,775.018018685171,1.8338967385752387,6.0,0.025193756650313155,769.1087850547855,3.229456594714712,1.9695211011897449,0.008269939223505203,0.0016446523034404916,415.84125506625196,415.84125506625185,no
536.0,0.8264695943375853,0.7859743028048561,0.8272161732966361,0.7862424258971606,1.9588244825698717,0.007295629233818436,713.9444581975939,1.3489126886236364,5.5,0.0204847147577808,752.4921263319069,2.802652102797285,1.9470651261929468,0.007251831586342726,0.001598160903627703,374.68436970829976,374.68436970829976,no
593.0,0.8295890279204889,0.7935743868619779,0.8298084851766261,0.7937371377448539,1.9304950544125388,0.007925671622540025,830.6262785388783,1.4404680386641107,5.0,0.02052756261774484,767.9377352516107,3.15277798938132,1.9582931136913457,0.008039796903039523,0.0012927212129068694,273.94289818603085,273.94289818603085,no
648.0,0.8367571117202234,0.8037948096232015,0.837898802365036,0.803916049273413,1.914314276016711,0.007112561368715364,847.93389393575,1.0785789761851876,4.5,0.016719577636864335,761.6304272847999,2.8298086799080817,1.925930090901843,0.007155719484001456,0.0011014359439559627,213.59648579825873,213.59648579825875,yes
739.0,0.8558328630968904,0.8052637437375441,0.8559213125461788,0.805113964721782,1.9609489414588086,0.007705177599666684,864.1979389256879,1.0673798611279153,4.0,0.015717242681361345,753.716717835841,2.9615871418062665,1.952348885015723,0.007671385306119338,0.0001345813428846548,22.884966609833857,22.884966609833857,yes
