1.772,34668.191
1.773,35445.123
1.775,36206.781
1.776,36954.459
1.777,37689.452
1.778,38409.459
1.780,39107.391
1.781,39761.112
1.782,40318.292
1.783,40702.281
1.785,40840.713
1.786,40687.898
1.787,39162.374
1.788,34337.860
1.789,28379.930
1.791,29214.584
1.792,31083.439
1.793,32457.449
1.794,35105.698
1.796,36907.471
1.797,36754.906
1.798,31029.521
1.799,28686.848
1.801,30956.454
1.802,36905.199
1.803,36162.346
1.805,31916.883
1.806,30609.379
1.807,30650.141
1.808,31390.404
1.810,31167.898
1.811,32960.458
1.812,31903.370
1.813,30828.488
1.815,31061.940
1.816,33237.801
1.817,31825.953
1.819,28528.989
1.820,29662.705
1.821,32304.731
1.822,33244.581
1.824,30625.994
1.825,30074.047
1.826,36116.296
1.828,40348.291
1.829,34221.319
1.830,28418.949
1.832,30554.819
1.833,27044.451
1.834,27940.983
1.835,29634.403
1.837,29877.304
1.838,28308.488
1.839,31335.767
1.841,30785.006
1.842,27687.248
1.843,26627.937
1.845,29662.210
1.846,38669.674
1.847,40878.301
1.849,38546.795
1.850,39656.992
1.851,40682.758
1.853,34390.253
1.854,37262.149
1.855,36040.544
1.857,36040.231
1.858,36308.232
1.859,34201.073
1.861,33641.025
1.862,32983.894
1.863,30848.897
1.865,29855.044
1.866,31185.574
1.868,30487.987
1.869,33829.964
1.870,30728.688
1.872,31664.795
1.873,34649.258
1.874,25155.947
1.876,23856.929
1.877,23934.783
1.879,26020.229
1.880,27214.423
1.881,30570.656
1.883,34647.581
1.884,42911.894
1.885,44260.991
1.887,48156.750
1.888,52211.942
1.890,34152.107
1.891,32531.129
1.892,30201.205
1.894,29901.208
1.895,31504.761
1.897,31360.918
1.898,24231.125
1.900,25424.563
1.901,25793.862
1.902,24859.291
1.904,25360.500
1.905,25711.268
1.907,26473.743
1.908,28013.042
1.910,27888.920
1.911,25527.268
1.912,25610.521
1.914,24247.318
1.915,24500.406
1.917,25697.542
1.918,27649.251
1.920,29997.585
1.921,28923.389
1.922,28055.677
1.924,25464.230
1.925,23234.289
1.927,23530.718
1.928,25189.580
1.930,27463.405
1.931,26294.844
1.933,24617.316
1.934,25233.305
1.936,28986.700
1.937,23781.541
1.939,24053.825
1.940,23727.734
1.942,21472.478
1.943,22343.737
1.945,21293.281
1.946,19631.312
1.948,21655.188
1.949,24654.373
1.951,25261.331
1.952,26753.622
1.954,26553.610
1.955,25731.096
1.957,23243.902
1.958,20931.199
1.960,24945.722
1.961,22095.228
1.963,24052.783
1.964,26612.167
1.966,26642.091
1.967,23999.920
1.969,20829.700
1.970,23470.242
1.972,20993.191
1.973,19814.009
1.975,21403.342
1.976,23400.969
1.978,24716.887
1.980,25833.737
1.981,23736.163
1.983,22041.797
1.984,22465.071
1.986,21820.445
1.987,21327.631
1.989,22479.832
1.990,21288.234
1.992,19166.622
1.994,22970.047
1.995,29852.462
1.997,25403.874
1.998,23292.151
2.000,25160.731
2.001,23058.109
2.003,21539.744
2.005,20407.209
2.006,20306.695
2.008,20877.941
2.009,20470.123
2.011,22442.360
2.013,22352.266
2.014,24110.179
2.016,23252.858
2.017,20312.961
2.019,20753.756
2.021,20237.938
2.022,19867.389
2.024,19744.924
2.026,19699.090
2.027,21941.184
2.029,21915.402
2.030,21950.621
2.032,22083.181
2.034,21216.701
2.035,18416.079
2.037,18619.545
2.039,19965.673
2.040,22309.349
2.042,22782.661
2.044,21275.758
2.045,20735.919
2.047,21381.368
2.049,24224.280
2.050,25180.319
2.052,25400.287
2.054,27234.247
2.055,27247.105
2.057,24886.402
2.059,21763.777
2.060,21008.776
2.062,22620.040
2.064,22907.478
2.066,21462.441
2.067,21741.757
2.069,21385.136
2.071,21202.296
2.072,22101.979
2.074,22393.404
2.076,20584.283
2.077,21297.269
2.079,22901.122
2.081,21905.834
2.083,23331.981
2.084,25994.018
2.086,25446.000
2.088,23043.383
2.090,22985.409
2.091,22709.184
2.093,25312.935
2.095,28160.311
2.097,29229.381
2.098,29099.741
2.100,31469.861
2.102,32391.894
2.104,37471.675
2.105,36086.747
2.107,31301.552
2.109,30051.064
2.111,28910.248
2.113,34074.214
2.114,33546.565
2.116,27746.951
2.118,21835.108
2.120,21046.578
2.122,21366.622
2.123,26126.972
2.125,30042.017
2.127,29362.060
2.129,27625.791
2.131,25449.590
2.132,21363.430
2.134,20871.012
2.136,22841.924
2.138,24869.667
2.140,29848.742
2.142,32724.038
2.143,31610.362
2.145,28754.458
2.147,26825.723
2.149,27441.945
2.151,29921.618
2.153,32293.727
2.154,30723.746
2.156,28406.189
2.158,27742.014
2.160,29199.365
2.162,30281.791
2.164,32909.207
2.166,34512.962
2.168,32570.191
2.169,32060.220
2.171,32140.101
2.173,34689.962
2.175,34385.975
2.177,31009.621
2.179,31752.262
2.181,32607.052
2.183,35074.728
2.185,35316.170
2.187,33936.429
2.189,33841.649
2.190,32893.978
2.192,32579.843
2.194,34134.274
2.196,37602.513
2.198,38056.768
2.200,34143.686
2.202,34129.946
2.204,34916.215
2.206,35214.136
2.208,38008.451
2.210,43977.221
2.212,41511.857
2.214,39909.476
2.216,39376.831
2.218,37933.425
2.220,39816.380
2.222,45599.463
2.224,44653.596
2.226,44362.672
2.228,42904.106
2.230,41021.274
2.232,43845.455
2.234,43388.156
2.236,41285.518
2.238,40686.951
2.240,40484.508
2.242,41482.912
2.244,44046.513
2.246,45736.122
2.248,45043.855
2.250,45028.509
2.252,48543.156
2.254,55742.462
2.256,59745.487
2.258,60679.682
2.260,60557.148
2.262,61415.053
2.264,56998.099
2.267,62362.663
2.269,64799.799
2.271,66100.444
2.273,63009.596
2.275,56581.434
2.277,55147.176
2.279,50054.090
2.281,49199.959
2.283,55207.160
2.285,62422.458
2.288,60057.091
2.290,65347.486
2.292,64378.442
2.294,59767.545
2.296,57702.372
2.298,58450.768
2.300,57606.626
2.302,56922.084
2.305,57473.684
2.307,59385.455
2.309,57643.165
2.311,62937.414
2.313,64362.884
2.315,63964.411
2.318,61268.462
2.320,59600.297
2.322,59138.170
2.324,64380.057
2.326,68477.197
2.329,70575.766
2.331,68787.000
2.333,71752.921
2.335,71118.083
2.337,76982.444
2.340,74796.083
2.342,71234.040
2.344,73416.507
2.346,77496.190
2.349,83408.669
2.351,81134.742
2.353,75809.812
2.355,67226.668
2.358,72855.272
2.360,82057.421
2.362,77202.282
2.364,74220.631
2.367,78187.971
2.369,78860.434
2.371,75532.401
2.373,83614.113
2.376,86452.450
2.378,86948.418
2.380,89034.069
2.383,84393.258
2.385,93106.621
2.387,94836.624
2.390,88222.737
2.392,85217.395
2.394,91811.002
2.397,89783.128
2.399,93482.588
2.401,99597.344
2.404,105985.447
2.406,101110.016
2.408,100128.377
2.411,93142.178
2.413,97145.031
2.416,107034.707
2.418,111014.892
2.420,115050.478
2.423,109298.058
2.425,106344.789
2.427,108356.072
2.430,108844.215
2.432,122756.325
2.435,120709.771
2.437,117217.391
2.440,118563.446
2.442,126666.958
2.444,126783.097
2.447,125092.634
2.449,114825.189
2.452,115321.587
2.454,113643.759
2.457,111393.288
2.459,125182.278
2.462,129128.910
2.464,122577.510
2.467,125116.730
2.469,136661.296
2.472,146973.180
2.474,143487.890
2.477,135639.823
2.479,129152.574
2.482,131033.509
2.484,133542.606
2.487,133630.221
2.489,154633.025
2.492,152740.906
2.494,141381.507
2.497,142657.110
2.499,160590.439
2.502,163713.822
2.505,174705.872
2.507,185638.503
2.510,166343.320
2.512,147057.728
2.515,166952.695
2.518,186539.160
2.520,181966.095
2.523,175504.446
2.525,161672.630
2.528,142847.678
2.531,120024.485
2.533,129653.902
2.536,144569.787
2.539,138033.355
2.541,187577.232
2.544,276378.009
2.546,309062.170
2.549,285617.923
2.552,244665.290
2.555,217712.862
2.557,215110.659
2.560,224831.277
2.563,233994.791
2.565,216945.438
2.568,194757.112
2.571,233500.198
2.573,285999.778
2.576,224565.584
2.579,224786.086
2.582,250788.450
2.584,236016.588
2.587,207085.305
2.590,203357.703
2.593,197311.415
2.595,218260.970
2.598,245858.797
2.601,297512.667
2.604,350981.505
2.607,300424.712
2.609,271703.515
2.612,293035.796
2.615,299899.784
2.618,337822.465
2.621,338143.765
2.623,315243.012
2.626,329759.862
2.629,321404.092
2.632,245994.897
2.635,281466.246
2.638,306189.375
2.641,285808.253
2.644,254820.986
2.646,371628.120
2.649,314395.915
2.652,298117.510
2.655,322639.353
2.658,360506.322
2.661,418584.834
2.664,406754.313
2.667,396374.081
2.670,368256.845
2.673,394577.666
2.676,424528.197
2.679,412978.231
2.682,362771.729
2.685,312692.788
2.688,376013.978
2.691,466505.102
2.694,454450.173
2.697,322650.442
2.700,345669.804
2.703,340851.001
2.706,380564.463
2.709,428093.155
2.712,379631.329
2.715,483193.800
2.718,523306.337
2.721,461042.290
2.724,429603.059
2.727,435088.544
2.730,382927.853
2.733,383985.938
2.736,451768.275
2.739,492513.249
2.743,492519.441
2.746,554141.653
2.749,467502.698
2.752,532718.857
2.755,495445.100
2.758,474238.928
2.761,464440.779
2.765,477450.467
2.768,434683.135
2.771,416021.704
2.774,482984.365
2.777,617081.931
2.780,593713.159
2.784,508982.130
2.787,555911.017
2.790,610841.874
2.793,616146.587
2.797,541913.551
2.800,695015.654
2.803,724547.885
2.806,612417.898
2.810,581006.598
2.813,712983.917
2.816,709122.222
2.820,623626.278
2.823,582712.280
2.826,639222.716
2.830,808310.958
2.833,643362.231
2.836,566693.851
2.840,586829.022
2.843,607133.158
2.846,615981.202
2.850,659599.031
2.853,768906.245
2.856,678754.677
2.860,535045.888
2.863,600600.371
2.867,905365.179
2.870,1022585.920
2.874,915914.359
2.877,946171.039
2.880,827965.669
2.884,719006.675
2.887,823787.275
2.891,787616.400
2.894,596857.215
2.898,652685.735
2.901,777716.291
2.905,616477.084
2.908,626639.681
2.912,740399.693
2.916,774504.397
2.919,823924.077
2.923,795929.690
2.926,709315.646
2.930,833730.379
2.933,749329.873
2.937,876172.340
2.941,934263.762
2.944,792809.127
2.948,852720.547
2.951,756611.228
2.955,646952.376
2.959,755597.168
2.962,950179.839
2.966,849742.049
2.970,744849.446
2.973,655408.720
2.977,692245.515
2.981,818623.233
2.985,881506.245
2.988,796123.965
2.992,816687.941
2.996,971789.294
3.000,1127850.614
3.003,1144950.396
3.007,929859.362
3.011,891386.286
3.015,887103.080
3.019,901712.711
3.022,897223.553
3.026,906523.658
3.030,898500.080
3.034,922956.308
3.038,1024623.282
3.042,1016724.766
3.046,1085358.457
3.049,1206934.544
3.053,1158311.307
3.057,1158913.195
3.061,971094.554
3.065,962311.893
3.069,1055011.651
3.073,870097.000
3.077,798512.766
3.081,891489.061
3.085,890438.508
3.089,867453.659
3.093,886150.397
3.097,938967.931
3.101,1150334.860
3.105,1235633.906
3.109,1144944.019
3.113,1045357.384
3.117,1183767.767
3.121,1253535.711
3.126,1173842.099
3.130,1150617.107
3.134,1062771.944
3.138,1080139.675
3.142,1175989.777
3.146,967012.994
3.150,1088728.264
3.155,1312180.452
3.159,1256763.467
3.163,1111371.931
3.167,1015861.191
3.171,902750.649
3.176,1024397.278
3.180,1102531.545
3.184,1097112.979
3.188,1115346.013
3.193,1069951.662
3.197,1091818.611
3.201,1078636.067
3.206,1021941.595
3.210,1013529.997
3.214,1145645.832
3.219,1233867.520
3.223,1002013.685
3.228,873802.344
3.232,976027.850
3.236,1080730.811
3.241,1080734.470
3.245,1213511.747
3.250,1090241.721
3.254,1130182.233
3.259,1903163.961
3.263,1427160.402
3.268,1094614.352
3.272,919749.049
3.277,902045.744
3.281,893541.172
3.286,905466.300
3.290,960072.897
3.295,964932.795
3.299,1110754.525
3.304,1242824.708
3.309,1183198.173
3.313,1088230.781
3.318,1210625.263
3.323,1160144.016
3.327,1146162.279
3.332,1310566.701
3.337,1241045.156
3.341,923141.711
3.346,930697.116
3.351,1015190.645
3.356,946960.975
3.360,842063.160
3.365,840705.825
3.370,1006808.409
3.375,1048816.412
3.380,929214.937
3.385,929689.587
3.389,929725.743
3.394,901800.506
3.399,990691.132
3.404,952374.753
3.409,1004886.316
3.414,1101997.254
3.419,1025479.814
3.424,913913.244
3.429,848232.138
3.434,938029.295
3.439,972192.730
3.444,804332.572
3.449,784145.156
3.454,679962.851
3.459,880786.741
3.464,1008145.204
3.469,970098.402
3.474,846755.590
3.480,723039.966
3.485,824010.268
3.490,800030.368
3.495,770239.397
3.500,867014.486
3.505,776308.830
3.511,755526.962
3.516,842033.359
3.521,880455.244
3.526,806185.253
3.532,643718.434
3.537,601461.398
3.542,641543.838
3.548,691063.702
3.553,608458.557
3.558,649294.886
3.564,782558.520
3.569,707954.198
3.575,639443.754
3.580,616412.039
3.586,690101.657
3.591,734792.167
3.597,596182.219
3.602,639108.130
3.608,651234.856
3.613,546516.262
3.619,467265.437
3.624,545296.502
3.630,599658.370
3.636,689799.469
3.641,753666.264
3.647,644174.214
3.653,512067.797
3.658,471198.870
3.664,520563.858
3.670,508915.883
3.676,485371.237
3.681,510206.735
3.687,534882.931
3.693,631239.544
3.699,632214.206
3.705,588587.174
3.711,500110.860
3.716,554923.338
3.722,597752.060
3.728,628218.167
3.734,632932.032
3.740,562661.783
3.746,606225.068
3.752,588115.487
3.758,543156.246
3.764,519825.095
3.770,512752.877
3.776,534998.124
3.783,653738.197
3.789,756368.693
3.795,513318.799
3.801,427069.063
3.807,458683.556
3.813,441675.428
3.820,474292.838
3.826,506189.045
3.832,764899.240
3.838,698885.371
3.845,543189.304
3.851,505226.739
3.857,532569.507
3.864,534099.794
3.870,604982.390
3.877,500755.255
3.883,430669.030
3.890,444909.802
3.896,544510.664
3.903,636468.363
3.909,435975.290
3.916,367061.319
3.922,459236.469
3.929,492890.345
3.936,427687.618
3.942,458119.683
3.949,580665.434
3.956,722079.014
3.962,444491.972
3.969,371418.769
3.976,441196.460
3.983,670615.824
3.990,410472.854
3.996,403655.262
4.003,393041.384
4.010,399592.320
4.017,448519.989
4.024,722880.401
4.031,505350.911
4.038,452037.586
4.045,318072.647
4.052,262569.362
4.059,268424.943
4.066,329923.459
4.073,485541.128
4.081,385278.368
4.088,345916.902
4.095,270341.500
4.102,220616.229
4.109,294491.674
4.117,411845.810
4.124,268485.572
4.131,259299.005
4.139,285539.853
4.146,252011.173
4.154,214529.964
4.161,212998.639
4.168,209676.198
4.176,186370.690
4.183,159346.691
4.191,162113.139
4.199,205514.937
4.206,167174.859
4.214,152969.654
4.222,124599.147
4.229,108540.328
4.237,100506.020
4.245,91228.278
4.253,106890.767
4.260,123140.434
4.268,133097.603
4.276,128917.933
4.284,73537.470
4.292,62438.753
4.300,66472.162
4.308,71344.861
4.316,56854.086
4.324,49625.858
4.332,34667.798
4.340,52352.755
4.348,67847.142
4.357,63880.752
4.365,44909.002
4.373,36696.249
4.381,26550.048
4.390,31635.957
4.398,45524.397
4.406,63797.383
4.415,92888.704
4.423,80519.983
