λ (nm),TM,Tm,n1,d1 (nm),m,d2 (nm),n2,κ,α (cm^-1),discarded
362.0,0.6199173603278675,0.6198994535892605,1.8602025624234837,795.3780947753721,7.0,681.1086198856453,1.9493915235705832,0.011794187161530117,4094.2024024006705,yes
365.0,0.6204296464364357,0.6199104733624381,1.862297676417122,619.0948518582175,6.5,636.9819470978606,1.825150508946807,0.013599120472906826,4681.961312105933,yes
412.0,0.6284554621373376,0.6253260341000495,1.858140297447899,694.8604688739433,6.0,665.1812038615219,1.9016952826623843,0.013754923453137355,4195.375385540414,yes
431.0,0.6309363926711411,0.6275185408099125,1.8509530880647427,650.049284960902,5.5,640.3457805833609,1.8236119205304135,0.015480368831656242,4513.504686440061,no
488.0,0.6383791842725515,0.6322836158936573,1.8497544066675595,649.0750688067751,5.0,659.5470164052217,1.8770778680000881,0.016123661714821887,4151.965343627167,no
525.0,0.6427677824053751,0.6353767348076671,1.8508256972274162,614.7963518064714,4.5,638.2286574957018,1.8174575668648394,0.018232790524981588,4364.190534683714,yes
611.0,0.6529604260428732,0.6440931462237167,1.8453137392406578,944.0518560510619,4.0,662.2180142130466,1.8801550448328752,0.018786024764915407,3863.701302233333,yes
665.0,0.6529604260428732,0.649566241764027,1.8035497222612211,836.791874575077,3.5,645.2552905172668,1.7905322695779529,0.021881955859919665,4134.988978989458,yes
