1.772 547393 739.86 4.44028e-007 2.18686 20160.4 20162.6 527230
1.773 548988 740.937 4.59468e-007 2.23534 20341.6 20343.8 528644
1.774 550286 741.813 4.75435e-007 2.28485 20524.1 20526.4 529760
1.775 550931 742.248 4.91948e-007 2.33541 20708 20710.3 530221
1.777 550604 742.027 5.26685e-007 2.43981 21079.9 21082.3 529522
1.778 549208 741.086 5.44947e-007 2.49369 21267.9 21270.4 527938
1.779 546971 739.575 5.63831e-007 2.54871 21457.3 21459.8 525512
1.78 544384 737.824 5.83359e-007 2.60491 21648.1 21650.7 522733
1.781 542021 736.221 6.03552e-007 2.6623 21840.3 21842.9 520179
1.783 540365 735.095 6.46022e-007 2.78076 22228.9 22231.7 518133
1.784 539655 734.612 6.68346e-007 2.84189 22425.3 22428.2 517226
1.785 539824 734.727 6.91428e-007 2.90431 22623.2 22626.1 517198
1.786 536390 732.386 7.15294e-007 2.96806 22822.5 22825.5 513564
1.788 503284 709.425 7.65482e-007 3.09962 23225.5 23228.6 480055
1.789 415381 644.5 7.91859e-007 3.16749 23429.2 23432.4 391948
1.79 401832 633.902 8.1913e-007 3.2368 23634.3 23637.6 378194
1.791 445735 667.634 8.47323e-007 3.30757 23841 23844.3 421891
1.793 475259 689.39 9.06603e-007 3.45362 24258.7 24262.1 450997
1.794 512496 715.888 9.37754e-007 3.52896 24469.8 24473.3 488023
1.795 572955 756.938 9.69957e-007 3.60589 24682.4 24686 548269
1.796 585883 765.43 1.00325e-006 3.68443 24896.5 24900.2 560983
1.798 535353 731.678 1.07323e-006 3.84649 25329.3 25333.1 510019
1.799 454711 674.322 1.11e-006 3.93007 25548 25551.9 429159
1.8 454568 674.217 1.14801e-006 4.01541 25768.2 25772.2 428796
1.801 534331 730.98 1.1873e-006 4.10253 25990 25994.1 508337
1.803 562985 750.323 1.26988e-006 4.28228 26438.2 26442.5 536543
1.804 504260 710.112 1.31327e-006 4.37498 26664.7 26669.1 477591
1.805 454849 674.425 1.35811e-006 4.46962 26892.8 26897.2 427952
1.807 442556 665.249 1.45235e-006 4.66484 27353.7 27358.3 415197
1.808 453785 673.636 1.50186e-006 4.76551 27586.5 27591.3 426194
1.809 448925 670.018 1.55302e-006 4.86827 27820.9 27825.8 421099
1.81 471380 686.571 1.6059e-006 4.97317 28057 28062 443318
1.812 482512 694.631 1.71701e-006 5.18953 28534 28539.2 453973
1.813 459573 677.918 1.77537e-006 5.30109 28775 28780.3 430793
1.814 470187 685.702 1.83567e-006 5.41496 29017.6 29023 441164
1.816 495967 704.249 1.96239e-006 5.64981 29507.7 29513.4 466453
1.817 501443 708.126 2.02893e-006 5.77089 29755.3 29761.1 471682
1.818 445947 667.793 2.09769e-006 5.89446 30004.5 30010.4 415937
1.819 425952 652.65 2.16874e-006 6.02058 30255.5 30261.5 395690
1.821 463296 680.658 2.31801e-006 6.28067 30762.4 30768.7 432527
1.822 478101 691.449 2.39638e-006 6.41474 31018.4 31024.8 447077
1.823 448481 669.687 2.47736e-006 6.55156 31276.1 31282.7 417198
