1.772 763731 873.917 2.1496e-005 14392.3 10.9867 14403.2 749327
1.773 762546 873.239 2.21769e-005 14510.7 11.2041 14521.9 748024
1.774 761802 872.813 2.2879e-005 14630 11.4256 14641.4 747160
1.775 761843 872.836 2.36029e-005 14750.1 11.6513 14761.7 747082
1.777 762749 873.355 2.51188e-005 14992.6 12.1157 15004.7 747745
1.778 764192 874.181 2.59121e-005 15115 12.3544 15127.4 749065
1.779 765521 874.941 2.67301e-005 15238.3 12.5977 15250.9 750270
1.78 766085 875.263 2.75734e-005 15362.3 12.8456 15375.2 750710
1.781 765572 874.97 2.84428e-005 15487.2 13.0982 15500.3 750072
1.783 764114 874.136 3.02631e-005 15739.3 13.6177 15752.9 748361
1.784 762081 872.973 3.12156e-005 15866.6 13.8848 15880.5 746201
1.785 759797 871.663 3.21975e-005 15994.7 14.157 16008.8 743788
1.786 751638 866.971 3.32098e-005 16123.6 14.4342 16138.1 735500
1.788 702091 837.909 3.53289e-005 16384 15.0045 16399 685692
1.789 577341 759.83 3.64376e-005 16515.4 15.2976 16530.7 560811
1.79 557140 746.418 3.75805e-005 16647.6 15.5963 16663.2 540477
1.791 617101 785.558 3.87586e-005 16780.7 15.9005 16796.6 600304
1.793 657161 810.655 4.12244e-005 17049.4 16.5262 17065.9 640095
1.794 707354 841.043 4.25144e-005 17185 16.8478 17201.9 690152
1.795 788553 888.005 4.3844e-005 17321.5 17.1754 17338.7 771214
1.796 803457 896.357 4.52144e-005 17458.8 17.5091 17476.3 785980
1.798 731541 855.302 4.80825e-005 17736.1 18.1953 17754.3 713787
1.799 619655 787.182 4.95827e-005 17876 18.548 17894.5 601760
1.8 618722 786.589 5.11288e-005 18016.7 18.9073 18035.7 600687
1.801 727901 853.171 5.27222e-005 18158.4 19.2732 18177.7 709723
1.803 769260 877.075 5.60565e-005 18444.3 20.0255 18464.3 750796
1.804 692258 832.02 5.78004e-005 18588.6 20.4121 18609 673649
1.805 627514 792.158 5.95975e-005 18733.7 20.8059 18754.5 608759
1.807 612468 782.604 6.33577e-005 19026.7 21.6154 19048.3 593420
1.808 627730 792.294 6.53241e-005 19174.5 22.0313 19196.5 608533
1.809 618235 786.279 6.73503e-005 19323.2 22.455 19345.7 598890
1.81 644467 802.787 6.94382e-005 19472.8 22.8864 19495.7 624971
1.812 654583 809.063 7.38061e-005 19774.8 23.7733 19798.5 634785
1.813 619646 787.176 7.609e-005 19927.1 24.2289 19951.3 599695
1.814 631815 794.868 7.84433e-005 20080.3 24.693 20105 611710
1.816 665983 816.078 8.33658e-005 20389.5 25.6467 20415.1 645568
1.817 674007 820.979 8.59395e-005 20545.5 26.1367 20571.6 653435
1.818 600275 774.774 8.8591e-005 20702.4 26.6357 20729 579546
1.819 573888 757.554 9.13228e-005 20860.2 27.1437 20887.3 553001
1.821 624254 790.097 9.70364e-005 21178.6 28.1878 21206.8 603047
1.822 643870 802.415 0.000100023 21339.2 28.7242 21367.9 622502
1.823 603573 776.9 0.0001031 21500.7 29.2703 21530 582043
1.825 573040 756.994 0.000109535 21826.6 30.3926 21857 551183
1.826 638700 799.187 0.000112899 21991 30.969 22022 616678
1.827 774715 880.179 0.000116363 22156.3 31.5559 22187.9 752527
1.829 715113 845.643 0.000123609 22489.8 32.7618 22522.5 692590
1.83 558429 747.281 0.000127395 22657.9 33.3812 22691.3 535738
1.831 599379 774.195 0.000131295 22827.1 34.0117 22861.1 576518
1.832 552479 743.29 0.000135313 22997.1 34.6536 23031.8 529447
1.834 529274 727.512 0.000143712 23340.2 35.9724 23376.2 505898
1.835 572635 756.726 0.000148102 23513.2 36.6497 23549.8 549085
1.836 598558 773.665 0.000152623 23687.1 37.3392 23724.5 574833
1.838 552288 743.161 0.000162074 24037.9 38.7555 24076.7 528211
1.839 607908 779.685 0.000167012 24214.8 39.4828 24254.3 583654
1.84 618684 786.565 0.000172098 24392.7 40.2231 24432.9 594251
1.842 552751 743.473 0.000182729 24751.3 41.7437 24793.1 527958
1.843 502273 708.712 0.000188283 24932.1 42.5245 24974.6 477299
1.844 514452 717.253 0.000194003 25113.9 43.3192 25157.2 489295
1.846 622005 788.673 0.000205958 25480.5 44.9515 25525.5 596480
1.847 664061 814.899 0.000212203 25665.3 45.7895 25711.1 638349
1.848 596766 772.506 0.000218634 25851.1 46.6424 25897.7 570868
1.85 561233 749.155 0.000232074 26225.7 48.394 26274 534958
1.851 588184 766.932 0.000239095 26414.5 49.2931 26463.7 561720
1.852 485989 697.129 0.000246323 26604.3 50.2083 26654.5 459335
1.854 515833 718.215 0.000261428 26986.9 52.0874 27039 488794
1.855 527200 726.086 0.000269317 27179.8 53.052 27232.8 499967
1.856 527753 726.466 0.00027744 27373.6 54.0337 27427.7 500325
1.858 548619 740.688 0.000294411 27764.4 56.0492 27820.5 520799
1.859 530959 728.669 0.000303274 27961.4 57.0837 28018.4 502940
1.861 538037 733.51 0.000321792 28358.3 59.2077 28417.5 509620
1.862 533209 730.212 0.000331461 28558.3 60.2977 28618.6 504590
1.863 509592 713.857 0.000341416 28759.4 61.4069 28820.8 480771
1.865 485500 696.779 0.000362211 29164.6 63.684 29228.3 456272
1.866 503271 709.416 0.000373068 29368.7 64.8525 29433.6 473837
1.867 478499 691.736 0.000384245 29573.9 66.0415 29640 448859
1.869 522961 723.16 0.000407591 29987.5 68.4821 30055.9 492905
1.87 494446 703.168 0.000419779 30195.8 69.7344 30265.5 464180
1.871 480279 693.022 0.000432324 30405.2 71.0086 30476.2 449803
1.873 547888 740.195 0.000458526 30827.1 73.6239 30900.7 516988
1.874 414816 644.062 0.000472204 31039.6 74.9657 31114.6 383702
1.876 373254 610.945 0.00050077 31467.8 77.7196 31545.6 341708
1.877 360003 600.003 0.000515681 31683.5 79.1325 31762.7 328241
1.878 364852 604.03 0.000531026 31900.3 80.5698 31980.9 332871
1.88 360651 600.542 0.00056307 32337 83.5195 32420.5 328230
1.881 374976 612.353 0.000579795 32556.9 85.0327 32642 342334
1.883 398212 631.041 0.000614716 33000 88.1377 33088.1 365124
1.884 452945 673.012 0.000632941 33223.1 89.7304 33312.9 419632
1.885 465727 682.442 0.000651695 33447.3 91.3506 33538.7 432189
1.887 508836 713.327 0.000690849 33899 94.6748 33993.6 474842
1.888 577563 759.976 0.000711281 34126.4 96.3799 34222.8 543340
1.89 394364 627.984 0.000753935 34584.5 99.8781 34684.3 359679
1.891 402066 634.087 0.000776191 34815.1 101.672 34916.8 367149
1.892 397184 630.225 0.00079909 35046.8 103.497 35150.3 362033
1.894 410758 640.904 0.00084689 35513.5 107.24 35620.8 375137
1.895 446232 668.006 0.000871828 35748.5 109.16 35857.6 410374
1.897 453609 673.505 0.00092388 36221.6 113.098 36334.7 417274
1.898 346340 588.507 0.000951035 36459.8 115.118 36575 309765
1.899 349814 591.45 0.000978971 36699.1 117.171 36816.3 312997
1.901 349778 591.42 0.00103727 37181 121.384 37302.4 312476
1.902 324908 570.007 0.00106769 37423.5 123.543 37547.1 287361
1.904 323908 569.13 0.00113115 37911.9 127.973 38039.8 285869
1.905 322792 568.148 0.00116425 38157.7 130.244 38287.9 284504
1.907 328599 573.235 0.00123333 38652.6 134.902 38787.5 289811
1.908 345611 587.887 0.00126935 38901.6 137.29 39038.9 306572
1.91 342984 585.649 0.00134452 39403.1 142.187 39545.2 303439
1.911 313474 559.887 0.00138372 39655.4 144.697 39800.1 273674
1.912 313685 560.076 0.00142403 39908.8 147.249 40056.1 273629
1.914 294546 542.721 0.00150815 40419 152.483 40571.5 253975
1.915 293044 541.335 0.00155201 40675.7 155.165 40830.9 252213
1.917 300611 548.28 0.0016435 41192.4 160.666 41353.1 259258
1.918 315341 561.553 0.00169121 41452.4 163.485 41615.9 273725
1.92 334020 577.945 0.00179072 41975.6 169.265 42144.9 291875
1.921 315048 561.291 0.0018426 42238.9 172.227 42411.1 272637
1.923 303594 550.994 0.00195081 42768.7 178.299 42947 260647
1.924 271656 521.207 0.00200723 43035.2 181.412 43216.7 228440
1.925 250327 500.327 0.00206523 43302.9 184.575 43487.4 206840
1.927 253930 503.915 0.00218621 43841.4 191.06 44032.5 209898
1.928 273075 522.566 0.00224927 44112.3 194.383 44306.7 228768
1.93 292351 540.695 0.00238078 44657.4 201.194 44858.6 247492
1.931 275868 525.232 0.00244932 44931.6 204.684 45136.2 230732
1.933 255596 505.565 0.00259224 45483.2 211.837 45695 209901
1.934 264277 514.079 0.00266673 45760.6 215.501 45976.1 218301
1.936 293737 541.975 0.00282204 46318.7 223.012 46541.7 247195
1.937 236794 486.615 0.00290298 46599.4 226.86 46826.3 189968
1.939 242013 491.948 0.00307172 47164 234.745 47398.8 194614
1.94 228604 478.125 0.00315965 47448 238.784 47686.8 180917
1.942 210729 459.052 0.00334296 48019.1 247.061 48266.2 162463
1.943 216762 465.577 0.00343847 48306.3 251.301 48557.6 168204
1.945 202616 450.128 0.00363757 48883.9 259.988 49143.9 153472
1.946 187182 432.646 0.0037413 49174.3 264.438 49438.7 137744
1.948 210927 459.268 0.00395751 49758.4 273.554 50031.9 160896
1.949 228999 478.538 0.00407014 50052 278.223 50330.2 178668
1.951 234332 484.079 0.0043049 50642.5 287.789 50930.3 183402
1.952 245171 495.147 0.00442719 50939.3 292.688 51232 193939
1.954 238347 488.208 0.00468204 51536.2 302.723 51838.9 186508
1.955 233908 483.64 0.00481478 51836.2 307.862 52144.1 181764
1.957 202260 449.733 0.0050914 52439.5 318.389 52757.8 149502
1.958 194532 441.058 0.00523548 52742.7 323.779 53066.4 141466
1.96 221614 470.759 0.00553568 53352.2 334.819 53687.1 167927
1.961 187720 433.266 0.00569202 53658.6 340.472 53999.1 133721
1.963 208274 456.371 0.00601776 54274.5 352.05 54626.5 153648
