1.772 173467 416.493 2.3344e-005 51404.5 47.3771 51451.8 122015
1.773 173015 415.95 2.39958e-005 51715.7 48.1392 51763.8 121251
1.774 172680 415.548 2.46654e-005 52028.4 48.9131 52077.3 120603
1.775 172578 415.426 2.53534e-005 52342.5 49.6988 52392.2 120186
1.777 172815 415.71 2.67862e-005 52974.9 51.3063 53026.2 119789
1.778 173443 416.465 2.75321e-005 53293.3 52.1286 53345.4 120097
1.779 174396 417.607 2.82983e-005 53613.1 52.9633 53666 120730
1.78 175477 418.9 2.90854e-005 53934.3 53.8108 53988.1 121489
1.781 176465 420.077 2.98939e-005 54257 54.6712 54311.7 122153
1.783 177234 420.992 3.15776e-005 54906.7 56.4314 54963.1 122271
1.784 177789 421.65 3.2454e-005 55233.7 57.3316 55291 122498
1.785 178177 422.111 3.33542e-005 55562.2 58.2455 55620.4 122557
1.786 177040 420.762 3.42788e-005 55892.1 59.1732 55951.3 121089
1.788 165889 407.295 3.62041e-005 56556.3 61.0709 56617.4 109272
1.789 136590 369.581 3.7206e-005 56890.6 62.0414 56952.6 79637.7
1.79 131717 362.928 3.82352e-005 57226.3 63.0265 57289.4 74427.6
1.791 145611 381.59 3.92922e-005 57563.6 64.0265 57627.6 87983
1.793 154869 393.534 4.14928e-005 58242.4 66.0719 58308.5 96560.1
1.794 166997 408.652 4.26379e-005 58584.1 67.1178 58651.2 108345
1.795 187363 432.855 4.3814e-005 58927.2 68.1794 58995.4 128368
1.796 192940 439.249 4.50219e-005 59271.8 69.257 59341 133598
1.798 177856 421.729 4.75363e-005 59965.4 71.4609 60036.9 117819
1.799 152318 390.279 4.88446e-005 60314.5 72.5876 60387 91930.5
1.8 153238 391.457 5.01881e-005 60665 73.7313 60738.7 92499.8
1.801 181006 425.448 5.15678e-005 61017 74.8921 61091.9 119914
1.803 191698 437.833 5.44396e-005 61725.6 77.2659 61802.8 129895
1.804 172922 415.839 5.59337e-005 62082.1 78.4795 62160.6 110762
1.805 157439 396.786 5.7468e-005 62440.1 79.7111 62519.8 94919.2
1.807 154783 393.425 6.06611e-005 63160.6 82.2298 63242.9 91540.1
1.808 160268 400.335 6.23222e-005 63523.2 83.5173 63606.7 96661.7
1.809 159838 399.797 6.40278e-005 63887.2 84.8239 63972 95865.7
1.81 168891 410.963 6.57791e-005 64252.7 86.1499 64338.9 104552
1.812 173729 416.808 6.94237e-005 64988.4 88.8612 65077.3 108652
1.813 166104 407.559 7.13194e-005 65358.5 90.2471 65448.7 100655
1.814 170416 412.815 7.32657e-005 65730.1 91.6535 65821.8 104594
1.816 180093 424.373 7.73158e-005 66477.9 94.5289 66572.4 113520
1.817 182341 427.014 7.94222e-005 66854.1 95.9985 66950.1 115391
1.818 162502 403.115 8.15849e-005 67231.8 97.4897 67329.3 95172.7
1.819 155881 394.817 8.38051e-005 67611 99.003 67710 88170.5
1.821 170875 413.37 8.84245e-005 68374.1 102.097 68476.2 102398
1.822 178459 422.444 9.08268e-005 68758 103.678 68861.6 109597
1.823 170055 412.377 9.3293e-005 69143.3 105.282 69248.6 100806
1.825 164458 405.534 9.84236e-005 69918.7 108.561 70027.3 94430.8
1.826 186635 432.013 0.000101091 70308.7 110.237 70418.9 116216
1.827 229815 479.391 0.00010383 70700.2 111.937 70812.2 159003
1.829 214326 462.953 0.000109527 71487.9 115.413 71603.4 142722
1.83 168217 410.143 0.000112489 71884.1 117.188 72001.3 96215.6
1.831 180702 425.09 0.00011553 72281.8 118.99 72400.8 108301
1.832 166262 407.753 0.000118651 72681.1 120.818 72801.9 93460.2
1.834 158838 398.545 0.000125142 73484.3 124.554 73608.9 85229.2
1.835 171510 414.138 0.000128517 73888.2 126.463 74014.7 97495.3
1.836 179422 423.583 0.000131981 74293.7 128.4 74422.1 105000
1.838 166472 408.01 0.000139185 75109.4 132.357 75241.7 91230.7
1.839 185293 430.457 0.00014293 75519.5 134.379 75653.9 109639
1.84 191624 437.749 0.000146773 75931.3 136.43 76067.7 115557
1.842 174428 417.646 0.000154766 76759.4 140.622 76900 97528.4
1.843 161467 401.83 0.000158921 77175.8 142.763 77318.6 84148.8
1.844 168140 410.049 0.000163184 77593.8 144.935 77738.7 90401.7
1.846 206272 454.171 0.00017205 78434.4 149.374 78583.8 127688
1.847 223436 472.69 0.000176658 78857.1 151.641 79008.7 144427
1.848 204248 451.938 0.000181387 79281.3 153.941 79435.3 124813
1.85 196179 442.921 0.000191219 80134.5 158.64 80293.2 115886
1.851 210718 459.04 0.000196329 80563.5 161.04 80724.5 129993
1.852 178727 422.762 0.000201572 80994 163.474 81157.5 97569.8
1.854 194628 441.167 0.000212473 81859.8 168.448 82028.2 112600
1.855 203534 451.147 0.000218137 82295 170.988 82466 121068
1.856 207429 455.444 0.000223949 82731.8 173.565 82905.4 124524
1.858 217908 466.806 0.000236032 83610.2 178.828 83789 134119
1.859 211278 459.649 0.00024231 84051.7 181.516 84233.2 127044
1.861 212825 461.33 0.00025536 84939.5 187.007 85126.5 127699
1.862 208747 456.888 0.000262141 85385.8 189.811 85575.6 123171
1.863 197525 444.438 0.000269097 85833.6 192.654 86026.3 111499
1.865 187178 432.64 0.000283556 86734 198.463 86932.5 100245
1.866 194233 440.718 0.000291068 87186.6 201.429 87388 106845
1.867 185913 431.176 0.000298774 87640.8 204.437 87845.2 98067.6
1.869 205238 453.033 0.000314789 88553.8 210.58 88764.4 116474
1.87 196212 442.958 0.000323109 89012.7 213.717 89226.4 106986
1.871 192672 438.944 0.000331644 89473.1 216.898 89690 102982
1.873 222139 471.316 0.00034938 90398.8 223.394 90622.2 131517
1.874 170067 412.391 0.000358592 90864 226.71 91090.7 78976
1.876 154971 393.663 0.000377735 91799.1 233.484 92032.6 62938.2
1.877 151749 389.55 0.000387678 92269 236.942 92506 59243.3
1.878 156685 395.835 0.000397876 92740.5 240.448 92981 63704.3
1.88 158419 398.019 0.000419066 93688.2 247.607 93935.8 64483.5
1.881 169019 411.12 0.000430071 94164.5 251.262 94415.7 74603.8
1.883 184409 429.429 0.000452934 95121.6 258.725 95380.3 89028.7
1.884 215199 463.896 0.000464808 95602.6 262.535 95865.1 119334
1.885 226193 475.597 0.000476985 96085.1 266.397 96351.5 129841
1.887 251366 501.364 0.000502283 97054.8 274.283 97329.1 154037
1.888 288650 537.261 0.000515419 97542 278.308 97820.3 190830
1.89 198409 445.432 0.000542706 98521.2 286.525 98807.7 99601.5
1.891 202825 450.361 0.000556874 99013.1 290.719 99303.8 103521
1.892 200313 447.563 0.000571404 99506.6 294.971 99801.6 100511
1.894 206712 454.655 0.000601583 100498 303.652 100802 105910
1.895 223875 473.155 0.000617251 100996 308.082 101305 122571
1.897 226919 476.36 0.000649793 101998 317.125 102315 124604
1.898 172975 415.902 0.000666687 102500 321.739 102822 70152.7
1.899 174839 418.137 0.00068401 103005 326.417 103331 71507.5
1.901 175561 419 0.000719986 104018 335.966 104354 71206.5
1.902 164461 405.538 0.00073866 104527 340.839 104868 59592.7
1.904 166006 407.438 0.00077744 105550 350.784 105901 60104.8
1.905 167949 409.816 0.000797569 106064 355.858 106420 61529.5
1.907 173707 416.781 0.000839367 107096 366.215 107462 66244.4
