1.772 461349 679.227 8.55761e-005 32328.4 185.115 32513.5 428836
1.773 457027 676.038 8.80501e-005 32598.5 187.889 32786.4 424241
1.774 453867 673.697 9.05942e-005 32870.3 190.702 33061 420806
1.775 452494 672.677 9.32104e-005 33143.7 193.555 33337.3 419157
1.777 452806 672.908 9.86667e-005 33695.9 199.383 33895.3 418911
1.778 454204 673.947 0.000101511 33974.5 202.359 34176.9 420027
1.779 455973 675.258 0.000104436 34254.9 205.377 34460.3 421513
1.78 457576 676.444 0.000107443 34537 208.438 34745.4 422831
1.781 458753 677.313 0.000110535 34820.9 211.542 35032.4 423720
1.783 459414 677.801 0.000116983 35393.8 217.882 35611.7 423802
1.784 459511 677.872 0.000120344 35682.9 221.12 35904.1 423607
1.785 459012 677.504 0.000123799 35973.8 224.403 36198.2 422814
1.786 454478 674.15 0.000127352 36266.4 227.732 36494.2 417984
1.788 424581 651.599 0.000134759 36857 234.532 37091.5 387489
1.789 349117 590.861 0.000138619 37155 238.003 37393 311724
1.79 336970 580.491 0.000142588 37454.7 241.523 37696.2 299274
1.791 373523 611.165 0.000146668 37756.2 245.093 38001.3 335522
1.793 398320 631.126 0.000155173 38364.6 252.382 38617 359703
1.794 429517 655.376 0.000159606 38671.5 256.104 38927.7 390590
1.795 479691 692.597 0.000164162 38980.3 259.877 39240.1 440451
1.796 489331 699.522 0.000168846 39290.8 263.703 39554.5 449777
1.798 445479 667.442 0.000178609 39917.2 271.516 40188.8 405290
1.799 376700 613.759 0.000183696 40233.2 275.504 40508.7 336192
1.8 374995 612.369 0.000188925 40551 279.547 40830.5 334165
1.801 439591 663.017 0.000194299 40870.6 283.647 41154.3 398437
1.803 463140 680.544 0.000205501 41515.3 292.018 41807.3 421333
1.804 416123 645.076 0.000211337 41840.4 296.291 42136.7 373987
1.805 377451 614.37 0.000217335 42167.4 300.622 42468 334983
1.807 369585 607.935 0.000229836 42826.8 309.467 43136.3 326448
1.808 380926 617.192 0.000236347 43159.3 313.981 43473.3 337453
1.809 377883 614.722 0.00024304 43493.7 318.557 43812.2 334071
1.81 396858 629.967 0.000249918 43829.9 323.196 44153.1 352705
1.812 405587 636.857 0.00026425 44507.9 332.667 44840.6 360747
1.813 385491 620.88 0.000271715 44849.7 337.501 45187.2 340304
1.814 393845 627.57 0.000279386 45193.3 342.4 45535.7 348309
1.816 415538 644.622 0.00029537 45886.3 352.403 46238.7 369299
1.817 421079 648.906 0.000303695 46235.6 357.507 46593.1 374485
1.818 375991 613.181 0.000312249 46586.8 362.681 46949.4 329042
1.819 360940 600.783 0.000321039 46939.8 367.926 47307.7 313633
1.821 394573 628.151 0.000339351 47651.6 378.632 48030.2 346543
1.822 408987 639.521 0.000348887 48010.3 384.094 48394.4 360593
1.823 385020 620.5 0.000358686 48370.9 389.631 48760.5 336260
1.825 366693 605.552 0.000379097 49097.8 400.933 49498.7 317194
1.826 409393 639.838 0.000389725 49464 406.699 49870.7 359523
1.827 496555 704.666 0.000400644 49832.2 412.544 50244.8 446310
1.829 457690 676.528 0.000423389 50574.3 424.472 50998.8 406691
1.83 356791 597.32 0.00043523 50948.2 430.557 51378.8 305413
1.831 382771 618.685 0.000447396 51324 436.725 51760.7 331010
1.832 353460 594.525 0.000459894 51701.7 442.976 52144.7 301316
1.834 339977 583.075 0.000485924 52462.9 455.733 52918.6 287058
1.835 369681 608.014 0.000499475 52846.3 462.241 53308.5 316372
1.836 388144 623.012 0.000513395 53231.6 468.836 53700.5 334443
1.838 359200 599.333 0.000542384 54008.1 482.295 54490.4 304709
1.839 396059 629.332 0.000557473 54399.2 489.16 54888.3 341170
1.84 403776 635.434 0.000572972 54792.2 496.118 55288.3 348488
1.842 361824 601.518 0.000605247 55583.9 510.314 56094.3 305730
1.843 330349 574.76 0.000622045 55982.7 517.555 56500.3 273849
1.844 340470 583.498 0.000639299 56383.4 524.892 56908.3 283562
1.846 414584 643.882 0.000675223 57190.5 539.863 57730.4 356854
1.847 446034 667.858 0.000693918 57596.9 547.499 58144.4 387889
1.848 404213 635.777 0.00071312 58005.3 555.237 58560.5 345653
1.85 383656 619.4 0.000753095 58827.7 571.022 59398.7 324257
1.851 405947 637.14 0.000773897 59241.8 579.073 59820.9 346126
1.852 338458 581.771 0.000795261 59657.8 587.23 60245.1 278213
1.854 361986 601.653 0.000839733 60495.6 603.871 61099.5 300887
1.855 372111 610.009 0.000862872 60917.4 612.357 61529.7 310582
1.856 373994 611.55 0.000886635 61341.1 620.956 61962 312032
1.858 389728 624.282 0.000936096 62194.2 638.496 62832.7 326895
1.859 377660 614.541 0.000961829 62623.6 647.439 63271 314389
1.861 382969 618.845 0.00101539 63488.2 665.683 64153.8 318815
1.862 379851 616.321 0.00104325 63923.3 674.985 64598.3 315253
1.863 363526 602.931 0.00107186 64360.4 684.409 65044.8 298481
1.865 346991 589.059 0.0011314 65240.2 703.631 65943.8 281047
1.866 360446 600.371 0.00116237 65682.9 713.431 66396.4 294050
1.867 343444 586.041 0.00119417 66127.6 723.36 66850.9 276593
1.869 376248 613.39 0.00126034 67022.6 743.609 67766.2 308481
1.87 356776 597.307 0.00129476 67472.9 753.933 68226.9 288549
1.871 347881 589.814 0.00133009 67925.2 764.391 68689.6 279191
1.873 398837 631.536 0.00140362 68835.3 785.719 69621 329216
1.874 303888 551.26 0.00144186 69293.2 796.591 70089.8 233798
1.876 275553 524.932 0.00152141 70214.6 818.762 71033.3 204520
1.877 268121 517.804 0.00156278 70678.1 830.064 71508.2 196613
1.878 274319 523.755 0.00160525 71143.5 841.513 71985 202334
1.88 273780 523.24 0.0016936 72079.8 864.856 72944.7 200836
