λ (nm),n1 fit,n2 fit
190.0,2.336605611345981,2.6000149395699435
190.061,2.3363514258722056,2.599542451703325
190.122,2.3360974850228247,2.5990704185521403
190.183,2.3358437884840413,2.5985988395330955
190.244,2.3355903359425616,2.5981277140638297
190.305,2.335337127085594,2.597657041562917
190.366,2.3350841616008484,2.5971868214498617
190.427,2.3348314391765346,2.596717053145099
190.488,2.334578959501361,2.5962477360699894
190.549,2.3343267222645343,2.5957788696468223
190.61,2.334074727155759,2.5953104532988096
190.671,2.333822973865235,2.5948424864500867
190.732,2.3335714620836594,2.5943749685257087
190.793,2.333320191502221,2.5939078989516506
190.854,2.3330691618126034,2.5934412771548043
190.915,2.332818372706983,2.5929751025629764
190.976,2.3325678238780276,2.5925093746048886
191.037,2.3323175150188953,2.592044092710173
191.098,2.3320674458232333,2.591579256309373
191.159,2.331817615985179,2.59111486483394
191.22,2.3315680251993562,2.5906509177162325
191.281,2.331318673160876,2.590187414389513
191.342,2.3310695595653352,2.5897243542879487
191.403,2.330820684108817,2.5892617368466064
191.464,2.3305720464878865,2.5887995615014545
191.525,2.330323646399593,2.5883378276893585
191.586,2.3300754835414685,2.587876534848081
191.647,2.3298275576115253,2.5874156824162777
191.708,2.3295798683082567,2.586955269833499
191.769,2.329332415330635,2.586495296540186
191.83,2.3290851983781122,2.5860357619776684
191.891,2.3288382171506163,2.5855766655881647
191.952,2.328591471348553,2.5851180068147794
192.013,2.328344960672803,2.5846597851015014
192.074,2.328098684824724,2.5842019998932027
192.135,2.327852643506145,2.5837446506356354
192.196,2.327606836419369,2.583287736775431
192.257,2.3273612632671727,2.582831257760101
192.318,2.327115923752802,2.5823752130380297
192.379,2.3268708175799744,2.5819196020584787
192.44,2.3266259444528763,2.58146442427158
192.501,2.3263813040761634,2.5810096791283383
192.562,2.3261368961549587,2.580555366080627
192.623,2.325892720394852,2.5801014845811876
192.684,2.325648776501899,2.5796480340836268
192.745,2.3254050641826205,2.579195014042417
192.806,2.3251615831440016,2.578742423912893
192.867,2.3249183330934913,2.5782902631512505
192.928,2.3246753137389993,2.577838531214545
192.989,2.324432524788899,2.57738722756069
193.05,2.3241899659520224,2.5769363516484556
193.111,2.3239476369376635,2.5764859029374656
193.172,2.323705537455573,2.576035880888198
193.233,2.323463667215961,2.575586284961981
193.294,2.3232220259294944,2.5751371146209943
193.355,2.3229806133072968,2.574688369328264
193.416,2.322739429060947,2.5742400485476646
193.477,2.3224984729024776,2.573792151743914
193.538,2.322257744544377,2.5733446783825746
193.599,2.322017243699584,2.5728976279300504
193.66,2.3217769700814905,2.5724509998535856
193.721,2.321536923403941,2.5720047936212627
193.782,2.3212971033812275,2.5715590087020015
193.843,2.321057509728094,2.5711136445655582
193.904,2.320818142159732,2.5706687006825213
193.965,2.3205790003917808,2.570224176524312
194.026,2.320340084140326,2.569780071563184
194.087,2.320101393121901,2.5693363852722184
194.148,2.3198629270534825,2.5688931171253238
194.209,2.3196246856524936,2.5684502665972357
194.27,2.319386668636799,2.5680078331635143
194.331,2.3191488757247076,2.567565816300543
