λ (nm),n1 fit,n2 fit
652.075,1.9323198473709597,1.906171927983367
652.136,1.9323148652511641,1.906165042840825
652.197,1.9323098845292366,1.9061581596300952
652.258,1.9323049052046541,1.906151278350455
652.319,1.932299927276894,1.9061443990011824
652.38,1.932294950745434,1.906137521581555
652.441,1.9322899756097516,1.9061306460908514
652.502,1.9322850018693252,1.9061237725283502
652.563,1.932280029523633,1.9061169008933307
652.624,1.9322750585721538,1.906110031185072
652.685,1.932270089014366,1.9061031634028542
652.746,1.932265120849749,1.906096297545957
652.807,1.9322601540777817,1.906089433613661
652.8679999999999,1.9322551886979442,1.9060825716052467
652.929,1.932250224709716,1.9060757115199958
652.99,1.932245262112577,1.906068853357189
653.0509999999999,1.9322403009060076,1.9060619971161084
653.112,1.9322353410894884,1.906055142796036
653.173,1.9322303826624998,1.9060482903962541
653.2339999999999,1.9322254256245233,1.906041439916046
653.2950000000001,1.9322204699750398,1.906034591354694
653.356,1.932215515713531,1.9060277447114822
653.4169999999999,1.9322105628394783,1.9060208999856938
653.4780000000001,1.932205611352364,1.9060140571766133
653.539,1.9322006612516702,1.9060072162835249
653.5999999999999,1.9321957125368794,1.9060003773057137
653.6610000000001,1.932190765207474,1.9059935402424644
653.722,1.9321858192629373,1.9059867050930623
653.783,1.9321808747027522,1.9059798718567937
653.844,1.9321759315264024,1.9059730405329445
653.905,1.9321709897333712,1.9059662111208011
653.966,1.932166049323143,1.90595938361965
654.027,1.9321611102952014,1.9059525580287786
654.088,1.932156172649031,1.9059457343474744
654.149,1.9321512363841165,1.9059389125750248
654.21,1.9321463014999427,1.905932092710718
654.271,1.9321413679959947,1.9059252747538427
654.332,1.9321364358717577,1.9059184587036873
654.393,1.9321315051267176,1.9059116445595412
654.454,1.9321265757603598,1.9059048323206935
654.515,1.9321216477721708,1.9058980219864343
654.576,1.9321167211616366,1.9058912135560533
654.637,1.9321117959282437,1.9058844070288412
654.698,1.932106872071479,1.9058776024040887
654.759,1.9321019495908296,1.9058707996810866
654.8199999999999,1.9320970284857826,1.9058639988591266
654.881,1.9320921087558256,1.9058571999375005
654.942,1.9320871904004462,1.9058504029155
655.0029999999999,1.9320822734191325,1.9058436077924177
655.064,1.9320773578113726,1.9058368145675464
655.125,1.9320724435766552,1.9058300232401788
655.1859999999999,1.9320675307144686,1.9058232338096088
655.2470000000001,1.932062619224302,1.9058164462751297
655.308,1.9320577091056443,1.9058096606360357
655.3689999999999,1.9320528003579853,1.905802876891621
655.4300000000001,1.9320478929808143,1.9057960950411805
655.491,1.9320429869736213,1.9057893150840093
655.5519999999999,1.9320380823358962,1.9057825370194026
655.613,1.93203317906713,1.905775760846656
655.674,1.9320282771668122,1.9057689865650653
655.735,1.9320233766344348,1.9057622141739272
655.796,1.932018477469488,1.9057554436725386
655.857,1.9320135796714635,1.9057486750601957
655.918,1.9320086832398526,1.9057419083361966
655.979,1.9320037881741474,1.9057351434998384
656.04,1.9319988944738395,1.9057283805504193
656.101,1.9319940021384214,1.9057216194872375
656.162,1.9319891111673857,1.9057148603095917
656.223,1.9319842215602248,1.9057081030167808
656.284,1.9319793333164317,1.9057013476081042
656.345,1.9319744464354998,1.9056945940828611
656.406,1.9319695609169223,1.905687842440352
656.467,1.931964676760193,1.9056810926798766
656.528,1.9319597939648057,1.9056743448007358
656.5889999999999,1.9319549125302544,1.9056675988022305
656.65,1.931950032456034,1.9056608546836618
656.711,1.9319451537416383,1.9056541124443311
656.7719999999999,1.9319402763865627,1.9056473720835405
656.833,1.931935400390302,1.9056406336005922
656.894,1.9319305257523518,1.9056338969947886
