λ (nm),n1 fit,n2 fit
194.087,2.034878570741216,2.276710701124573
194.148,2.034811178245069,2.2764553161391876
194.209,2.0347438492418073,2.276200171761149
194.27,2.0346765836516982,2.2759452676883063
194.331,2.034609381395133,2.275690603618982
194.392,2.034542242392628,2.275436179251971
194.453,2.034475166564824,2.2751819942865428
194.514,2.034408153832488,2.2749280484224363
194.575,2.034341204116508,2.2746743413598627
194.636,2.034274317337899,2.2744208727995012
194.697,2.0342074934177976,2.2741676424425012
194.758,2.0341407322774647,2.2739146499904788
194.819,2.034074033838285,2.2736618951455188
194.88,2.0340073980217652,2.2734093776101703
194.941,2.033940824749535,2.273157097087449
195.002,2.0338743139433477,2.2729050532808355
195.063,2.0338078655250773,2.2726532458942716
195.124,2.0337414794167215,2.2724016746321647
195.185,2.0336751555403985,2.272150339199382
195.246,2.0336088938183488,2.271899239301252
195.307,2.0335426941729344,2.271648374643565
195.368,2.033476556526638,2.2713977449325675
195.429,2.0334104808020643,2.2711473498749672
195.49,2.0333444669219376,2.270897189177928
195.551,2.033278514809103,2.2706472625490703
195.612,2.0332126243865263,2.270397569696471
195.673,2.033146795577293,2.270148110328661
195.734,2.033081028304608,2.269898884154627
195.795,2.0330153224917975,2.2696498908838065
195.856,2.032949678062305,2.269401130226092
195.917,2.0328840949396936,2.2691526018918253
195.978,2.032818573047647,2.268904305591801
196.039,2.032753112309966,2.2686562410372617
196.1,2.03268771265057,2.2684084079399005
196.161,2.032622373993497,2.268160806011857
196.222,2.032557096262903,2.2679134349657213
196.283,2.0324918793830626,2.2676662945145263
196.344,2.032426723278366,2.2674193843717525
196.405,2.032361627873324,2.2671727042513257
196.466,2.0322965930925605,2.2669262538676147
196.527,2.0322316188608203,2.2666800329354317
196.588,2.032166705102962,2.266434041170032
196.649,2.032101851743962,2.2661882782871117
196.71,2.0320370587089136,2.265942744002808
196.771,2.031972325923025,2.2656974380336985
196.832,2.0319076533116207,2.2654523600967984
196.893,2.031843040800141,2.2652075099095623
196.954,2.0317784883141417,2.264962887189883
197.015,2.0317139957792936,2.264718491656088
197.076,2.0316495631213827,2.264474323026943
197.137,2.031585190266309,2.264230381021646
197.198,2.031520877140089,2.263986665359832
197.259,2.0314566236688516,2.263743175761568
197.32,2.031392429778841,2.2634999119473527
197.381,2.0313282953964147,2.263256873638119
197.442,2.031264220448044,2.263014060555229
197.503,2.0312002048603146,2.262771472420476
197.564,2.0311362485599247,2.2625291089560817
197.625,2.0310723514736857,2.262286969884697
197.686,2.0310085135285214,2.2620450549294016
197.747,2.03094473465147,2.2618033638137005
197.808,2.0308810147696805,2.2615618962615263
197.869,2.0308173538104146,2.261320651997236
197.93,2.0307537517010465,2.2610796307456122
197.99099999999999,2.030690208369062,2.2608388322318613
198.052,2.0306267237420585,2.2605982561816123
198.113,2.0305632977477446,2.260357902320917
198.174,2.030499930313941,2.2601177703762483
198.235,2.030436621368578,2.2598778600745
198.296,2.0303733708396985,2.2596381711429867
198.357,2.0303101786554545,2.259398703309441
198.418,2.030247044744109,2.2591594563020143
198.47899999999998,2.030183969034036,2.258920429849277
198.54,2.030120951453718,2.2586816236802143
198.601,2.030057991931749,2.258443037524229
198.662,2.0299950903968305,2.2582046711111388
198.723,2.0299322467777756,2.2579665241711755
198.784,2.0298694610035053,2.2577285964349865
198.845,2.0298067330030496,2.25749088763363
198.906,2.0297440627055483,2.257253397498578
198.967,2.0296814500402487,2.257016125761714
199.028,2.0296188949365073,2.2567790721553314
199.089,2.029556397323788,2.2565422364121344
199.15,2.0294939571316637,2.2563056182652366
199.211,2.029431574289814,2.25606921744816
199.272,2.029369248728027,2.255833033694834
199.333,2.029306980376198,2.255597066739595
199.394,2.02924476916433,2.2553613163171873
199.455,2.029182615022531,2.255125782162758
199.516,2.0291205178810188,2.254890464011862
199.577,2.029058477670115,2.254655361600456
199.638,2.02899649432025,2.2544204746649004
199.699,2.028934567761959,2.2541858029419597
199.76,2.028872697925883,2.2539513461687983
199.821,2.0288108847427706,2.2537171040829835
199.882,2.0287491281434744,2.2534830764224814
199.943,2.028687428058953,2.2532492629256584
200.004,2.0286257844202704,2.253015663331281
200.065,2.028564197158595,2.252782277378511
200.126,2.0285026662052013,2.2525491048069113
200.187,2.028441191491468,2.252316145356438
200.248,2.028379772948877,2.2520833987674465
200.309,2.0283184105090166,2.2518508647806845
200.37,2.028257104103578,2.251618543137296
200.431,2.0281958536643567,2.251386433578819
200.492,2.0281346591232516,2.251154535847184
200.553,2.0280735204122657,2.250922849684714
200.614,2.028012437463505,2.250691374834123
200.675,2.027951410209178,2.2504601110385174
200.736,2.027890438581598,2.2502290580413935
200.797,2.027829522513179,2.2499982155866363
200.858,2.0277686619364395,2.24976758341852
200.919,2.0277078567839992,2.2495371612817077
200.98,2.02764710698858,2.249306948921249
201.041,2.0275864124830068,2.249076946082581
201.102,2.0275257732002054,2.2488471525115257
201.163,2.027465189073204,2.248617567954291
201.224,2.0274046600351316,2.248388192157471
201.285,2.0273441860192194,2.2481590248680408
201.346,2.0272837669587984,2.2479300658333607
201.407,2.0272234027873024,2.2477013148011733
201.468,2.027163093438264,2.247472771519602
201.529,2.027102838845318,2.247244435737153
201.59,2.027042638942198,2.247016307202711
201.651,2.0269824936627394,2.2467883856655426
201.712,2.026922402940877,2.246560670875292
201.773,2.0268623667106453,2.2463331625819816
201.834,2.026802384906178,2.2461058605360122
201.895,2.0267424574617094,2.245878764488162
201.956,2.0266825843115726,2.2456518741895843
202.017,2.026622765390199,2.2454251893918094
202.078,2.0265630006321205,2.245198709846741
202.139,2.026503289971967,2.2449724353066594
202.2,2.0264436333444666,2.2447463655242155
202.261,2.0263840306844463,2.244520500252435
202.322,2.026324481926831,2.2442948392447164
