λ (nm),n1 fit,n2 fit
190.0,1.3731700747596784,1.8684245317482389
190.061,1.3735231945306774,1.8684003980478294
190.122,1.3738759744643572,1.8683762875733416
190.183,1.37422841499665,1.8683522002949817
190.244,1.3745805165627902,1.868328136183004
190.305,1.374932279597315,1.8683040952077103
190.366,1.3752837045340636,1.8682800773394503
190.427,1.3756347918061826,1.868256082548621
190.488,1.3759855418461244,1.8682321108056665
190.549,1.3763359550856489,1.8682081620810789
190.61,1.3766860319558254,1.8681842363453967
190.671,1.3770357728870342,1.868160333569206
190.732,1.3773851783089675,1.86813645372314
190.793,1.37773424865063,1.8681125967778787
190.854,1.3780829843403413,1.8680887627041485
190.915,1.378431385805737,1.8680649514727234
190.976,1.3787794534737698,1.8680411630544236
191.037,1.379127187770711,1.8680173974201157
191.098,1.3794745891221512,1.8679936545407134
191.159,1.3798216579530023,1.867969934387176
191.22,1.3801683946874985,1.8679462369305098
191.281,1.3805147997491982,1.867922562141767
191.342,1.3808608735609842,1.867898909992046
191.403,1.381206616545065,1.867875280452491
191.464,1.381552029122978,1.8678516734942927
191.525,1.3818971117155883,1.8678280890886874
191.586,1.3822418647430919,1.867804527206957
191.647,1.3825862886250153,1.8677809878204292
191.708,1.3829303837802185,1.8677574709004774
191.769,1.383274150626895,1.8677339764185206
191.83,1.3836175895825735,1.867710504346023
191.891,1.383960701064119,1.8676870546544941
191.952,1.384303485487735,1.8676636273154894
192.013,1.384645943268963,1.8676402223006083
192.074,1.3849880748226853,1.8676168395814965
192.135,1.3853298805631258,1.867593479129844
192.196,1.3856713609038507,1.867570140917386
192.257,1.3860125162577708,1.8675468249159022
192.318,1.3863533470371419,1.8675235310972176
192.379,1.3866938536535658,1.8675002594332015
192.44,1.387034036517993,1.8674770098957676
192.501,1.3873738960407223,1.8674537824568747
192.562,1.3877134326314027,1.8674305770885253
192.623,1.3880526466990353,1.8674073937627667
192.684,1.3883915386519732,1.8673842324516903
192.745,1.3887301088979243,1.8673610931274316
192.806,1.3890683578439502,1.8673379757621704
192.867,1.3894062858964702,1.86731488032813
192.928,1.3897438934612611,1.8672918067975783
192.989,1.3900811809434575,1.8672687551428264
193.05,1.390418148747555,1.8672457253362296
193.111,1.39075479727741,1.8672227173501863
193.172,1.3910911269362414,1.8671997311571389
193.233,1.391427138126632,1.8671767667295736
193.294,1.3917628312505292,1.867153824040019
193.355,1.3920982067092469,1.867130903061048
193.416,1.3924332649034652,1.867108003765276
193.477,1.3927680062332337,1.8670851261253627
193.538,1.3931024310979718,1.8670622701140094
193.599,1.3934365398964683,1.8670394357039615
193.66,1.393770333026886,1.8670166228680067
193.721,1.3941038108867594,1.866993831578976
193.782,1.394436973872998,1.8669710618097428
193.843,1.3947698223818867,1.8669483135332232
193.904,1.3951023568090877,1.8669255867223762
193.965,1.39543457754964,1.8669028813502029
194.026,1.3957664849979632,1.8668801973897473
194.087,1.3960980795478561,1.8668575348140954
194.148,1.3964293615924992,1.8668348935963754
194.209,1.396760331524456,1.866812273709758
194.27,1.397090989735673,1.8667896751274562
194.331,1.3974213366174824,1.8667670978227242
194.392,1.397751372560602,1.8667445417688588
194.453,1.3980810979551372,1.8667220069391988
194.514,1.3984105131905822,1.8666994933071244
194.575,1.398739618655819,1.8666770008460576
194.636,1.3990684147391228,1.8666545295294623
194.697,1.3993969018281587,1.8666320793308435
194.758,1.3997250803099857,1.8666096502237484
194.819,1.4000529505710564,1.8665872421817646
194.88,1.4003805129972193,1.866564855178522
194.941,1.400707767973719,1.8665424891876914
195.002,1.4010347158851975,1.8665201441829846
195.063,1.4013613571156953,1.8664978201381546
195.124,1.4016876920486534,1.8664755170269953
195.185,1.4020137210669135,1.866453234823342
195.246,1.4023394445527186,1.8664309735010702
195.307,1.4026648628877156,1.866408733034097
195.368,1.4029899764529556,1.8663865133963795
195.429,1.4033147856288952,1.8663643145619155
195.49,1.4036392907953972,1.8663421365047441
195.551,1.4039634923317315,1.8663199791989438
195.612,1.4042873906165783,1.8662978426186343
195.673,1.404610986028026,1.8662757267379755
195.734,1.404934278943575,1.8662536315311673
195.795,1.4052572697401373,1.86623155697245
195.856,1.405579958794038,1.8662095030361037
195.917,1.405902346481017,1.8661874696964489
195.978,1.4062244331762286,1.8661654569278463
196.039,1.4065462192542437,1.8661434647046955
196.1,1.4068677050890521,1.8661214930014371
196.161,1.4071888910540604,1.8660995417925506
196.222,1.4075097775220953,1.8660776110525552
196.283,1.4078303648654051,1.8660557007560103
196.344,1.4081506534556592,1.8660338108775143
196.405,1.40847064366395,1.8660119413917051
196.466,1.4087903358607943,1.8659900922732602
196.527,1.4091097304161333,1.865968263496896
196.588,1.409428827699335,1.8659464550373686
196.649,1.409747628079194,1.8659246668694727
196.71,1.410066131923934,1.8659028989680424
196.771,1.4103843396012068,1.865881151307951
196.832,1.4107022514780958,1.8658594238641104
