λ (nm),n1 fit,n2 fit
190.0,2.1841303886334185,1.9719797360592262
190.061,2.1839716400492635,1.9720085356569543
190.122,2.1838130442424313,1.9720373075383697
190.183,2.1836546010169444,1.9720660517390256
190.244,2.183496310177138,1.972094768294419
190.305,2.183338171527663,1.9721234572399893
190.366,2.183180184873481,1.9721521186111195
190.427,2.1830223500198676,1.9721807524431363
190.488,2.1828646667724083,1.972209358771309
190.549,2.182707134937002,1.9722379376308512
190.61,2.182549754319857,1.97226648905692
190.671,2.182392524727492,1.9722950130846157
190.732,2.182235445966733,1.9723235097489835
190.793,2.182078517844717,1.9723519790850117
190.854,2.1819217401688897,1.972380421127633
190.915,2.1817651127470024,1.9724088359117244
190.976,2.181608635387114,1.972437223472107
191.037,2.18145230789759,1.9724655838435468
191.098,2.1812961300871017,1.9724939170607536
191.159,2.181140101764626,1.9725222231583823
191.22,2.1809842227394443,1.9725505021710326
191.281,2.1808284928211408,1.9725787541332487
191.342,2.180672911819605,1.9726069790795198
191.403,2.1805174795450286,1.9726351770442803
191.464,2.1803621958079047,1.97266334806191
191.525,2.1802070604190296,1.9726914921667333
191.586,2.1800520731894997,1.9727196093930208
191.647,2.179897233930713,1.9727476997749875
191.708,2.179742542454366,1.9727757633467953
191.769,2.179587998572456,1.9728038001425503
191.83,2.179433602097279,1.9728318101963056
191.891,2.1792793528414283,1.9728597935420598
191.952,2.1791252506177963,1.9728877502137572
192.013,2.1789712952395717,1.9729156802452883
192.074,2.1788174865202397,1.97294358367049
192.135,2.178663824273582,1.9729714605231456
192.196,2.178510308313675,1.9729993108369845
192.257,2.178356938454892,1.9730271346456825
192.318,2.178203714511898,1.9730549319828623
192.379,2.1780506362996537,1.973082702882093
192.44,2.1778977036334117,1.973110447376891
192.501,2.1777449163287184,1.9731381655007192
192.562,2.177592274201412,1.9731658572869877
192.623,2.1774397770676215,1.9731935227690534
192.684,2.1772874247437675,1.9732211619802205
192.745,2.1771352170465614,1.973248774953741
192.806,2.176983153793004,1.9732763617228137
192.867,2.1768312348003853,1.9733039223205853
192.928,2.176679459886285,1.9733314567801499
192.989,2.17652782886857,1.9733589651345491
193.05,2.1763763415653954,1.9733864474167728
193.111,2.1762249977952033,1.9734139036597587
193.172,2.1760737973767226,1.973441333896392
193.233,2.1759227401289682,1.9734687381595069
193.294,2.175771825871241,1.9734961164818847
193.355,2.1756210544231256,1.9735234688962557
193.416,2.175470425604492,1.9735507954352987
193.477,2.1753199392354943,1.9735780961316407
