λ (nm),n1 fit,n2 fit
190.0,2.46021413898813,2.5211064801835614
190.061,2.459851394830322,2.520682280728925
190.122,2.4594889997722023,2.520258489517659
190.183,2.459126953365958,2.519835106026082
190.244,2.4587652551644914,2.519412129731351
190.305,2.4584039047214232,2.5189895601114616
190.366,2.458042901591088,2.518567396645245
190.427,2.4576822453285354,2.5181456388123675
190.488,2.4573219354895253,2.5177242860933284
190.549,2.4569619716305304,2.517303337969458
190.61,2.4566023533087322,2.516882793922916
190.671,2.4562430800820207,2.516462653436692
190.732,2.455884151508992,2.5160429159946007
190.793,2.4555255671489493,2.515623581081282
190.854,2.455167326561898,2.5152046481821997
190.915,2.454809429308548,2.5147861167836396
190.976,2.4544518749503093,2.514367986372707
191.037,2.4540946630492932,2.5139502564373273
191.098,2.4537377931683086,2.513532926466241
191.159,2.4533812648708633,2.513115995949007
191.22,2.45302507772116,2.512699464375995
191.281,2.452669231284096,2.5122833312383896
191.342,2.452313725125263,2.5118675960281855
191.403,2.4519585588109454,2.5114522582381875
191.464,2.451603731908116,2.511037317362006
191.525,2.4512492439844387,2.5106227728940604
191.586,2.4508950946082657,2.5102086243295734
191.647,2.4505412833486355,2.509794871164571
191.708,2.4501878097752727,2.5093815128958816
191.769,2.4498346734585854,2.5089685490211324
191.83,2.449481873969665,2.5085559790387504
191.891,2.4491294108802846,2.5081438024479596
191.952,2.448777283762897,2.5077320187487793
192.013,2.448425492190635,2.5073206274420223
192.074,2.448074035737309,2.5069096280292955
192.135,2.447722913977405,2.5064990200129946
192.196,2.4473721264860844,2.506088802896307
192.257,2.447021672839183,2.505678976183207
192.318,2.4466715526132092,2.505269539378455
192.379,2.446321765385342,2.504860491987598
192.44,2.445972310733431,2.504451833516965
192.501,2.445623188235994,2.5040435634736684
192.562,2.4452743974722164,2.5036356813656
192.623,2.4449259380219512,2.5032281867014308
192.684,2.4445778094657147,2.5028210789906096
192.745,2.4442300113846867,2.502414357743362
192.806,2.443882543360711,2.5020080224706875
192.867,2.4435354049762914,2.501602072684359
192.928,2.443188595814592,2.501196507896921
192.989,2.442842115459435,2.500791327621689
193.05,2.442495963495301,2.500386531372745
