λ (nm),n1 fit,n2 fit
287.356,1.8661340645658675,1.9102706506552405
287.41700000000003,1.8661851923007042,1.9102907290714142
287.478,1.8662362874925886,1.9103107947076177
287.539,1.8662873501691335,1.9103308475746943
287.6,1.8663383803579219,1.9103508876834765
287.661,1.8663893780865075,1.9103709150447847
287.722,1.866440343382415,1.9103909296694288
287.783,1.8664912762731403,1.9104109315682059
287.844,1.866542176786149,1.9104309207519026
287.905,1.8665930449488788,1.9104508972312937
287.966,1.866643880788738,1.9104708610171428
288.027,1.8666946843331056,1.910490812120202
288.08799999999997,1.866745455609332,1.910510750551212
288.149,1.866796194644738,1.9105306763209022
288.21,1.8668469014666165,1.9105505894399906
288.271,1.8668975761022306,1.9105704899191838
288.332,1.8669482185788153,1.910590377769177
288.39300000000003,1.8669988289235762,1.9106102530006546
288.454,1.86704940716369,1.910630115624289
288.515,1.8670999533263057,1.9106499656507419
288.576,1.8671504674385428,1.9106698030906633
288.637,1.8672009495274922,1.910689627954692
288.698,1.867251399620216,1.9107094402534561
288.759,1.8673018177437486,1.910729239997572
288.82,1.867352203925095,1.9107490271976444
288.881,1.8674025581912317,1.9107688018642681
288.942,1.867452880569107,1.9107885640080255
289.003,1.8675031710856413,1.9108083136394884
289.06399999999996,1.8675534297677254,1.9108280507692177
289.125,1.8676036566422227,1.9108477754077622
289.186,1.867653851735968,1.9108674875656608
289.247,1.8677040150757676,1.9108871872534403
289.308,1.8677541466883996,1.910906874481617
289.369,1.8678042466006142,1.9109265492606957
289.43,1.867854314839133,1.9109462116011704
289.491,1.8679043514306497,1.9109658615135243
289.552,1.86795435640183,1.9109854990082287
289.613,1.868004329779311,1.9110051240957449
289.674,1.8680542715897024,1.9110247367865223
289.735,1.8681041818595854,1.911044337091
289.796,1.8681540606155136,1.9110639250196058
289.85699999999997,1.8682039078840122,1.9110835005827562
289.918,1.868253723691579,1.9111030637908575
289.979,1.8683035080646837,1.9111226146543043
290.03999999999996,1.868353261029768,1.911142153183481
290.101,1.8684029826132462,1.9111616793887602
290.162,1.8684526728415045,1.9111811932805045
290.223,1.8685023317409017,1.9112006948690652
290.284,1.8685519593377684,1.9112201841647825
290.345,1.868601555658408,1.911239661177986
290.406,1.868651120729096,1.9112591259189948
290.467,1.8687006545760805,1.9112785783981163
290.528,1.868750157225582,1.9112980186256476
290.589,1.8687996287037933,1.9113174466118754
290.65,1.8688490690368804,1.9113368623670746
290.711,1.8688984782509808,1.9113562659015104
290.772,1.8689478563722053,1.9113756572254363
290.83299999999997,1.868997203426637,1.9113950363490957
290.894,1.869046519440332,1.9114144032827212
290.955,1.8690958044393189,1.9114337580365341
291.01599999999996,1.8691450584495988,1.9114531006207456
291.077,1.869194281497146,1.911472431045556
291.138,1.869243473607907,1.911491749321155
291.199,1.869292634807802,1.9115110554577213
291.26,1.8693417651227229,1.9115303494654234
291.321,1.8693908645785358,1.911549631354419
291.382,1.8694399332010785,1.9115689011348547
291.443,1.8694889710161626,1.9115881588168673
291.504,1.8695379780495724,1.9116074044105824
291.565,1.8695869543270653,1.911626637926115
291.626,1.8696358998743716,1.9116458593735703
291.687,1.869684814717195,1.9116650687630419
291.748,1.8697336988812119,1.9116842661046134
291.80899999999997,1.8697825523920721,1.9117034514083575
291.87,1.869831375275399,1.9117226246843373
291.931,1.8698801675567884,1.911741785942604
291.992,1.8699289292618102,1.9117609351931995
292.053,1.869977660416007,1.9117800724461544
292.11400000000003,1.8700263610448948,1.9117991977114894
292.175,1.8700750311739633,1.9118183109992146
292.236,1.8701236708286755,1.9118374123193294
292.297,1.8701722800344676,1.9118565016818228
292.358,1.8702208588167495,1.9118755790966735
292.419,1.8702694072009043,1.9118946445738503
292.48,1.870317925212289,1.9119136981233105
292.541,1.870366412876234,1.9119327397550019
292.602,1.8704148702180432,1.9119517694788617
292.663,1.8704632972629947,1.9119707873048166
292.724,1.870511694036339,1.9119897932427832
292.78499999999997,1.870560060563302,1.9120087873026674
292.846,1.8706083968690816,1.9120277694943653
292.907,1.870656702978851,1.912046739827762
292.968,1.8707049789177561,1.9120656983127333
293.029,1.8707532247109169,1.9120846449591438
293.09000000000003,1.8708014403834279,1.912103579776848
293.151,1.8708496259603564,1.9121225027756907
293.212,1.8708977814667447,1.9121414139655057
293.273,1.8709459069276082,1.9121603133561176
293.334,1.8709940023679368,1.9121792009573395
293.395,1.8710420678126942,1.912198076778975
293.456,1.8710901032868186,1.912216940830818
293.517,1.8711381088152215,1.9122357931226512
293.578,1.871186084422789,1.9122546336642476
293.639,1.8712340301343815,1.9122734624653706
293.7,1.871281945974833,1.9122922795357722
293.76099999999997,1.8713298319689529,1.9123110848851954
293.822,1.8713776881415232,1.9123298785233729
293.883,1.8714255145173015,1.9123486604600266
293.944,1.8714733111210193,1.9123674307048693
294.005,1.871521077977382,1.9123861892676028
294.06600000000003,1.8715688151110703,1.9124049361579196
294.127,1.8716165225467385,1.9124236713855018
294.188,1.8716642003090156,1.9124423949600213
294.249,1.871711848422505,1.9124611068911403
294.31,1.871759466911785,1.912479807188511
294.371,1.8718070558014082,1.912498495861775
294.432,1.8718546151159012,1.9125171729205646
294.493,1.8719021448797664,1.9125358383745021
294.554,1.8719496451174795,1.9125544922331994
294.615,1.871997115853492,1.9125731345062587
294.676,1.8720445571122293,1.9125917652032722
294.73699999999997,1.8720919689180922,1.9126103843338225
294.798,1.8721393512954554,1.9126289919074815
294.859,1.8721867042686693,1.912647587933812
294.92,1.8722340278620584,1.9126661724223668
294.981,1.8722813220999226,1.9126847453826885
295.04200000000003,1.8723285870065363,1.9127033068243098
295.103,1.8723758226061489,1.9127218567567539
295.164,1.8724230289229848,1.9127403951895336
295.225,1.8724702059812437,1.912758922132153
295.286,1.8725173538050996,1.912777437594105
295.347,1.872564472418702,1.9127959415848736
295.408,1.8726115618461754,1.9128144341139326
295.469,1.8726586221116195,1.9128329151907464
295.53,1.8727056532391089,1.9128513848247692
295.591,1.8727526552526934,1.9128698430254458
295.652,1.8727996281763981,1.9128882898022108
295.71299999999997,1.8728465720342236,1.9129067251644898
295.774,1.8728934868501452,1.912925149121698
295.835,1.8729403726481135,1.9129435616832413
295.896,1.872987229452055,1.9129619628585155
295.957,1.8730340572858712,1.9129803526569074
296.01800000000003,1.8730808561734387,1.9129987310877932
296.079,1.87312762613861,1.91301709816054
296.14,1.8731743672052126,1.9130354538845058
296.201,1.8732210793970498,1.9130537982690379
296.262,1.8732677627379004,1.9130721313234744
296.323,1.8733144172515184,1.9130904530571438
296.384,1.8733610429616336,1.9131087634793653
296.445,1.8734076398919515,1.913127062599448
296.506,1.8734542080661527,1.913145350426692
296.567,1.8735007475078944,1.913163626970387
296.628,1.8735472582408084,1.9131818922398143
296.68899999999996,1.8735937402885026,1.9132001462442443
296.75,1.8736401936745612,1.9132183889929393
296.811,1.8736866184225436,1.9132366204951508
296.872,1.8737330145559847,1.9132548407601215
296.933,1.8737793820983961,1.913273049797085
296.994,1.8738257210732647,1.9132912476152641
297.055,1.8738720315040533,1.9133094342238732
297.116,1.8739183134142006,1.9133276096321175
297.177,1.8739645668271214,1.9133457738491915
297.238,1.8740107917662063,1.9133639268842813
297.299,1.8740569882548224,1.9133820687465632
297.36,1.8741031563163122,1.9134001994452043
297.421,1.8741492959739943,1.9134183189893619
297.48199999999997,1.8741954072511642,1.9134364273881843
297.543,1.8742414901710924,1.9134545246508106
297.604,1.8742875447570262,1.9134726107863698
297.66499999999996,1.8743335710321891,1.913490685803982
297.726,1.8743795690197809,1.913508749712758
297.787,1.874425538742977,1.9135268025217993
297.848,1.8744714802249298,1.9135448442401979
297.909,1.8745173934887673,1.9135628748770366
297.97,1.8745632785575947,1.9135808944413888
298.031,1.874609135454493,1.9135989029423188
298.092,1.8746549642025194,1.9136169003888817
298.153,1.874700764824708,1.9136348867901225
298.214,1.874746537344069,1.9136528621550783
298.275,1.8747922817835896,1.913670826492776
298.336,1.8748379981662324,1.9136887798122335
298.397,1.8748836865149379,1.9137067221224595
298.45799999999997,1.874929346852622,1.9137246534324537
298.519,1.874974979202178,1.9137425737512062
298.58,1.8750205835864753,1.9137604830876982
298.64099999999996,1.8750661600283602,1.9137783814509017
298.702,1.875111708550656,1.9137962688497796
298.763,1.8751572291761618,1.9138141452932855
298.824,1.8752027219276541,1.913832010790364
298.885,1.875248186827886,1.9138498653499503
298.946,1.8752936238995876,1.9138677089809708
299.007,1.8753390331654656,1.9138855416923426
299.068,1.8753844146482033,1.9139033634929739
299.129,1.8754297683704613,1.9139211743917635
299.19,1.875475094354877,1.9139389743976016
299.251,1.8755203926240647,1.9139567635193688
299.312,1.8755656632006155,1.9139745417659373
299.373,1.8756109061070976,1.9139923091461695
299.43399999999997,1.875656121366056,1.9140100656689192
299.495,1.8757013090000139,1.9140278113430313
299.556,1.8757464690314696,1.9140455461773418
299.617,1.8757916014829001,1.9140632701806768
299.678,1.875836706376759,1.9140809833618544
299.73900000000003,1.8758817837354764,1.9140986857296836
299.8,1.875926833581461,1.9141163772929637
299.861,1.8759718559370975,1.914134058060486
299.922,1.8760168508247483,1.9141517280410323
299.983,1.8760618182667532,1.9141693872433758
300.044,1.876106758285429,1.9141870356762802
