λ (nm),n1 fit,n2 fit
190.0,2.441418065014142,2.383946060576292
190.061,2.441049307784194,2.383615843724736
190.122,2.4406809054408276,2.3832859446690646
190.183,2.440312857528806,2.3829563630016173
190.244,2.4399451635936202,2.38262709831539
190.305,2.4395778231814917,2.3822981502040292
190.366,2.439210835839368,2.381969518261833
190.427,2.438844201114922,2.3816412020837485
190.488,2.4384779185565506,2.3813132012653724
190.549,2.438111987713373,2.3809855154029473
190.61,2.437746408135231,2.3806581440933625
190.671,2.4373811793726867,2.3803310869341523
190.732,2.437016300977018,2.3800043435234937
190.793,2.4366517725002224,2.379677913460206
190.854,2.4362875934950132,2.3793517963437507
190.915,2.435923763514818,2.3790259917742285
190.976,2.4355602821137756,2.3787004993523766
191.037,2.4351971488467394,2.3783753186795726
191.098,2.434834363269271,2.378050449357829
191.159,2.4344719249376423,2.377725890989793
191.22,2.434109833408832,2.3774016431787457
191.281,2.433748088240525,2.3770777055286
191.342,2.4333866889911127,2.376754077643901
191.403,2.433025635219688,2.376430759129824
191.464,2.432664926486048,2.376107749592172
191.525,2.432304562350688,2.375785048637377
191.586,2.431944542374806,2.375462655872496
191.647,2.4315848661202972,2.375140570905213
191.708,2.4312255331497514,2.374818793343834
191.769,2.4308665430264575,2.374497322797289
191.83,2.4305078953143964,2.374176158875131
191.891,2.430149589578243,2.373855301187531
191.952,2.4297916253833622,2.3735347493452807
192.013,2.4294340022958116,2.3732145029597898
192.074,2.4290767198823358,2.3728945616430845
192.135,2.4287197777103677,2.372574925007808
192.196,2.428363175348027,2.372255592667216
192.257,2.428006912364117,2.3719365642351797
192.318,2.4276509883281268,2.3716178393261815
192.379,2.4272954028102265,2.3712994175553157
192.44,2.426940155381267,2.370981298538285
192.501,2.426585245612781,2.3706634818914023
192.562,2.4262306730769776,2.370345967231588
192.623,2.4258764373467443,2.370028754176369
192.684,2.425522537995644,2.369711842343876
192.745,2.4251689745979146,2.3693952313528457
192.806,2.424815746728468,2.3690789208226177
192.867,2.424462853962887,2.3687629103731327
192.928,2.4241102958774263,2.368447199624932
192.989,2.4237580720490093,2.3681317881991575
193.05,2.423406182055228,2.3678166757175485
193.111,2.423054625474343,2.3675018618024426
193.172,2.4227034018852778,2.3671873460767725
193.233,2.422352510867622,2.3668731281640674
193.294,2.4220019520016294,2.366559207688449
193.355,2.421651724868214,2.366245584274633
193.416,2.4213018290489514,2.365932257547926
193.477,2.4209522641260772,2.365619227134225
193.538,2.420603029682484,2.3653064926600176
193.599,2.4202541253017227,2.364994053752379
193.66,2.419905550567999,2.364681910038971
193.721,2.4195573050661734,2.3643700611480427
193.782,2.4192093883817605,2.3640585067084277
193.843,2.418861800100926,2.3637472463495435
193.904,2.4185145398104866,2.3634362797013906
193.965,2.418167607097909,2.3631256063945507
194.026,2.4178210015513075,2.362815226060187
194.087,2.4174747227594446,2.3625051383300417
194.148,2.417128770311728,2.3621953428364346
194.209,2.4167831437982104,2.361885839212265
194.27,2.416437842809588,2.3615766270910057
194.331,2.4160928669371993,2.361267706106707
194.392,2.415748215773024,2.3609590758939927
194.453,2.415403888909681,2.360650736088058
194.514,2.415059885940429,2.360342686324673
194.575,2.414716206459163,2.3600349262401754
194.636,2.4143728500604147,2.359727455471475
194.697,2.414029816339352,2.35942027365605
194.758,2.4136871048917747,2.3591133804319444
194.819,2.413344715314117,2.3588067754377713
194.88,2.4130026472034443,2.358500458312708
194.941,2.4126609001574506,2.3581944286964966
195.002,2.4123194737744615,2.3578886862294417
195.063,2.411978367653429,2.3575832305524114
195.124,2.411637581393933,2.3572780613068343
195.185,2.411297114596177,2.3569731781347
195.246,2.410956966860991,2.3566685806785563
195.307,2.410617137789828,2.35636426858151
195.368,2.410277626984762,2.3560602414872247
195.429,2.409938434048489,2.3557564990399196
195.49,2.409599558584324,2.355453040884369
195.551,2.409261000196201,2.355149866665902
195.612,2.408922758488672,2.3548469760304
195.673,2.4085848330669037,2.3545443686242957
195.734,2.40824722353668,2.3542420440945735
195.795,2.407909929504397,2.353940002088768
195.856,2.4075729505770647,2.353638242254961
195.917,2.4072362863623042,2.3533367642417833
195.978,2.406899936468348,2.353035567698413
196.039,2.406563900504037,2.3527346522745725
196.1,2.406228178078821,2.352434017620529
196.161,2.405892768802757,2.352133663387095
196.222,2.4055576722865077,2.351833589225624
196.283,2.405222888141341,2.351533794788012
196.344,2.404888415979128,2.3512342797266954
196.405,2.4045542554123434,2.3509350436946503
196.466,2.4042204060540624,2.3506360863453915
196.527,2.4038868675179614,2.3503374073329715
196.588,2.4035536394183152,2.3500390063119787
196.649,2.4032207213699976,2.3497408829375384
196.71,2.402888112988479,2.34944303686531
196.771,2.402555813889826,2.3491454677514856
196.832,2.4022238236907003,2.348848175252792
196.893,2.4018921420083563,2.348551159026486
196.954,2.4015607684606417,2.3482544187303556
197.015,2.401229702665996,2.3479579540227182
197.076,2.400898944243448,2.347661764562421
197.137,2.4005684928126176,2.347365850008837
197.198,2.4002383479937115,2.3470702100218683
197.259,2.399908509407524,2.3467748442619407
197.32,2.399578976675435,2.3464797523900063
197.381,2.3992497494194107,2.34618493406754
197.442,2.3989208272619997,2.34589038895654
197.503,2.398592209826334,2.3455961167195265
197.564,2.398263896736127,2.3453021170195405
197.625,2.397935887615674,2.345008389520143
197.686,2.397608182089848,2.344714933885413
197.747,2.3972807797841025,2.3444217497799498
197.808,2.396953680324466,2.344128836868868
197.869,2.3966268833375453,2.3438361948177984
197.93,2.3963003884505216,2.3435438232928876
197.99099999999999,2.3959741952911515,2.343251721960796
198.052,2.395648303487763,2.3429598904886975
198.113,2.395322712669257,2.3426683285442786
198.174,2.394997422465106,2.342377035795736
198.235,2.3946724325053523,2.342086011911778
198.296,2.3943477424206066,2.341795256561622
198.357,2.394023351842047,2.3415047694149944
198.418,2.3936992604014202,2.3412145501421278
198.47899999999998,2.393375467731038,2.340924598413763
198.54,2.393051973463776,2.340634913901146
198.601,2.3927287772330743,2.3403454962760275
198.662,2.3924058786729354,2.3400563452106615
198.723,2.392083277417924,2.3397674603778067
198.784,2.3917609731031653,2.339478841450722
198.845,2.3914389653643435,2.339190488103168
198.906,2.3911172538377015,2.338902400009406
198.967,2.3907958381600407,2.3386145768441957
199.028,2.3904747179687176,2.338327018282796
199.089,2.3901538929016444,2.3380397240009625
199.15,2.3898333625972885,2.3377526936749473
199.211,2.389513126694671,2.337465926981499
199.272,2.3891931848333643,2.33717942359786
199.333,2.3888735366534926,2.3368931832017665
199.394,2.3885541817957305,2.336607205471448
199.455,2.3882351199013026,2.336321490085626
199.516,2.3879163506119814,2.3360360367235127
199.577,2.387597873570086,2.33575084506481
199.638,2.387279688418483,2.3354659147897108
199.699,2.386961794800584,2.3351812455788945
199.76,2.386644192360345,2.3348968371135292
199.821,2.3863268807422653,2.334612689075268
199.882,2.3860098595913866,2.334328801146252
199.943,2.3856931285532914,2.3340451730091054
200.004,2.3853766872741042,2.3337618043469366
200.065,2.3850605354004872,2.3334786948433375
200.126,2.3847446725796417,2.333195844182382
200.187,2.3844290984593064,2.3329132520486247
200.248,2.3841138126877572,2.3326309181271014
200.309,2.3837988149138036,2.3323488421033267
200.37,2.3834841047867914,2.3320670236632948
200.431,2.383169681956599,2.331785462493476
200.492,2.382855546073638,2.3315041582808194
200.553,2.3825416967888504,2.331223110712749
200.614,2.3822281337537103,2.3309423194771632
200.675,2.38191485662022,2.3306617842624373
200.736,2.3816018650409125,2.3303815047574172
200.797,2.381289158668846,2.3301014806514226
200.858,2.3809767371576065,2.3298217116342457
200.919,2.3806646001613068,2.3295421973961474
200.98,2.380352747334583,2.3292629376278606
201.041,2.3800411783325957,2.328983932020586
201.102,2.379729892811029,2.328705180265994
201.163,2.3794188904260873,2.3284266820562203
201.224,2.3791081708344985,2.3281484370838696
201.285,2.378797733693508,2.3278704450420102
201.346,2.378487578660882,2.3275927056241765
201.407,2.3781777053949047,2.327315218524366
201.468,2.377868113554377,2.3270379834370414
201.529,2.377558802798616,2.3267610000571253
201.59,2.3772497727874544,2.3264842680800024
201.651,2.3769410231812405,2.3262077872015197
201.712,2.3766325536408344,2.3259315571179817
201.773,2.376324363827609,2.3256555775261534
201.834,2.376016453403449,2.3253798481232577
201.895,2.3757088220307514,2.325104368606975
201.956,2.37540146937242,2.324829138675441
202.017,2.3750943950918706,2.3245541580272486
202.078,2.3747875988530245,2.324279426361445
202.139,2.374481080320311,2.324004943377531
202.2,2.374174839158666,2.3237307087754613
202.261,2.373868875033529,2.323456722255642
202.322,2.373563187610846,2.3231829835189326
202.383,2.373257776557064,2.3229094922666413
202.444,2.372952641539135,2.3226362482005274
202.505,2.37264778222451,2.3223632510227983
202.566,2.3723431982811416,2.3220905004361114
202.627,2.372038889377483,2.3218179961435705
202.688,2.3717348551824857,2.321545737848726
202.749,2.3714310953655984,2.3212737252555744
202.81,2.3711276095967673,2.3210019580685577
202.871,2.3708243975464356,2.3207304359925613
202.932,2.3705214588855408,2.320459158732915
202.993,2.370218793285514,2.32018812599539
203.054,2.369916400418282,2.319917337486201
203.115,2.369614279956262,2.3196467929120033
203.176,2.369312431572364,2.3193764919798916
203.237,2.3690108549399884,2.319106434397401
203.298,2.3687095497330257,2.3188366198725046
203.359,2.3684085156258554,2.3185670481136147
203.42,2.368107752293345,2.3182977188295792
203.481,2.3678072594108497,2.3180286317296828
203.542,2.3675070366542106,2.317759786523647
203.603,2.367207083699754,2.317491182921626
203.664,2.3669074002242922,2.3172228206342096
203.725,2.36660798590512,2.31695469937242
203.786,2.3663088404200154,2.316686818847712
203.847,2.3660099634472385,2.316419178771973
203.908,2.3657113546655313,2.3161517788575194
203.969,2.365413013754115,2.3158846188170994
204.03,2.3651149403926905,2.31561769836389
204.091,2.364817134261438,2.315351017211496
204.152,2.364519595041015,2.3150845750739517
204.213,2.3642223224125556,2.3148183716657167
204.274,2.36392531605767,2.3145524067016776
204.335,2.3636285756584434,2.3142866798971466
204.396,2.363332100897437,2.314021190967861
204.457,2.363035891457683,2.313755939629981
204.518,2.3627399470226873,2.313490925600091
204.579,2.362444267276428,2.3132261485951977
204.64,2.362148851903354,2.3129616083327296
204.701,2.3618537005883837,2.312697304530535
204.762,2.361558813016905,2.3124332369068843
204.823,2.3612641888747743,2.3121694051804655
204.88400000000001,2.3609698278483164,2.311905809070387
204.945,2.360675729624321,2.3116424482961744
205.006,2.360381893890046,2.31137932257777
205.067,2.3600883203332117,2.311116431635533
205.128,2.359795008642005,2.310853775190239
205.189,2.3595019585050747,2.3105913529630775
205.25,2.3592091696115336,2.310329164675653
205.311,2.3589166416509553,2.310067210049983
205.372,2.358624374313374,2.3098054888084976
205.433,2.358332367289285,2.3095440006740406
205.494,2.3580406202696427,2.309282745369865
205.555,2.357749132945859,2.3090217226196357
205.61599999999999,2.357457905009805,2.3087609321474263
205.677,2.3571669361538072,2.3085003736777203
205.738,2.356876226070649,2.30824004693541
205.799,2.3565857744535696,2.307979951645794
205.86,2.356295580996261,2.30772008753458
205.921,2.356005645392871,2.307460454327879
205.982,2.355715967337997,2.3072010517522106
206.043,2.355426546526692,2.306941879534496
206.10399999999998,2.3551373826544575,2.3066829374020634
206.165,2.3548484754172474,2.306424225082642
206.226,2.3545598245114636,2.3061657423043656
206.287,2.3542714296339575,2.3059074887957682
206.348,2.3539832904820286,2.305649464285786
206.409,2.353695406753424,2.3053916685037557
206.47,2.353407778146336,2.3051341011794126
206.531,2.3531204043594034,2.3048767620428925
206.59199999999998,2.3528332850917106,2.304619650824729
206.653,2.352546420042784,2.3043627672558533
206.714,2.352259808912595,2.3041061110675933
206.775,2.3519734514015562,2.303849681991674
206.836,2.351687347210524,2.303593479760214
206.897,2.351401496040794,2.30333750410573
206.958,2.3511158975941013,2.3030817547611293
207.019,2.3508305515726224,2.3028262314597154
207.07999999999998,2.3505454576789706,2.3025709339351828
207.141,2.3502606156161985,2.3023158619216186
207.202,2.349976025087795,2.3020610151535017
207.263,2.3496916857976844,2.3018063933657014
207.324,2.349407597450228,2.3015519962934765
207.385,2.349123759750222,2.301297823672476
