λ (nm),n1 fit,n2 fit
190.0,1.8542694229383514,1.6385433666351101
190.061,1.8543228613733473,1.6387721042547003
190.122,1.8543762483799728,1.6390006217405402
190.183,1.854429584024198,1.6392289193750105
190.244,1.8544828683718884,1.6394569974400395
190.305,1.854536101488803,1.6396848562171034
190.366,1.8545892834405961,1.6399124959872275
190.427,1.8546424142928166,1.6401399170309876
190.488,1.8546954941109086,1.6403671196285097
190.549,1.8547485229602114,1.6405941040594718
190.61,1.8548015009059595,1.6408208706031044
190.671,1.8548544280132835,1.6410474195381912
190.732,1.8549073043472095,1.6412737511430706
190.793,1.8549601299726601,1.6414998656956359
190.854,1.855012904954454,1.6417257634733362
190.915,1.8550656293573058,1.6419514447531776
190.976,1.8551183032458274,1.6421769098117238
191.037,1.8551709266845278,1.6424021589250972
191.098,1.855223499737812,1.6426271923689795
191.159,1.8552760224699836,1.6428520104186122
191.22,1.8553284949452422,1.6430766133487986
191.281,1.8553809172276865,1.6433010014339036
191.342,1.8554332893813121,1.6435251749478543
191.403,1.8554856114700127,1.6437491341641421
191.464,1.8555378835575806,1.6439728793558226
191.525,1.8555901057077067,1.6441964107955163
191.586,1.8556422779839794,1.6444197287554099
191.647,1.8556944004498872,1.6446428335072572
191.708,1.8557464731688171,1.64486572532238
191.769,1.8557984962040552,1.6450884044716678
191.83,1.855850469618787,1.6453108712255802
191.891,1.8559023934760979,1.6455331258541464
191.952,1.8559542678389727,1.6457551686269671
192.013,1.8560060927702964,1.645976999813215
192.074,1.8560578683328541,1.6461986196816345
192.135,1.8561095945893311,1.6464200285005441
192.196,1.8561612716023137,1.646641226537837
192.257,1.8562128994342881,1.6468622140609805
192.318,1.8562644781476425,1.6470829913370186
192.379,1.8563160078046652,1.6473035586325715
192.44,1.8563674884675463,1.647523916213837
192.501,1.8564189201983776,1.6477440643465915
192.562,1.8564703030591518,1.6479640032961902
192.623,1.856521637111764,1.648183733327568
192.684,1.8565729224180119,1.648403254705241
192.745,1.856624159039594,1.6486225676933066
192.806,1.8566753470381125,1.6488416725554444
192.867,1.8567264864750714,1.6490605695549172
192.928,1.856777577411878,1.6492792589545715
192.989,1.8568286199098423,1.6494977410168385
193.05,1.8568796140301773,1.6497160160037354
193.111,1.856930559834,1.6499340841768646
193.172,1.85698145738233,1.650151945797416
193.233,1.8570323067360914,1.6503696011261682
193.294,1.8570831079561116,1.6505870504234867
193.355,1.8571338611031225,1.6508042939493275
193.416,1.85718456623776,1.6510213319632367
193.477,1.8572352234205645,1.6512381647243508
193.538,1.8572858327119808,1.6514547924913987
193.599,1.857336394172359,1.6516712155227005
193.66,1.8573869078619536,1.6518874340761711
193.721,1.8574373738409247,1.6521034484093182
193.782,1.8574877921693373,1.652319258779245
193.843,1.8575381629071621,1.6525348654426497
193.904,1.857588486114276,1.652750268655827
193.965,1.8576387618504608,1.652965468674669
194.026,1.857688990175405,1.6531804657546654
194.087,1.857739171148703,1.6533952601509037
194.148,1.857789304829856,1.6536098521180715
194.209,1.857839391278271,1.653824241910457
194.27,1.8578894305532627,1.6540384297819481
194.331,1.8579394227140522,1.654252415986035
194.392,1.8579893678197679,1.65446620077581
194.453,1.858039265929445,1.6546797844039682
194.514,1.8580891171020264,1.6548931671228095
194.575,1.858138921396363,1.655106349184237
194.636,1.8581886788712134,1.6553193308397607
194.697,1.8582383895852435,1.6555321123404951
194.758,1.858288053597028,1.6557446939371625
194.819,1.8583376709650496,1.6559570758800923
194.88,1.8583872417476999,1.6561692584192227
194.941,1.8584367660032786,1.6563812418041
195.002,1.8584862437899945,1.6565930262838815
195.063,1.8585356751659654,1.6568046121073337
195.124,1.8585850601892182,1.657015999522835
195.185,1.8586343989176894,1.6572271887783763
195.246,1.8586836914092246,1.6574381801215594
195.307,1.8587329377215795,1.6576489737996014
195.368,1.8587821379124192,1.6578595700593324
195.429,1.8588312920393193,1.6580699691471978
195.49,1.858880400159765,1.6582801713092583
195.551,1.8589294623311525,1.658490176791191
195.612,1.8589784786107881,1.65869998583829
195.673,1.8590274490558887,1.6589095986954674
195.734,1.8590763737235827,1.6591190156072528
195.795,1.8591252526709088,1.6593282368177962
195.856,1.859174085954817,1.6595372625708664
195.917,1.8592228736321692,1.6597460931098533
195.978,1.8592716157597382,1.6599547286777683
196.039,1.8593203123942088,1.6601631695172439
196.1,1.8593689635921775,1.6603714158705363
196.161,1.8594175694101531,1.6605794679795243
196.222,1.8594661299045563,1.6607873260857113
196.283,1.85951464513172,1.660994990430225
196.344,1.85956311514789,1.6612024612538194
196.405,1.8596115400092248,1.6614097387968738
196.466,1.8596599197717951,1.6616168232993949
196.527,1.8597082544915853,1.6618237150010167
196.588,1.8597565442244925,1.6620304141410016
196.649,1.8598047890263274,1.6622369209582413
196.71,1.859852988952814,1.6624432356912568
196.771,1.85990114405959,1.662649358578199
196.832,1.8599492544022072,1.6628552898568507
196.893,1.8599973200361308,1.663061029764626
196.954,1.8600453410167404,1.6632665785385714
197.015,1.8600933173993297,1.6634719364153665
197.076,1.8601412492391074,1.6636771036313247
197.137,1.8601891365911962,1.6638820804223937
197.198,1.8602369795106337,1.6640868670241566
197.259,1.8602847780523726,1.664291463671832
197.32,1.8603325322712805,1.6644958706002755
197.381,1.8603802422221403,1.6647000880439788
197.442,1.86042790795965,1.6649041162370728
197.503,1.8604755295384239,1.6651079554133257
197.564,1.8605231070129913,1.6653116058061455
197.625,1.8605706404377973,1.66551506764858
197.686,1.8606181298672038,1.6657183411733172
197.747,1.8606655753554877,1.6659214266126865
197.808,1.8607129769568436,1.6661243241986592
197.869,1.8607603347253812,1.6663270341628487
197.93,1.8608076487151277,1.6665295567365122
197.99099999999999,1.8608549189800272,1.6667318921505496
198.052,1.8609021455739398,1.6669340406355069
198.113,1.8609493285506438,1.6671360024215736
198.174,1.860996467963834,1.667337777738586
198.235,1.8610435638671228,1.6675393668160265
198.296,1.8610906163140402,1.6677407698830247
198.357,1.861137625358034,1.6679419871683576
198.418,1.8611845910524698,1.668143018900451
198.47899999999998,1.861231513450631,1.6683438653073794
198.54,1.8612783926057193,1.6685445266168675
198.601,1.861325228570855,1.6687450030562898
198.662,1.861372021399076,1.6689452948526717
198.723,1.86141877114334,1.6691454022326908
198.784,1.8614654778565227,1.6693453254226764
198.845,1.8615121415914186,1.6695450646486112
198.906,1.861558762400742,1.669744620136131
198.967,1.861605340337125,1.6699439921105257
199.028,1.861651875453121,1.6701431807967406
199.089,1.8616983678012013,1.6703421864193757
199.15,1.8617448174337579,1.670541009202688
199.211,1.8617912244031014,1.67073964937059
199.272,1.8618375887614635,1.6709381071466525
199.333,1.8618839105609957,1.6711363827541041
199.394,1.8619301898537695,1.6713344764158318
199.455,1.8619764266917767,1.6715323883543818
199.516,1.86202262112693,1.67173011879196
199.577,1.8620687732110626,1.6719276679504333
199.638,1.8621148829959286,1.6721250360513293
199.699,1.8621609505332026,1.6723222233158375
199.76,1.8622069758744813,1.6725192299648093
199.821,1.8622529590712817,1.6727160562187597
199.882,1.8622989001750425,1.672912702297867
199.943,1.8623447992371243,1.6731091684219734
200.004,1.8623906563088088,1.673305454810586
200.065,1.8624364714413,1.6735015616828777
200.126,1.8624822446857239,1.673697489257687
200.187,1.862527976093128,1.6738932377535196
200.248,1.8625736657144827,1.6740888073885474
200.309,1.8626193136006806,1.6742841983806112
200.37,1.862664919802537,1.6744794109472199
200.431,1.8627104843707891,1.674674445305551
200.492,1.8627560073560983,1.6748693016724525
200.553,1.8628014888090478,1.6750639802644423
200.614,1.8628469287801444,1.6752584812977087
200.675,1.8628923273198181,1.675452804988112
200.736,1.8629376844784222,1.6756469515511845
200.797,1.8629830003062335,1.6758409212021315
200.858,1.8630282748534528,1.6760347141558305
200.919,1.8630735081702043,1.6762283306268342
200.98,1.8631187003065364,1.6764217708293687
201.041,1.8631638513124213,1.6766150349773357
201.102,1.8632089612377556,1.6768081232843124
201.163,1.8632540301323606,1.677001035963552
201.224,1.8632990580459814,1.677193773227985
201.285,1.863344045028288,1.6773863352902187
201.346,1.863388991128876,1.6775787223625391
201.407,1.863433896397264,1.6777709346569103
201.468,1.863478760882898,1.6779629723849754
201.529,1.8635235846351472,1.6781548357580578
201.59,1.8635683677033072,1.6783465249871607
201.651,1.863613110136599,1.6785380402829686
201.712,1.8636578119841682,1.678729381855847
201.773,1.8637024732950878,1.6789205499158442
201.834,1.8637470941183552,1.6791115446726903
201.895,1.8637916745028942,1.679302366335799
201.956,1.8638362144975553,1.6794930151142682
202.017,1.8638807141511144,1.6796834912168794
202.078,1.8639251735122744,1.6798737948520996
202.139,1.8639695926296644,1.680063926228081
202.2,1.8640139715518405,1.6802538855526616
202.261,1.864058310327285,1.6804436730333667
202.322,1.864102609004408,1.6806332888774087
202.383,1.8641468676315456,1.6808227332916874
202.444,1.864191086256962,1.6810120064827907
202.505,1.8642352649288483,1.6812011086569965
202.566,1.864279403695323,1.6813900400202706
202.627,1.8643235026044322,1.6815788007782704
202.688,1.86436756170415,1.6817673911363427
202.749,1.8644115810423783,1.681955811299526
202.81,1.8644555606669462,1.6821440614725507
202.871,1.8644995006256122,1.6823321418598387
202.932,1.864543400966062,1.6825200526655053
202.993,1.86458726173591,1.682707794093359
203.054,1.8646310829826993,1.6828953663469022
203.115,1.8646748647539013,1.6830827696293316
203.176,1.8647186070969162,1.6832700041435393
203.237,1.8647623100590731,1.6834570700921128
203.298,1.8648059736876303,1.6836439676773356
203.359,1.8648495980297752,1.6838306971011876
203.42,1.864893183132624,1.6840172585653468
203.481,1.8649367290432228,1.6842036522711878
203.542,1.8649802358085472,1.6843898784197846
203.603,1.8650237034755022,1.6845759372119091
203.664,1.8650671320909225,1.684761828848033
203.725,1.8651105217015729,1.6849475535283283
203.786,1.8651538723541483,1.6851331114526666
203.847,1.8651971840952735,1.6853185028206212
203.908,1.8652404569715038,1.6855037278314664
203.969,1.8652836910293245,1.685688786684179
204.03,1.8653268863151518,1.6858736795774383
204.091,1.8653700428753326,1.6860584067096265
204.152,1.8654131607561444,1.6862429682788296
204.213,1.8654562400037955,1.6864273644828383
204.274,1.8654992806644253,1.686611595519147
204.335,1.8655422827841044,1.6867956615849558
204.396,1.8655852464088345,1.686979562877171
204.457,1.865628171584549,1.687163299592405
204.518,1.8656710583571128,1.6873468719269769
204.579,1.8657139067723216,1.687530280076913
204.64,1.8657567168759042,1.6877135242379473
204.701,1.86579948871352,1.6878966046055233
204.762,1.8658422223307616,1.6880795213747923
204.823,1.8658849177731525,1.6882622747406155
204.88400000000001,1.8659275750861495,1.688444864897564
204.945,1.865970194315141,1.6886272920399192
205.006,1.8660127755054483,1.688809556361674
205.067,1.866055318702325,1.6889916580565325
205.128,1.866097823950958,1.6891735973179105
205.189,1.8661402912964664,1.6893553743389367
205.25,1.8661827207839026,1.6895369893124532
205.311,1.8662251124582518,1.6897184424310148
205.372,1.866267466364433,1.6898997338868913
205.433,1.8663097825472976,1.6900808638720661
205.494,1.8663520610516315,1.6902618325782388
205.555,1.8663943019221532,1.6904426401968238
205.61599999999999,1.8664365052035155,1.6906232869189517
205.677,1.8664786709403047,1.6908037729354701
205.738,1.8665207991770412,1.6909840984369437
205.799,1.8665628899581792,1.6911642636136541
205.86,1.8666049433281073,1.6913442686556017
205.921,1.866646959331148,1.6915241137525054
205.982,1.866688938011559,1.6917037990938033
206.043,1.8667308794135313,1.6918833248686527
206.10399999999998,1.8667727835811914,1.6920626912659313
206.165,1.8668146505586,1.6922418984742378
206.226,1.8668564803897534,1.6924209466818914
206.287,1.866898273118582,1.692599836076933
206.348,1.8669400287889517,1.692778566847126
206.409,1.8669817474446635,1.692957139179956
206.47,1.867023429129454,1.693135553262632
206.531,1.8670650738869947,1.693313809282086
206.59199999999998,1.867106681760893,1.6934919074249748
206.653,1.8671482527946917,1.6936698478776795
206.714,1.8671897870318697,1.6938476308263057
206.775,1.8672312845158414,1.6940252564566853
206.836,1.8672727452899578,1.694202724954376
206.897,1.8673141693975048,1.6943800365046617
206.958,1.8673555568817062,1.6945571912925537
207.019,1.8673969077857206,1.69473418950279
207.07999999999998,1.8674382221526438,1.6949110313198377
207.141,1.8674795000255082,1.6950877169278915
207.202,1.8675207414472825,1.6952642465108752
207.263,1.8675619464608724,1.695440620252442
207.324,1.8676031151091204,1.6956168383359749
207.385,1.8676442474348063,1.6957929009445873
207.446,1.8676853434806466,1.6959688082611237
207.507,1.867726403289295,1.6961445604681593
207.56799999999998,1.867767426903343,1.6963201577480016
207.629,1.8678084143653195,1.6964956002826899
207.69,1.8678493657176902,1.6966708882539965
207.751,1.8678902810028593,1.696846021843427
207.812,1.867931160263168,1.69702100123222
207.873,1.8679720035408967,1.697195826601349
207.934,1.868012810878262,1.6973704981315216
207.995,1.8680535823174205,1.6975450160031809
