λ (nm),n1 fit,n2 fit
190.0,1.8811802595466744,1.8794638750456503
190.061,1.8812141833768863,1.879497895167935
190.122,1.8812480745592985,1.87953188254975
190.183,1.8812819331357906,1.879565837233094
190.244,1.8813157591481753,1.8795997592598976
190.305,1.8813495526381978,1.879633648672025
190.366,1.8813833136475369,1.8796675055112735
190.427,1.881417042217804,1.8797013298193723
190.488,1.881450738390545,1.8797351216379852
190.549,1.881484402207238,1.8797688810087083
190.61,1.8815180337092956,1.8798026079730716
190.671,1.8815516329380642,1.8798363025725386
190.732,1.8815851999348234,1.8798699648485067
190.793,1.8816187347407876,1.8799035948423066
190.854,1.8816522373971047,1.8799371925952035
190.915,1.8816857079448575,1.8799707581483964
190.976,1.8817191464250624,1.8800042915430186
191.037,1.8817525528786714,1.880037792820138
191.098,1.88178592734657,1.8800712620207565
191.159,1.8818192698695795,1.8801046991858106
191.22,1.8818525804884554,1.8801381043561718
191.281,1.8818858592438883,1.8801714775726466
191.342,1.8819191061765044,1.8802048188759761
191.403,1.8819523213268645,1.8802381283068366
191.464,1.8819855047354654,1.8802714059058394
191.525,1.8820186564427395,1.8803046517135316
191.586,1.8820517764890539,1.8803378657703953
191.647,1.8820848649147124,1.8803710481168487
191.708,1.8821179217599546,1.8804041987932452
191.769,1.8821509470649556,1.8804373178398743
191.83,1.8821839408698269,1.8804704052969614
191.891,1.8822169032146165,1.8805034612046678
191.952,1.8822498341393084,1.8805364856030915
192.013,1.8822827336838235,1.8805694785322662
192.074,1.8823156018880187,1.8806024400321624
192.135,1.8823484387916882,1.8806353701426868
192.196,1.8823812444345631,1.8806682689036835
192.257,1.882414018856311,1.8807011363549329
192.318,1.882446762096537,1.880733972536152
192.379,1.8824794741947832,1.8807667774869956
192.44,1.882512155190529,1.880799551247055
192.501,1.8825448051231917,1.8808322938558593
192.562,1.8825774240321254,1.8808650053528746
192.623,1.8826100119566227,1.8808976857775048
192.684,1.8826425689359136,1.8809303351690914
192.745,1.8826750950091662,1.8809629535669132
192.806,1.8827075902154864,1.8809955410101877
192.867,1.8827400545939181,1.8810280975380695
192.928,1.8827724881834444,1.881060623189652
192.989,1.882804891022986,1.8810931180039667
193.05,1.882837263151402,1.8811255820199833
193.111,1.882869604607491,1.8811580152766094
193.172,1.8829019154299893,1.8811904178126926
193.233,1.882934195657573,1.8812227896670177
193.294,1.8829664453288562,1.8812551308783094
193.355,1.8829986644823933,1.8812874414852305
193.416,1.8830308531566766,1.8813197215263837
193.477,1.883063011390139,1.88135197104031
193.538,1.883095139221152,1.8813841900654902
193.599,1.8831272366880267,1.8814163786403444
193.66,1.8831593038290144,1.8814485368032319
193.721,1.8831913406823058,1.8814806645924522
193.782,1.8832233472860314,1.881512762046244
193.843,1.8832553236782619,1.8815448292027859
193.904,1.883287269897008,1.8815768661001968
193.965,1.883319185980221,1.8816088727765354
194.026,1.8833510719657922,1.8816408492698007
194.087,1.8833829278915533,1.8816727956179318
194.148,1.883414753795277,1.8817047118588084
194.209,1.883446549714676,1.8817365980302505
194.27,1.8834783156874046,1.8817684541700195
194.331,1.8835100517510575,1.881800280315816
194.392,1.8835417579431706,1.8818320765052834
194.453,1.8835734343012207,1.8818638427760044
194.514,1.8836050808626261,1.8818955791655034
194.575,1.8836366976647465,1.8819272857112466
194.636,1.8836682847448831,1.8819589624506403
194.697,1.8836998421402782,1.8819906094210332
194.758,1.8837313698881162,1.882022226659715
194.819,1.8837628680255232,1.8820538142039176
194.88,1.8837943365895673,1.8820853720908135
194.941,1.8838257756172585,1.8821169003575184
195.002,1.883857185145549,1.882148399041089
195.063,1.883888565211333,1.8821798681785247
195.124,1.8839199158514475,1.8822113078067664
195.185,1.8839512371026714,1.882242717962698
195.246,1.8839825290017265,1.882274098683145
195.307,1.8840137915852773,1.8823054500048764
195.368,1.8840450248899305,1.8823367719646031
195.429,1.8840762289522368,1.8823680645989787
195.49,1.884107403808689,1.8823993279445999
195.551,1.8841385494957228,1.8824305620380062
195.612,1.884169666049718,1.8824617669156802
195.673,1.884200753506997,1.8824929426140475
195.734,1.8842318119038257,1.8825240891694774
195.795,1.8842628412764137,1.8825552066182818
195.856,1.8842938416609145,1.8825862949967167
195.917,1.8843248130934245,1.8826173543409814
195.978,1.8843557556099846,1.8826483846872188
196.039,1.8843866692465796,1.8826793860715159
196.1,1.884417554039138,1.882710358529903
196.161,1.8844484100235324,1.8827413020983552
196.222,1.8844792372355803,1.8827722168127912
196.283,1.8845100357110431,1.8828031027090735
196.344,1.8845408054856265,1.8828339598230097
196.405,1.8845715465949808,1.8828647881903513
196.466,1.8846022590747016,1.8828955878467948
196.527,1.8846329429603284,1.8829263588279805
196.588,1.884663598287346,1.882957101169494
196.649,1.8846942250911844,1.8829878149068657
196.71,1.8847248234072183,1.8830185000755708
196.771,1.8847553932707672,1.8830491567110295
196.832,1.884785934717097,1.8830797848486072
196.893,1.8848164477814178,1.8831103845236143
196.954,1.8848469324988861,1.883140955771307
197.015,1.8848773889046035,1.8831714986268862
197.076,1.8849078170336173,1.8832020131254992
197.137,1.8849382169209208,1.8832324993022382
197.198,1.8849685886014529,1.8832629571921418
197.259,1.8849989321100986,1.8832933868301935
197.32,1.8850292474816892,1.8833237882513238
197.381,1.8850595347510022,1.8833541614904086
197.442,1.8850897939527607,1.8833845065822699
197.503,1.885120025121635,1.883414823561676
197.564,1.8851502282922414,1.883445112463342
197.625,1.885180403499143,1.8834753733219287
197.686,1.8852105507768497,1.883505606172044
197.747,1.8852406701598179,1.8835358110482423
197.808,1.885270761682451,1.8835659879850246
197.869,1.8853008253790993,1.8835961370168384
197.93,1.8853308612840602,1.883626258178079
197.99099999999999,1.8853608694315787,1.883656351503088
198.052,1.8853908498558463,1.8836864170261542
198.113,1.8854208025910022,1.883716454781514
198.174,1.8854507276711334,1.8837464648033508
198.235,1.8854806251302743,1.8837764471257956
198.296,1.8855104950024064,1.8838064017829268
198.357,1.8855403373214599,1.88383632880877
198.418,1.885570152121312,1.8838662282372995
198.47899999999998,1.8855999394357883,1.8838961001024366
198.54,1.8856296992986625,1.8839259444380505
198.601,1.8856594317436561,1.883955761277959
198.662,1.885689136804439,1.8839855506559273
198.723,1.8857188145146297,1.8840153126056693
198.784,1.885748464907795,1.8840450471608468
198.845,1.8857780880174495,1.8840747543550702
198.906,1.8858076838770574,1.8841044342218982
198.967,1.8858372525200315,1.8841340867948384
199.028,1.8858667939797327,1.8841637121073467
199.089,1.8858963082894713,1.884193310192828
199.15,1.8859257954825068,1.8842228810846358
199.211,1.8859552555920474,1.8842524248160728
199.272,1.8859846886512504,1.8842819414203904
199.333,1.886014094693223,1.8843114309307896
199.394,1.8860434737510208,1.8843408933804202
199.455,1.8860728258576498,1.8843703288023816
199.516,1.886102151046065,1.8843997372297223
199.577,1.886131449349171,1.884429118695441
199.638,1.8861607207998228,1.8844584732324847
199.699,1.8861899654308245,1.8844878008737516
199.76,1.8862191832749302,1.8845171016520885
199.821,1.8862483743648446,1.8845463756002927
199.882,1.8862775387332218,1.8845756227511115
199.943,1.8863066764126666,1.8846048431372415
200.004,1.8863357874357336,1.8846340367913303
200.065,1.8863648718349282,1.8846632037459756
200.126,1.8863939296427064,1.884692344033725
200.187,1.886422960891474,1.884721457687077
200.248,1.886451965613588,1.88475054473848
200.309,1.8864809438413566,1.8847796052203336
200.37,1.8865098956070379,1.8848086391649879
200.431,1.886538820942841,1.8848376466047438
200.492,1.8865677198809272,1.8848666275718529
200.553,1.8865965924534072,1.8848955820985178
200.614,1.8866254386923442,1.8849245102168926
200.675,1.886654258629752,1.8849534119590816
200.736,1.8866830522975957,1.8849822873571414
200.797,1.8867118197277928,1.885011136443079
200.858,1.886740560952211,1.8850399592488536
200.919,1.8867692760026706,1.8850687558063752
200.98,1.8867979649109432,1.8850975261475058
201.041,1.8868266277087524,1.8851262703040588
201.102,1.8868552644277736,1.8851549883077998
201.163,1.8868838750996342,1.885183680190446
201.224,1.8869124597559133,1.885212345983666
201.285,1.886941018428143,1.8852409857190815
201.346,1.8869695511478068,1.885269599428265
201.407,1.8869980579463412,1.8852981871427428
201.468,1.8870265388551344,1.885326748893992
201.529,1.8870549939055279,1.8853552847134427
201.59,1.8870834231288152,1.8853837946324776
201.651,1.8871118265562428,1.8854122786824317
201.712,1.8871402042190093,1.8854407368945927
201.773,1.8871685561482674,1.8854691693002008
201.834,1.8871968823751217,1.8854975759304495
201.895,1.88722518293063,1.8855259568164846
201.956,1.8872534578458033,1.8855543119894054
202.017,1.8872817071516061,1.8855826414802639
202.078,1.8873099308789558,1.8856109453200651
202.139,1.887338129058723,1.8856392235397679
202.2,1.8873663017217321,1.8856674761702839
202.261,1.887394448898761,1.8856957032424781
202.322,1.8874225706205412,1.8857239047871692
202.383,1.8874506669177575,1.8857520808351296
202.444,1.887478737821049,1.885780231417085
202.505,1.8875067833610084,1.8858083565637151
202.566,1.8875348035681825,1.8858364563056533
202.627,1.8875627984730718,1.8858645306734867
202.688,1.8875907681061312,1.8858925796977566
202.749,1.88761871249777,1.8859206034089586
202.81,1.8876466316783511,1.885948601837542
202.871,1.8876745256781924,1.8859765750139104
202.932,1.8877023945275657,1.8860045229684221
202.993,1.887730238256698,1.8860324457313893
203.054,1.8877580568957706,1.886060343333079
203.115,1.8877858504749188,1.8860882158037124
203.176,1.8878136190242338,1.886116063173466
203.237,1.887841362573761,1.8861438854724704
203.298,1.8878690811535008,1.886171682730811
203.359,1.8878967747934086,1.8861994549785288
203.42,1.8879244435233953,1.8862272022456188
203.481,1.8879520873733262,1.886254924562032
203.542,1.8879797063730224,1.8862826219576734
203.603,1.8880073005522606,1.8863102944624042
203.664,1.888034869940772,1.8863379421060404
203.725,1.888062414568244,1.8863655649183537
203.786,1.8880899344643198,1.886393162929071
203.847,1.8881174296585974,1.8864207361678749
203.908,1.8881449001806312,1.886448284664403
203.969,1.8881723460599311,1.8864758084482494
204.03,1.8881997673259632,1.8865033075489637
204.091,1.888227164008149,1.8865307819960513
204.152,1.888254536135867,1.8865582318189733
204.213,1.8882818837384505,1.8865856570471473
204.274,1.8883092068451903,1.8866130577099463
204.335,1.888336505485333,1.8866404338367002
204.396,1.8883637796880812,1.886667785456695
204.457,1.8883910294825945,1.8866951125991722
204.518,1.8884182548979886,1.8867224152933306
204.579,1.8884454559633361,1.8867496935683254
204.64,1.888472632707666,1.886776947453268
204.701,1.8884997851599645,1.8868041769772268
204.762,1.888526913349174,1.8868313821692264
204.823,1.8885540173041944,1.8868585630582484
204.88400000000001,1.888581097053882,1.8868857196732316
204.945,1.8886081526270508,1.8869128520430714
205.006,1.8886351840524718,1.8869399601966201
205.067,1.8886621913588726,1.8869670441626876
205.128,1.8886891745749388,1.8869941039700406
205.189,1.8887161337293128,1.887021139647403
205.25,1.8887430688505953,1.887048151223456
205.311,1.8887699799673434,1.8870751387268387
205.372,1.8887968671080728,1.887102102186147
205.433,1.888823730301256,1.8871290416299347
205.494,1.8888505695753242,1.8871559570867131
205.555,1.8888773849586655,1.8871828485849518
205.61599999999999,1.8889041764796264,1.887209716153077
205.677,1.8889309441665112,1.8872365598194736
205.738,1.8889576880475825,1.8872633796124842
205.799,1.8889844081510607,1.88729017556041
205.86,1.8890111045051245,1.8873169476915088
205.921,1.8890377771379112,1.887343696033998
205.982,1.8890644260775158,1.8873704206160526
206.043,1.889091051351992,1.8873971214658063
206.10399999999998,1.8891176529893523,1.8874237986113502
206.165,1.8891442310175675,1.887450452080735
206.226,1.8891707854645667,1.8874770819019693
206.287,1.8891973163582387,1.8875036881030203
206.348,1.8892238237264298,1.8875302707118142
206.409,1.8892503075969462,1.8875568297562357
206.47,1.8892767679975526,1.8875833652641283
206.531,1.8893032049559726,1.8876098772632943
206.59199999999998,1.8893296184998891,1.8876363657814952
206.653,1.889356008656944,1.8876628308464516
206.714,1.8893823754547387,1.887689272485843
206.775,1.8894087189208335,1.8877156907273076
206.836,1.8894350390827483,1.8877420855984441
206.897,1.8894613359679624,1.8877684571268094
206.958,1.8894876096039144,1.88779480533992
207.019,1.889513860018003,1.8878211302652526
207.07999999999998,1.889540087237586,1.8878474319302423
207.141,1.889566291289981,1.8878737103622847
207.202,1.8895924722024662,1.8878999655887347
207.263,1.8896186300022781,1.887926197636907
207.324,1.8896447647166148,1.8879524065340763
207.385,1.8896708763726333,1.8879785923074768
207.446,1.889696964997451,1.888004754984303
207.507,1.8897230306181458,1.8880308945917095
207.56799999999998,1.889749073261755,1.8880570111568107
207.629,1.889775092955277,1.8880831047066813
207.69,1.8898010897256703,1.888109175268356
207.751,1.8898270635998538,1.8881352228688306
207.812,1.8898530146047063,1.8881612475350606
207.873,1.8898789427670686,1.888187249293962
207.934,1.8899048481137406,1.8882132281724113
207.995,1.8899307306714839,1.8882391841972461
208.056,1.8899565904670204,1.888265117395264
208.117,1.8899824275270332,1.8882910277932239
208.178,1.8900082418781659,1.888316915417845
208.239,1.8900340335470232,1.8883427802958077
208.3,1.8900598025601711,1.8883686224537533
208.361,1.8900855489441368,1.8883944419182839
208.422,1.8901112727254081,1.888420238715963
208.483,1.8901369739304346,1.8884460128733151
208.544,1.8901626525856268,1.8884717644168258
208.605,1.890188308717357,1.8884974933729421
208.666,1.8902139423519588,1.8885231997680723
208.727,1.8902395535157273,1.888548883628586
208.788,1.8902651422349188,1.8885745449808147
208.849,1.8902907085357523,1.8886001838510509
208.91,1.8903162524444073,1.8886258002655492
208.971,1.890341773987026,1.8886513942505256
209.032,1.890367273189712,1.888676965832158
209.093,1.8903927500785314,1.888702515036586
209.154,1.890418204679511,1.888728041889911
209.215,1.8904436370186413,1.8887535464181968
209.276,1.890469047121874,1.8887790286474686
209.337,1.8904944350151227,1.8888044886037143
209.398,1.890519800724264,1.8888299263128834
209.459,1.8905451442751366,1.888855341800888
209.52,1.8905704656935416,1.8888807350936023
209.581,1.8905957650052423,1.8889061062168628
209.642,1.8906210422359648,1.8889314551964689
209.703,1.8906462974113976,1.8889567820581818
209.764,1.890671530557192,1.8889820868277256
209.825,1.890696741698962,1.889007369530787
209.886,1.8907219308622842,1.8890326301930154
209.947,1.8907470980726986,1.8890578688400228
210.008,1.890772243355707,1.8890830854973841
210.069,1.8907973667367757,1.8891082801906374
210.13,1.8908224682413326,1.8891334529452828
210.191,1.8908475478947697,1.8891586037867845
210.252,1.8908726057224416,1.8891837327405692
210.313,1.8908976417496666,1.8892088398320266
210.374,1.8909226560017256,1.88923392508651
210.435,1.8909476485038639,1.8892589885293356
210.496,1.8909726192812892,1.8892840301857834
210.557,1.8909975683591733,1.889309050081096
210.618,1.8910224957626514,1.8893340482404803
210.679,1.8910474015168222,1.8893590246891065
210.74,1.8910722856467481,1.8893839794521077
210.801,1.8910971481774554,1.8894089125545814
210.862,1.8911219891339344,1.8894338240215887
210.923,1.8911468085411385,1.889458713878154
210.984,1.8911716064239859,1.8894835821492661
211.045,1.8911963828073584,1.8895084288598776
211.106,1.8912211377161017,1.8895332540349046
211.167,1.8912458711750257,1.8895580576992277
211.228,1.891270583208905,1.889582839877691
211.289,1.8912952738424778,1.8896076005951037
211.35,1.8913199431004466,1.8896323398762385
211.411,1.8913445910074789,1.8896570577458323
211.472,1.8913692175882058,1.8896817542285866
211.53300000000002,1.8913938228672236,1.8897064293491672
211.594,1.891418406869093,1.8897310831322047
211.655,1.8914429696183386,1.8897557156022935
211.716,1.891467511139451,1.8897803267839932
211.777,1.8914920314568842,1.8898049167018276
211.838,1.8915165305950576,1.8898294853802855
211.899,1.891541008578356,1.8898540328438205
211.96,1.891565465431128,1.8898785591168505
212.02100000000002,1.8915899011776878,1.889903064223759
212.082,1.8916143158423149,1.889927548188894
212.143,1.8916387094492533,1.8899520110365686
212.204,1.8916630820227123,1.8899764527910607
212.265,1.8916874335868668,1.8900008734766138
212.326,1.8917117641658567,1.8900252731174365
212.387,1.8917360737837872,1.8900496517377021
212.448,1.891760362464729,1.8900740093615498
212.50900000000001,1.8917846302327181,1.890098346013084
212.57,1.8918088771117563,1.8901226617163742
212.631,1.8918331031258107,1.890146956495456
212.692,1.8918573082988142,1.89017123037433
212.753,1.8918814926546654,1.8901954833769625
212.814,1.8919056562172285,1.8902197155272857
212.875,1.8919297990103336,1.8902439268491975
212.936,1.891953921057777,1.890268117366561
212.997,1.89197802238332,1.8902922871032057
213.058,1.892002103010691,1.890316436082927
213.119,1.892026162963584,1.8903405643294862
213.18,1.8920502022656587,1.8903646718666103
213.24099999999999,1.8920742209405415,1.8903887587179924
213.302,1.8920982190118247,1.8904128249072925
213.363,1.8921221965030675,1.8904368704581356
213.424,1.8921461534377944,1.890460895394114
213.485,1.892170089839497,1.8904848997387853
213.546,1.8921940057316333,1.8905088835156745
213.607,1.8922179011376277,1.8905328467482723
213.668,1.8922417760808712,1.8905567894600361
213.72899999999998,1.8922656305847214,1.8905807116743898
213.79,1.8922894646725026,1.8906046134147239
213.851,1.8923132783675058,1.8906284947043954
213.912,1.8923370716929888,1.8906523555667285
213.973,1.8923608446721765,1.8906761960250136
214.034,1.89238459732826,1.8907000161025078
214.095,1.8924083296843983,1.890723815822436
214.156,1.8924320417637168,1.890747595207989
214.21699999999998,1.8924557335893084,1.8907713542823252
214.278,1.8924794051842324,1.8907950930685697
214.339,1.8925030565715162,1.8908188115898148
