λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
287.0,0.6782924425880064,0.6529494652797178,0.6839724504605003,0.6782924425880064,1.9605588231503273,0.010842066748877605,4555.058612460063,195.4696131197387,9.0,0.38621380485981016,658.7407553142175,28.268308169569902,2.0450915810627808,0.08776028897878016,0.005568980964301507,2438.392987516518,2438.3929875165186,yes
296.0,0.691496853286012,0.6616512411918775,0.6959145488407271,0.6640533392164083,2.083674230729861,0.010300054645579228,716.0256990247728,4.572620044163409,9.5,0.06066806048821645,674.769586946186,4.309153906995794,2.2264024490702825,0.014218054573822015,0.004607966099646251,1956.2638441404697,1956.26384414047,no
314.0,0.7179056746820233,0.6753558969966362,0.7197987456011808,0.6757392673041421,2.1105344647772353,0.010926450244022794,640.74826863709,3.2658348746403942,9.0,0.04659390966476571,669.4986618705327,3.4660622413196807,2.237486956284715,0.011583696124135734,0.0040032063734741635,1602.094743147805,1602.0947431478048,no
329.0,0.729465826755895,0.686776443500602,0.7310800663303547,0.688154564416153,2.086235392298511,0.009334202400000923,611.76112844782,2.6994767035029703,8.5,0.03803056965330943,670.2263824886402,2.998716602672922,2.214130316082875,0.009906427906740447,0.003770501911402685,1440.1679155269237,1440.1679155269235,no
351.0,0.7464207164642402,0.6987704964232945,0.7476260033998097,0.6998106949295881,2.0853295002176635,0.010189308361919364,552.0765337482702,1.9279394873903961,8.0,0.03908949011983313,673.2748948564016,3.2897465438026248,2.223235447009016,0.010863142504990214,0.0031960674009514785,1144.244087430996,1144.2440874309957,no
372.0,0.7541070401167124,0.710198072732018,0.7550843339706165,0.710916308833851,2.0548642162460764,0.008751839619969035,574.2573858536233,1.8413630793695468,7.5,0.03194313114745841,678.8769734617562,2.891394159503803,2.208983937733317,0.009408248483419262,0.0029728594062008325,1004.2487387823495,1004.2487387823494,no
404.0,0.7658010758163346,0.7216448519043054,0.766431499130198,0.7221862033128869,2.034317014786787,0.009569663815515267,584.8421700429624,1.6037787082677641,6.0,0.028224697761331692,595.7773499363016,2.802605939166543,1.9192032491274411,0.009028155274864632,0.005804359098953999,1805.4388023832626,1805.4388023832628,no
433.0,0.7757936772743531,0.732018495529191,0.7762949510896051,0.7323995451845131,2.0148091102047743,0.008282077031072982,543.77305675652,1.2069230700440952,5.5,0.02260830737770081,590.9989159613134,2.429360936716608,1.8855538522264856,0.007750760194244407,0.005926698896776502,1720.0252853719899,1720.0252853719899,no
479.0,0.791661845635223,0.7457814311465866,0.7919580311162412,0.7460828570978698,2.002462682781328,0.008968513950014257,626.1626941960167,1.299006029982902,5.0,0.022393710572317403,598.0136410515915,2.67834887920141,1.8962424841832597,0.008492781073146416,0.005280709448042312,1385.3726937546503,1385.3726937546503,no
525.0,0.7977851262298167,0.7595443667639821,0.7980138324013893,0.7597661690112265,1.9601597308553829,0.007839530113904314,730.2453640329517,1.4144459756486716,4.5,0.017997454471312242,602.629459939227,2.4101769485172717,1.8705105924354701,0.00748098427232548,0.005225295259048099,1250.7237484695684,1250.7237484695684,no
581.0,0.8052336539935141,0.7628945516474942,0.8053802764679386,0.76304852706748,1.9649374273815368,0.008576222969800837,717.6220682009614,1.071648241846258,4.0,0.01745851618538196,591.367431760142,2.5810994697230503,1.840028197595781,0.008031040517321284,0.005852045980076955,1265.731129740409,1265.731129740409,no
658.0,0.8250942026038436,0.7675010558623233,0.8252034170864069,0.7675617693948287,2.0062000289505755,0.007333376813039496,751.7847832215416,0.9308344977907366,3.5,0.012793748616913495,573.9706825756248,2.0980676075287983,1.8234014367741325,0.0066651827456591815,0.005844614874203787,1116.1944773167327,1116.1944773167327,no
778.0,0.8560589082963838,0.7675010558623233,0.8561097997446111,0.7675617693948287,2.089121820178114,0.00847842708259744,844.1935097479841,1.0170245566682186,3.0,0.01217510678511977,558.6079225865843,2.267037036168527,1.847945702748947,0.007499645421357208,0.004899067334931555,791.3045732063085,791.3045732063085,yes
