λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
295.0,0.7703613788094259,0.765425483419489,0.8074524196819984,0.7658703684929906,2.081383589149452,0.008502270296789152,2404.7707608644814,54.82247401488318,31.0,0.7067187950382569,2196.855987448489,50.08256181684439,2.0694655398178976,0.04717839331204195,0.0001894280588328751,80.69231159500143,80.69231159500143,yes
299.0,0.7763114343226277,0.767530732233883,0.767530732233883,0.7680116329889226,1.905467768648483,0.008465770678053366,2515.979365003208,58.621495366920094,28.5,0.6640406678991552,2236.0651122543413,52.09958493359201,1.9283707597111226,0.04493040727143071,0.0006855340206551319,288.1162064315767,288.1162064315767,no
304.0,0.7762626351681019,0.7680010715619994,0.8139241150904848,0.768454334499268,2.0816757394476175,0.00844576217343177,1631.5170695029203,23.91926139949432,30.0,0.43982245444937723,2190.542894644109,32.11499841663385,2.063808170928292,0.030256972508345373,0.00016281262673553413,67.30144106105409,67.30144106105409,no
307.0,0.7812178067855149,0.7710110877681084,0.7710411953920147,0.7714963596844034,1.8954401445380524,0.00838932163554783,2174.4478861004523,41.33154940377711,27.5,0.522715497515199,2227.055289592794,42.33150231612192,1.9104934740199675,0.03631434715534138,0.0007035656319308792,287.9891362335258,287.9891362335258,no
312.0,0.7824950002557793,0.7699396323775716,0.806986937272791,0.7703991296191811,2.040840150463001,0.008403664857029702,2599.9710086735636,57.20032569138925,29.0,0.6380107468569695,2216.73412245131,48.76897217408583,2.047514948526226,0.045046087638276784,0.0002404494169839082,96.84540025084549,96.8454002508455,no
317.0,0.7865268813380528,0.7718398166869623,0.7718398166869623,0.7723261323625732,1.8842887993191524,0.008372608817500078,2394.7874847051175,47.05141363738428,26.5,0.5206568304511646,2229.090361051698,43.79589140280827,1.9009890942854293,0.03734954553029742,0.0007484465251294431,296.6957861137498,296.6957861137498,no
322.0,0.7880400069670358,0.7720013222142995,0.81288028907026,0.7724673928028992,2.0443279263423966,0.008359308309497798,2157.696684064751,36.94829013786617,28.0,0.4794706000619717,2205.1256757351425,37.76046181988534,2.0402735163475305,0.034937541684774975,0.00022163409760194436,86.49491339270455,86.49491339270455,no
327.0,0.7911242331569537,0.7747659924448963,0.774791726887641,0.7752560025208548,1.8754568048956353,0.00830947313452561,2383.674209793345,43.72699259689278,25.5,0.46778133800316407,2223.0583978882996,40.78059732640624,1.8869588194392062,0.03461506358094678,0.0007702283818145196,295.99312854982867,295.9931285498286,no
333.0,0.794545920127928,0.7739619855206153,0.8154154480350995,0.774434260561105,2.0369995968628865,0.008317508232515598,2065.075562578831,31.60336216416059,27.0,0.41320075347110347,2206.9223808013344,33.774147799976035,2.0346161474579243,0.03113721945015141,0.00022038615081230415,83.1667882696537,83.1667882696537,no
338.0,0.7955429608619267,0.773888775868662,0.773888775868662,0.7743776769604298,1.8676466153361528,0.008329536357820036,2364.74727459114,40.21583433978085,24.5,0.41665676155393183,2216.961156355996,37.70252473053671,1.8739468709931122,0.03186908712620873,0.0008494155380578323,315.8009010896459,315.8009010896458,no
345.0,0.7990415422976921,0.7758057116100074,0.8167767474731775,0.7762837852148519,2.026872935390848,0.0082785442900219,2216.333607088965,33.94743066518953,26.0,0.398240226323247,2212.7682114099293,33.892819742799105,2.0298639575906554,0.031091287764473247,0.0002251605798248334,82.01308098037273,82.01308098037273,no
350.0,0.7997995946658837,0.7766534991776837,0.7766534991776837,0.777145899714651,1.859949916011666,0.008270920384730852,2218.6415334661087,32.89066755762576,23.5,0.34838015783319526,2211.081042880192,32.7785856468335,1.8612743646803946,0.027592810933541965,0.0008756036814756042,314.3760106491355,314.3760106491355,no
357.0,0.8043717803150702,0.7774219807796265,0.8175761468654219,0.7779051126990577,2.0168344466951456,0.008244655090280781,2387.5517880009766,36.62590279642033,25.0,0.38350898795671845,2212.6258341691882,33.94247577556462,2.0196806935893643,0.030982627951767212,0.0002466487710656118,86.8201643917845,86.8201643917845,no
364.0,0.8041731348011755,0.7785387794556654,0.7785484715401385,0.7790335734402501,1.852315733386261,0.008231363603544529,2420.7900943991503,36.2459182235148,22.5,0.3368871848558607,2210.746216852478,33.10098086338557,1.8533540482349462,0.02774983234893707,0.0009095594645708482,314.0071793295431,314.0071793295431,no
371.0,0.8084948327948072,0.7790837569406774,0.8218349122775807,0.7795720683105831,2.018231343844513,0.008210069192623773,2149.352932620913,27.478824884078826,24.0,0.30683271565536235,2205.891813928239,28.20165732123062,2.0149285037220954,0.025760249360351935,0.00023207525041863317,78.60764439840317,78.6076443984032,no
378.0,0.8080680803558886,0.7788146629147144,0.7788363636544684,0.779309807632405,1.8454849625642509,0.00822592200307025,2286.2697958604695,29.886550875405867,21.5,0.2810520634899038,2201.860260272117,28.783133472832336,1.8390974786331389,0.02404102982925223,0.0009859952034988197,327.787861141446,327.787861141446,no
386.0,0.8128968093040322,0.7806598911749406,0.8232218284067927,0.7811530974381494,2.010036527320937,0.008177500575352834,2097.2567695526504,24.09851929067493,23.0,0.2642813945017088,2208.4175783195788,25.37581205392978,2.009044840076905,0.023084920519651612,0.0002419335627858424,78.7623526947987,78.76235269479871,no
394.0,0.8120179499819351,0.7811173125111298,0.7811390419424753,0.7816153894547254,1.8374341697243342,0.008178129838222178,2207.701511894538,25.58325856913711,20.5,0.23755783915609519,2197.901871284938,25.469698498516482,1.8277827408539267,0.021180688700686044,0.0010287192892797978,328.10324485355596,328.10324485355596,no
403.0,0.8168958172608871,0.782241754732635,0.8251343206714838,0.7827398584182951,2.0024835645820085,0.008145040097521114,2200.388707125048,24.320570228040214,22.0,0.24316273905803032,2213.751003207524,24.46826170601836,2.006329303009894,0.02217566039873976,0.0002423753566233867,75.57763173987473,75.57763173987473,no
412.0,0.8159877545957147,0.7818267823366707,0.781830848791735,0.7823257644734698,1.828068147250087,0.00816435406167971,2302.4433005138267,25.43796223009868,19.5,0.2154408160132434,2197.401670196302,24.277436355690014,1.8180520663638042,0.02008628824266571,0.0011045249204302632,336.89003647869566,336.8900364786957,no
421.0,0.8201115253684083,0.7837334019838816,0.8275639676292625,0.784236111338097,1.996259602218009,0.008114632250612977,2025.5976615499226,18.8156537800492,21.0,0.1950677258773558,2214.3913522512103,20.569346918386966,2.000671934120288,0.018584120210261693,0.0002485828360668687,74.19914599488746,74.19914599488746,no
431.0,0.8197370625747555,0.7829216557493035,0.7829216557493035,0.7834220364179086,1.8187760363600614,0.008142277952812634,2247.0815601206973,22.050581105658043,18.5,0.1815402510057367,2191.99611183504,21.51002834303417,1.8043612336509576,0.01770617250064949,0.0011893953669011876,346.7838280158243,346.7838280158244,no
442.0,0.8234755238669521,0.7852831367199368,0.8290797547628855,0.7857906197186253,1.9867318953975894,0.008083242519106484,2122.1955758748295,18.699430366539445,20.0,0.17622721090473492,2224.7591686826268,19.6031551615838,2.000445639364704,0.01762664777958905,0.00024762192357836895,70.40065303000698,70.40065303000699,no
453.0,0.8236212285061927,0.7847035457695002,0.784724268853152,0.7852062067121477,1.8108163828633026,0.008105593543647644,2328.9045557828367,21.404641522132945,17.5,0.16084009355695345,2188.9298316002814,20.118153080239747,1.7939516748940825,0.016487963155806716,0.001259152914963406,349.29320506800974,349.2932050680097,no
465.0,0.8262419120030648,0.7867961468122135,0.8309827154554987,0.787308280369054,1.980557522457605,0.008052788540502656,2137.1757319593935,17.11562225826313,19.0,0.15216194814679762,2230.43256755223,17.8624718257269,1.9993141655867825,0.016011554652272313,0.00024243100591967587,65.51565309244192,65.51565309244194,no
477.0,0.8274076387559924,0.7860672670463216,0.7860800386558676,0.7865716766367883,1.8043450124488194,0.008078336655920466,2346.6136177464064,19.54165239316118,16.5,0.13740534958491177,2180.985328664589,18.162366759074033,1.7810528738257807,0.014831890470135948,0.0013497736058035606,355.5923558911422,355.59235589114223,no
490.0,0.827903784959283,0.7882595300587174,0.8316646885376089,0.7887761532879819,1.9724018356728361,0.008023511580599621,2187.2591803098967,16.068478246590278,18.0,0.13223517863925285,2235.8527153244295,16.425465734554695,1.995919744253019,0.014662822440606103,0.00025239652450534215,64.72874017776155,64.72874017776155,no
504.0,0.8312213325020875,0.7860777209318108,0.7860820884060478,0.7865821439386234,1.799088957727203,0.008079005411828124,2277.3768001641615,16.427097383666673,15.5,0.11180407626374322,2171.0988682485536,15.66049699624438,1.7678146306241025,0.012751540760158595,0.001481600478988406,369.4115222496107,369.41152224961075,no
519.0,0.8316191899113404,0.7897791061982197,0.8344978183276933,0.7903003837512121,1.970494189298318,0.007993285259465965,2175.3159711603284,14.121235891513914,17.0,0.11035684624136986,2238.77848712201,14.533207839518255,1.9965986285197717,0.012961078109016847,0.0002291039476397394,55.47216021683437,55.47216021683437,no
535.0,0.8351294827868572,0.7879179047799,0.7879263883954041,0.7884246922286124,1.792287505238116,0.008041925508594679,28015.17276011487,2183.96339356706,14.5,1.1303685141577018,2164.1338170712097,168.7081880856013,1.7554815664447614,0.13685110964782068,0.0015865767620380422,372.6637682224295,372.6637682224295,yes
552.0,0.8353001408956497,0.791316012311981,0.8375784309377079,0.7918419901091897,1.968907607726269,0.007962892456599495,2196.3270496516893,12.673942401101963,16.0,0.09232827071441402,2242.868066876779,12.942508128457105,1.9986352813200299,0.011533158707068421,0.0001960693024634499,44.63549856620647,44.63549856620647,no
570.0,0.839074933934529,0.7902098138693701,0.8171916395757316,0.7907195539101337,1.8993669000440003,0.007476536100360022,2047.2086554396615,10.31691814255227,14.5,0.07307282170262248,2175.724974413457,10.964576767534995,1.8703261549037644,0.009425517906416157,0.0009344814559759361,206.0182510182382,206.01825101823817,no
590.0,0.8395476533544604,0.7928872284256594,0.841224846126032,0.7934180047779852,1.970133197527957,0.007931999158506132,2145.8467194362056,10.551139597169032,15.0,0.07375507883392443,2246.041031922263,11.0437955582437,2.002708586920546,0.009847328647313485,0.00014124115328815158,30.082858952854703,30.0828589528547,no
611.0,0.8431789956181871,0.7938468907929207,0.8190459105624659,0.7943613339651833,1.8867604447210846,0.007443413090798591,2164.1721960134423,9.99093009183809,13.5,0.062322931829670566,2185.8895820818834,10.091188697131578,1.8665922914366244,0.0086171484542958,0.0009499353497828188,195.37217127744378,195.37217127744378,no
634.0,0.8430338077129457,0.7944987830641789,0.8443207357363898,0.7950344750014529,1.9693311513500515,0.007900492439228576,2183.6741797435975,9.40891268357426,14.0,0.060322542067840206,2253.55699926728,9.710020492184016,2.0085922505657363,0.008654527895134961,7.721913369540728e-05,15.30542985072931,15.30542985072931,no
658.0,0.8473500764482219,0.796202164730617,0.8211538137492171,0.7967196650466347,1.879874688610609,0.007405931213885538,2076.839922908339,7.895895397227261,12.5,0.049244846337065995,2187.6458175196217,8.61842256989431,1.8612743646803946,0.007332653606384493,0.0009948153726638345,189.9881256193857,189.98812561938573,no
686.0,0.8483738336832928,0.7961800550232633,0.8492918670527806,0.7967208693166734,1.9737788649091643,0.007867809118076476,2293.872606749521,8.830324693842632,13.0,0.05182015085550189,2259.118323371655,9.005219409042128,2.0180966303002745,0.00804446706331848,-3.865615236065524e-05,-7.081159432786135,-7.081159432786136,yes
714.0,0.8517423198427492,0.8002709002667298,0.8236437274637021,0.8007937031351491,1.8679682527113164,0.007361915134359073,2151.8405162884433,7.151611268363344,11.5,0.045323052959944155,2197.842492259145,8.661994058632771,1.8581062381022153,0.0073230476030182005,0.0010011748018432798,176.20635307731456,176.2063530773146,no
746.0,0.8552862118925829,0.7978844687008647,0.8559380403659654,0.7984304704565576,1.9838054728195123,0.007834864319888338,2274.6499079690943,2.680041799549688,12.0,0.04739293903904554,2256.2696097608905,8.91093733925408,2.025790651990139,0.008000681072969749,-0.00019336830116073616,-32.57289192298699,-32.57289192298699,yes
781.0,0.8563461680045583,0.8034391853124915,0.8265846240177096,0.8039661359447328,1.8617812323773397,0.007310316901990659,2506.9196656601325,2.925370516651646,10.5,0.04122843550898186,2202.326421974037,8.647473605531749,1.8557301431685806,0.007286557193304714,0.0010165233263466273,163.5596524585518,163.5596524585518,yes
