λ (nm),TM,Tm,TM Corrected,Tm Corrected,n1,Δn1,d1 (nm),Δd1 (nm),m,Δm,d2 (nm),Δd2 (nm),n2,Δn2,κ,α1 (cm^-1),α2 (cm^-1),discarded
272.0,0.6782185161024042,0.6620393471182808,0.6876058702979991,0.6782185161024042,2.0324758073156453,0.01084302700269946,2469.5205863775814,64.1633291547303,7.0,0.1818746952589443,468.3942591461083,12.169866163319634,1.951839076535343,0.05071287674848069,0.00763620986991908,3527.920710089361,3527.920710089361,yes
279.0,0.6956632844464058,0.6680663924373736,0.7029172294993955,0.6681158453686428,2.139339988295564,0.010094160982573444,481.73839227426356,2.3521696198003696,7.5,0.03662002537356258,489.0527011714295,2.3878829767876084,2.1450752456146036,0.010473694656347702,0.006074359755245855,2735.937488507795,2735.9374885077955,no
297.0,0.7403437594927234,0.6906424290903833,0.7421335027816044,0.6906953340462775,2.1591511164835033,0.010456572047544117,446.8565436927521,1.796576291796716,7.0,0.03390036194039968,481.4392063918988,2.3315661927120215,2.1312360504816064,0.01032138192739348,0.004834301593185288,2045.4419354058366,2045.4419354058361,no
314.0,0.7508738767329232,0.7119155202317876,0.7523349218152786,0.7119716779833607,2.0818129460389776,0.008812710583202373,497.0950616034378,1.948818086947212,6.5,0.027515737616967885,490.19773939905804,2.0751003658054277,2.092281278996132,0.00885702502980793,0.0044039992119191355,1762.493193704509,1762.493193704509,no
337.0,0.7651205059402523,0.721656962806031,0.7661368416843674,0.7217146793813033,2.0728673689288373,0.009578794287760317,471.37671411472905,1.5164367157224332,6.0,0.027726214705314788,487.73019207805777,2.2538186706367753,2.0728038932533948,0.00957850096439267,0.0042241251923489246,1575.1312370477094,1575.1312370477099,no
362.0,0.7714900596056006,0.7322631809612777,0.7722803845836997,0.7323225947414652,2.0359364017305572,0.00836556866443738,480.3271371074383,1.3524314152707553,5.5,0.022599246035041324,488.964193161348,2.009131291559777,2.041025000725771,0.00838647748274038,0.0043091649219364715,1495.8719184378401,1495.8719184378401,no
396.0,0.7801526525904744,0.7407375496133107,0.7806356029267918,0.7407983551735078,2.015726726800148,0.009094086361964468,463.75081771516943,1.0452170265773884,5.0,0.022557835447270216,491.1380033996815,2.215802052518171,2.0297486195062917,0.009157347071629364,0.004246310526573156,1347.4927227417409,1347.4927227417406,no
433.0,0.7868548206818234,0.7499492531039686,0.7872262773102596,0.7500115715396729,1.984515419830141,0.008053463597470823,490.27809136908223,0.9670791646207807,4.5,0.018261680320791167,490.9258906556585,1.9922514836340701,1.9974571641959644,0.008105983152671282,0.00447808586222035,1299.6140089511102,1299.6140089511102,no
489.0,0.7970077535232885,0.7604232903417243,0.7972103113546585,0.760487373799632,1.9618943044158677,0.008632003973294338,474.65306482002103,0.7041230013781455,4.0,0.017599325211078428,498.4978027606786,2.193306236948303,2.0051456059365185,0.008822302403610425,0.0040145094434164644,1031.6526278285492,1031.6526278285492,no
545.0,0.8060468200529035,0.7708898487953045,0.8062024183348167,0.7709556960151356,1.9420241766882285,0.007681399006274037,463.2635289507952,0.5492021892966512,3.5,0.01384374965290415,491.11129070825905,1.9425205029370773,1.9554270160142684,0.007734412021207693,0.0043493860223021924,1002.8623247919779,1002.8623247919779,no
649.0,0.8228336578936171,0.7884356046653076,0.8229020455836817,0.7885045145853501,1.9201656801366633,0.008032202165389133,664.6454492872278,0.8700697373359472,3.0,0.012549232988297333,506.98750116745833,2.1207680914350333,1.9959194758478536,0.008349086176098334,0.002278509743702056,441.1802448041381,441.1802448041381,yes
744.0,0.8228336578936171,0.8044694354286052,0.8229020455836817,0.8045411441347037,1.8481315770473838,0.007375541328478384,578.721850820525,0.7026772316829774,2.5,0.009977024120032775,503.2109247793865,2.008219013595175,1.9067335516574255,0.007609410654144757,0.0034142130681155867,576.6702522893654,576.6702522893654,yes
