1.772,14065680964.323
1.773,15712911535.989
1.775,13551613475.526
1.776,14720103049.204
1.777,13514390599.582
1.778,14679634845.520
1.780,13240764695.611
1.781,15347561233.557
1.782,13911646032.727
1.783,14363369816.181
1.785,14343521140.851
1.786,15497758827.878
1.787,15105947618.538
1.788,15331113340.863
1.789,14886988272.851
1.791,15896402569.136
1.792,15922456142.849
1.793,15433797993.676
1.794,15035542468.438
1.796,14986030009.650
1.797,11980811197.150
1.798,15173466438.397
1.799,15975295246.656
1.801,15125926062.419
1.802,14625445617.191
1.803,12886514347.447
1.805,15871932864.847
1.806,16113598392.226
1.807,15725970803.006
1.808,16161572009.888
1.810,15277048620.052
1.811,14846250570.791
1.812,13707721681.141
1.813,14683243122.550
1.815,14921331758.585
1.816,13357267462.837
1.817,14292582704.386
1.819,14329639938.938
1.820,14857898360.803
1.821,13868281163.434
1.822,15555874088.830
1.824,15585048811.168
1.825,15460265688.298
1.826,14469455876.472
1.828,14237576171.293
1.829,14481192500.021
1.830,14017379977.367
1.832,15725815612.885
1.833,15047698110.739
1.834,14644506150.256
1.835,13519864208.652
1.837,13872087566.026
1.838,14863207649.237
1.839,14414670660.224
1.841,14767629360.271
1.842,18026014486.025
1.843,14760366379.576
1.845,14837234818.383
1.846,14795307511.231
1.847,16087849560.736
1.849,17082909065.715
1.850,19083776405.512
1.851,18234816658.246
1.853,18422258910.145
1.854,19753205191.423
1.855,17810813141.528
1.857,20146831480.960
1.858,17912962177.634
1.859,14294693623.966
1.861,17333059926.249
1.862,14614385942.674
1.863,14535706200.757
1.865,15875090927.193
1.866,17149920581.315
1.868,14334986280.788
1.869,13543221723.377
1.870,14607007073.102
1.872,15889881553.809
1.873,12954069837.411
1.874,12015410425.405
1.876,14829250797.258
1.877,12875998492.620
1.879,14898981541.808
1.880,14121900460.746
1.881,20251948593.328
1.883,17910680084.357
1.884,18740875553.967
1.885,17963213892.586
1.887,19599341871.090
1.888,19030490712.174
1.890,18443745825.009
1.891,17069279215.720
1.892,16301491332.619
1.894,12690403950.640
1.895,11884955222.574
1.897,15199228755.798
1.898,14179305373.892
1.900,12720241311.412
1.901,13462833791.053
1.902,13868874524.165
1.904,13859651311.220
1.905,11004581108.867
1.907,14294047868.743
1.908,15481619365.720
1.910,12198704490.542
1.911,12927452023.487
1.912,12888422525.428
1.914,13440954849.994
1.915,13220588789.798
1.917,12883531995.074
1.918,13998541157.963
1.920,12388991418.700
1.921,13230971082.841
1.922,12964750495.460
1.924,11508286820.792
1.925,12224068517.862
1.927,11214209995.306
1.928,12262307226.786
1.930,11886955653.797
1.931,11508365000.589
1.933,11831463550.387
1.934,12274137806.035
1.936,12196796808.516
1.937,12425603189.249
1.939,11348008601.343
1.940,11488818260.124
1.942,11433654431.123
1.943,13134606389.444
1.945,12048150334.547
1.946,12621562485.267
1.948,11401731879.170
1.949,10957526746.408
1.951,13017324258.285
1.952,12094039372.663
1.954,11687151182.875
1.955,12160495161.928
1.957,11536011085.923
1.958,12543624832.698
1.960,12012740905.486
1.961,11345337289.232
1.963,12691177213.197
1.964,11959934771.314
1.966,12057794771.273
1.967,11660401725.585
1.969,13495500913.310
1.970,9520330002.464
1.972,11366449204.361
1.973,12530613715.406
1.975,11140937118.884
1.976,10309912853.721
1.978,10749301590.915
1.980,10132360182.409
1.981,11712982004.079
1.983,11636102841.479
1.984,11141823288.620
1.986,11072730770.090
1.987,11899151709.184
1.989,11556263846.473
1.990,11506686066.209
1.992,10692703804.563
1.994,10599601210.043
1.995,11966822266.164
1.997,11489098689.599
1.998,10223508604.721
2.000,9790239331.781
2.001,10300554216.126
2.003,10245067533.081
2.005,9440703903.235
2.006,10043345743.195
2.008,10126369588.973
2.009,9604535222.125
2.011,10640028528.227
2.013,10835613907.919
2.014,11046348421.998
2.016,9126645847.445
2.017,10183913212.207
2.019,10895639800.490
2.021,9721561067.143
2.022,10083852463.893
2.024,10568307788.675
2.026,10827257495.872
