1.772 1.72965e+011 415891 2.48942e+007 2.40015e+010 6369.01 1.80397e+011 2.04423e+011 -3.14584e+010
1.773 1.75348e+011 418745 2.50881e+007 2.42361e+010 6539.25 1.81366e+011 2.05627e+011 -3.02794e+010
1.774 1.8034e+011 424665 2.52834e+007 2.44728e+010 6713.9 1.82336e+011 2.06834e+011 -2.64944e+010
1.775 1.81279e+011 425769 2.54801e+007 2.47115e+010 6893.07 1.83309e+011 2.08046e+011 -2.67665e+010
1.777 1.88859e+011 434579 2.58778e+007 2.51949e+010 7265.46 1.85259e+011 2.1048e+011 -2.16215e+010
1.778 1.88598e+011 434278 2.60789e+007 2.54397e+010 7458.9 1.86237e+011 2.11703e+011 -2.31053e+010
1.779 1.8881e+011 434523 2.62813e+007 2.56866e+010 7657.35 1.87217e+011 2.1293e+011 -2.41196e+010
1.78 1.94456e+011 440971 2.64853e+007 2.59355e+010 7860.91 1.88198e+011 2.1416e+011 -1.97045e+010
1.781 1.94422e+011 440933 2.66907e+007 2.61866e+010 8069.73 1.89181e+011 2.15395e+011 -2.09722e+010
1.783 1.94388e+011 440895 2.71059e+007 2.6695e+010 8503.63 1.91153e+011 2.17875e+011 -2.34862e+010
1.784 1.96942e+011 443782 2.73158e+007 2.69524e+010 8729 1.92141e+011 2.1912e+011 -2.2178e+010
1.785 1.95729e+011 442413 2.75272e+007 2.7212e+010 8960.15 1.9313e+011 2.2037e+011 -2.46408e+010
1.786 2.05871e+011 453731 2.77401e+007 2.74738e+010 9197.24 1.94121e+011 2.21623e+011 -1.57515e+010
1.788 2.06759e+011 454707 2.81706e+007 2.80039e+010 9689.83 1.96108e+011 2.2414e+011 -1.73817e+010
1.789 2.13333e+011 461880 2.83881e+007 2.82722e+010 9945.63 1.97104e+011 2.25405e+011 -1.20716e+010
1.79 2.19696e+011 468717 2.86072e+007 2.85428e+010 10208 1.98101e+011 2.26673e+011 -6.97711e+009
1.791 2.27354e+011 476817 2.88279e+007 2.88156e+010 10477 1.991e+011 2.27944e+011 -5.90207e+008
1.793 2.20561e+011 469639 2.9274e+007 2.9368e+010 11036 2.01101e+011 2.30499e+011 -9.938e+009
1.794 2.26007e+011 475402 2.94994e+007 2.96477e+010 11326.2 2.02104e+011 2.31781e+011 -5.77441e+009
1.795 2.34729e+011 484488 2.97265e+007 2.99296e+010 11623.8 2.03108e+011 2.33067e+011 1.66146e+009
1.796 2.25507e+011 474876 2.99552e+007 3.02139e+010 11928.9 2.04113e+011 2.34357e+011 -8.84984e+009
1.798 2.28694e+011 478220 3.04174e+007 3.07894e+010 12562.8 2.06128e+011 2.36947e+011 -8.25352e+009
1.799 2.35054e+011 484823 3.0651e+007 3.10807e+010 12891.9 2.07137e+011 2.38248e+011 -3.19427e+009
1.8 2.38892e+011 488766 3.08863e+007 3.13744e+010 13229.3 2.08147e+011 2.39552e+011 -6.60173e+008
1.801 2.2846e+011 477975 3.11233e+007 3.16705e+010 13575.2 2.09158e+011 2.40859e+011 -1.23998e+010
1.803 2.35245e+011 485021 3.16023e+007 3.22699e+010 14293.7 2.11184e+011 2.43485e+011 -8.23964e+009
1.804 2.4363e+011 493589 3.18443e+007 3.25733e+010 14666.6 2.12198e+011 2.44803e+011 -1.17284e+009
1.805 2.47478e+011 497472 3.20881e+007 3.28791e+010 15049 2.13213e+011 2.46124e+011 1.35367e+009
1.807 2.50498e+011 500498 3.25809e+007 3.34981e+010 15842.9 2.15247e+011 2.48778e+011 1.72074e+009
1.808 2.62436e+011 512285 3.28299e+007 3.38114e+010 16254.9 2.16265e+011 2.50109e+011 1.23265e+010
1.809 2.59751e+011 509658 3.30807e+007 3.41272e+010 16677.4 2.17284e+011 2.51444e+011 8.30637e+009
1.81 2.51993e+011 501989 3.33332e+007 3.44455e+010 17110.4 2.18304e+011 2.52783e+011 -7.8963e+008
1.812 2.51641e+011 501639 3.38437e+007 3.50899e+010 18009.5 2.20346e+011 2.5547e+011 -3.8285e+009
1.813 2.50874e+011 500874 3.41016e+007 3.54159e+010 18476 2.21368e+011 2.56818e+011 -5.94392e+009
1.814 2.59758e+011 509664 3.43614e+007 3.57445e+010 18954.3 2.22391e+011 2.5817e+011 1.58769e+009
1.816 2.61639e+011 511506 3.48865e+007 3.64097e+010 19947 2.24439e+011 2.60883e+011 7.55446e+008
1.817 2.6299e+011 512826 3.51518e+007 3.67462e+010 20462.1 2.25464e+011 2.62245e+011 7.45129e+008
1.818 2.55511e+011 505481 3.5419e+007 3.70854e+010 20990 2.26489e+011 2.6361e+011 -8.09895e+009
1.819 2.61668e+011 511535 3.56881e+007 3.74273e+010 21531.2 2.27515e+011 2.64978e+011 -3.30985e+009
1.821 2.72038e+011 521573 3.62319e+007 3.81191e+010 22654.4 2.29568e+011 2.67723e+011 4.31511e+009
1.822 2.72431e+011 521949 3.65067e+007 3.84692e+010 23237 2.30595e+011 2.69101e+011 3.32995e+009
1.823 2.672e+011 516914 3.67834e+007 3.88219e+010 23834.2 2.31623e+011 2.70481e+011 -3.28128e+009
1.825 2.78502e+011 527733 3.73427e+007 3.95358e+010 25073.5 2.33679e+011 2.73252e+011 5.25007e+009
1.826 2.84156e+011 533063 3.76253e+007 3.98969e+010 25716.3 2.34707e+011 2.74642e+011 9.51386e+009
1.827 2.83488e+011 532436 3.79099e+007 4.02608e+010 26375.1 2.35736e+011 2.76035e+011 7.45287e+009
1.829 2.90595e+011 539069 3.8485e+007 4.09972e+010 27742 2.37794e+011 2.7883e+011 1.17655e+010
1.83 2.91515e+011 539921 3.87756e+007 4.13696e+010 28451 2.38823e+011 2.80232e+011 1.12832e+010
1.831 2.98999e+011 546808 3.90682e+007 4.1745e+010 29177.5 2.39853e+011 2.81637e+011 1.73624e+010
1.832 2.92242e+011 540594 3.93629e+007 4.21232e+010 29921.9 2.40882e+011 2.83045e+011 9.19728e+009
1.834 2.93127e+011 541412 3.99584e+007 4.28885e+010 31466.4 2.42941e+011 2.85869e+011 7.2576e+009
1.835 3.00347e+011 548039 4.02593e+007 4.32755e+010 32267.2 2.4397e+011 2.87286e+011 1.30611e+010
1.836 2.94449e+011 542632 4.05623e+007 4.36656e+010 33087.9 2.45e+011 2.88706e+011 5.74353e+009
1.838 2.98969e+011 546781 4.11746e+007 4.44546e+010 34790.1 2.47058e+011 2.91553e+011 7.41551e+009
1.839 3.07025e+011 554098 4.1484e+007 4.48536e+010 35672.8 2.48086e+011 2.92982e+011 1.40435e+010
1.84 3.24523e+011 569670 4.17955e+007 4.52557e+010 36577.1 2.49115e+011 2.94412e+011 3.01109e+010
1.842 3.33845e+011 577794 4.2425e+007 4.6069e+010 38452.7 2.51171e+011 2.97283e+011 3.6563e+010
1.843 3.24748e+011 569866 4.2743e+007 4.64802e+010 39425.1 2.52199e+011 2.98722e+011 2.60259e+010
1.844 3.18516e+011 564372 4.30633e+007 4.68946e+010 40421.2 2.53226e+011 3.00163e+011 1.83528e+010
1.846 3.17149e+011 563160 4.37105e+007 4.77328e+010 42487.2 2.55279e+011 3.03055e+011 1.40937e+010
1.847 3.24211e+011 569395 4.40374e+007 4.81566e+010 43558.1 2.56304e+011 3.04505e+011 1.97058e+010
