1.87086 9410.83 97.0094 1 0.00765172 131.146 9835.91 9967.07 0 -556.234 556.234 -5.73382
1.87254 9965.75 99.8286 1 0.0079329 133.133 9714.09 9847.23 0 118.525 118.525 1.18728
1.87423 9101.13 95.3999 1 0.00822466 135.149 9591.14 9726.3 0 -625.164 625.164 -6.55309
1.87592 9247.06 96.1617 1 0.00852738 137.196 9467.14 9604.35 0 -357.284 357.284 -3.71545
1.87761 9678.92 98.3815 1 0.00884153 139.274 9342.14 9481.43 0 197.5 197.5 2.00749
1.87931 9164.59 95.7319 1 0.0091675 141.383 9216.23 9357.62 0 -193.028 193.028 -2.01634
1.88101 8613.61 92.8095 1 0.00950578 143.524 9089.46 9233 0 -619.385 619.385 -6.67372
1.88272 9941.36 99.7064 1 0.00985683 145.696 8961.91 9107.61 0 833.752 833.752 8.36207
1.88442 8647.74 92.9932 1 0.0102212 147.902 8833.63 8981.54 0 -333.799 333.799 -3.5895
1.88613 9642.3 98.1952 1 0.0105993 150.14 8704.7 8854.85 0 787.453 787.453 8.01926
1.88785 8902.27 94.3519 1 0.0109917 152.412 8575.19 8727.61 0 174.66 174.66 1.85116
1.88956 8904.73 94.3649 1 0.011399 154.718 8445.16 8599.89 0 304.839 304.839 3.23042
1.89129 7597.65 87.1645 1 0.0118217 157.059 8314.69 8471.76 0 -874.107 874.107 -10.0282
1.89301 8334.34 91.2926 1 0.0122604 159.434 8183.85 8343.3 0 -8.95814 8.95814 -0.0981256
1.89474 8087.72 89.9318 1 0.0127159 161.845 8052.7 8214.55 0 -126.831 126.831 -1.4103
1.89647 7876.61 88.7503 1 0.0131886 164.292 7921.31 8085.61 0 -209.002 209.002 -2.35495
1.8982 7731.4 87.9284 1 0.0136793 166.776 7789.75 7956.54 0 -225.135 225.135 -2.56044
1.89994 7623.16 87.3107 1 0.0141887 169.297 7658.07 7827.38 0 -204.217 204.217 -2.33897
1.90168 7399.99 86.0232 1 0.0147174 171.855 7526.36 7698.23 0 -298.245 298.245 -3.46703
1.90343 8039.98 89.6659 1 0.0152663 174.451 7394.7 7569.16 0 470.815 470.815 5.25077
1.90518 8600.06 92.7365 1 0.0158361 177.086 7263.11 7440.21 0 1159.85 1159.85 12.5069
1.90693 7688.4 87.6835 1 0.0164277 179.76 7131.68 7311.46 0 376.943 376.943 4.2989
1.90869 8095.23 89.9735 1 0.0170419 182.474 7000.48 7182.97 0 912.26 912.26 10.1392
1.91045 7153.24 84.5768 1 0.0176795 185.228 6869.57 7054.82 0 98.4197 98.4197 1.16367
1.91221 6258.49 79.1106 1 0.0183415 188.023 6739.02 6927.06 0 -668.565 668.565 -8.45102
1.91398 6552.08 80.9449 1 0.0190289 190.86 6608.86 6799.74 0 -247.659 247.659 -3.0596
1.91575 6487.31 80.5438 1 0.0197426 193.738 6479.19 6672.94 0 -185.636 185.636 -2.30478
1.91752 6556.59 80.9728 1 0.0204836 196.659 6350.05 6546.73 0 9.86167 9.86167 0.12179
1.9193 5872.2 76.6303 1 0.0212531 199.624 6221.5 6421.14 0 -548.937 548.937 -7.16344
1.92108 6455.72 80.3475 1 0.022052 202.631 6093.61 6296.26 0 159.455 159.455 1.98456
1.92286 6484.9 80.5288 1 0.0228817 205.684 5966.42 6172.12 0 312.772 312.772 3.88397
1.92465 5464.23 73.9204 1 0.0237432 208.781 5840 6048.8 0 -584.571 584.571 -7.90811
1.92645 6357.62 79.7347 1 0.0246379 211.925 5714.38 5926.33 0 431.291 431.291 5.40908
1.92824 5938.06 77.0588 1 0.025567 215.114 5589.65 5804.78 0 133.275 133.275 1.72952
1.93004 6324.05 79.5239 1 0.0265319 218.35 5465.83 5684.21 0 639.845 639.845 8.04594
1.93184 6388.77 79.9298 1 0.027534 221.634 5342.98 5564.65 0 824.121 824.121 10.3106
1.93365 5344.57 73.1066 1 0.0285748 224.966 5221.16 5446.15 0 -101.584 101.584 -1.38953
1.93546 4816.75 69.4028 1 0.0296556 228.347 5100.41 5328.79 0 -512.037 512.037 -7.37776
1.93728 4519.73 67.2289 1 0.0307783 231.777 4980.76 5212.57 0 -692.844 692.844 -10.3057
1.93909 5160.86 71.8391 1 0.0319443 235.258 4862.28 5097.57 0 63.288 63.288 0.880969
1.94092 4871.37 69.7952 1 0.0331554 238.789 4745 4983.82 0 -112.453 112.453 -1.61118
1.94274 4994.2 70.6697 1 0.0344134 242.372 4628.96 4871.37 0 122.839 122.839 1.73821
1.94457 4311.26 65.6602 1 0.0357201 246.008 4514.2 4760.24 0 -448.978 448.978 -6.8379
1.94641 4659.45 68.2601 1 0.0370774 249.696 4400.75 4650.48 0 8.96457 8.96457 0.13133
1.94824 4026.47 63.4545 1 0.0384874 253.438 4288.65 4542.13 0 -515.659 515.659 -8.12644
1.95008 4821.22 69.435 1 0.039952 257.234 4177.96 4435.23 0 385.985 385.985 5.55894
1.95193 4845.97 69.613 1 0.0414737 261.086 4068.67 4329.8 0 516.172 516.172 7.41487
1.95378 4623.73 67.998 1 0.0430543 264.994 3960.85 4225.88 0 397.848 397.848 5.85088
1.95563 5160.05 71.8335 1 0.0446964 268.958 3854.5 4123.5 0 1036.55 1036.55 14.4299
1.95749 3934.04 62.7219 1 0.0464024 272.979 3749.66 4022.69 0 -88.6451 88.6451 -1.4133
1.95935 4209.3 64.8792 1 0.0481746 277.058 3646.37 3923.47 0 285.831 285.831 4.40559
1.96121 3831.88 61.9022 1 0.0500161 281.197 3544.62 3825.86 0 6.01583 6.01583 0.0971828
1.96308 3555.91 59.6315 1 0.0519292 285.395 3444.46 3729.9 0 -173.991 173.991 -2.91777
1.96495 3382.19 58.1566 1 0.053917 289.654 3345.9 3635.6 0 -253.414 253.414 -4.35745
1.96683 4201.92 64.8222 1 0.0559824 293.973 3248.95 3542.98 0 658.94 658.94 10.1653
