"DiffRefSampleBVSlow070622 - RawData"
"Wavelength nm.","R%"
541.00,15.83886
542.00,15.80050
543.00,15.75273
544.00,15.70311
545.00,15.65532
546.00,15.61618
547.00,15.57113
548.00,15.52759
549.00,15.47951
550.00,15.44083
551.00,15.38655
552.00,15.33915
553.00,15.29128
554.00,15.25206
555.00,15.20367
556.00,15.17017
557.00,15.12673
558.00,15.09426
559.00,15.05301
560.00,15.01194
561.00,14.98287
562.00,14.94103
563.00,14.90227
564.00,14.87774
565.00,14.84756
566.00,14.80608
567.00,14.78641
568.00,14.74989
569.00,14.72992
570.00,14.70837
571.00,14.68196
572.00,14.65984
573.00,14.64157
574.00,14.62046
575.00,14.59619
576.00,14.58294
577.00,14.56132
578.00,14.54826
579.00,14.53648
580.00,14.52343
581.00,14.51608
582.00,14.50589
583.00,14.48976
584.00,14.49011
585.00,14.48794
586.00,14.48737
587.00,14.48715
588.00,14.47103
589.00,14.46734
590.00,14.47394
591.00,14.47119
592.00,14.48753
593.00,14.48774
594.00,14.49124
595.00,14.49058
596.00,14.50012
597.00,14.50462
598.00,14.50938
599.00,14.51329
600.00,14.52393
601.00,14.54123
602.00,14.54576
603.00,14.56532
604.00,14.56406
605.00,14.57291
606.00,14.58581
607.00,14.59018
608.00,14.60228
609.00,14.61104
610.00,14.61776
611.00,14.63215
612.00,14.64368
613.00,14.66030
614.00,14.66420
615.00,14.66737
616.00,14.68886
617.00,14.68915
618.00,14.69982
619.00,14.70109
620.00,14.70933
621.00,14.71965
622.00,14.73188
623.00,14.73875
624.00,14.74447
625.00,14.74787
626.00,14.75123
627.00,14.75596
628.00,14.76677
629.00,14.75841
630.00,14.76758
631.00,14.76091
632.00,14.75435
633.00,14.76204
634.00,14.77989
635.00,14.77231
636.00,14.75571
637.00,14.75303
638.00,14.74934
639.00,14.75583
640.00,14.73902
641.00,14.72737
642.00,14.72047
643.00,14.71299
644.00,14.69308
645.00,14.68536
646.00,14.68396
647.00,14.67986
648.00,14.64235
649.00,14.63824
650.00,14.63371
651.00,14.61588
652.00,14.58060
653.00,14.57964
654.00,14.55770
655.00,14.53007
656.00,14.51718
657.00,14.50196
658.00,14.48065
659.00,14.44297
660.00,14.44870
661.00,14.40362
662.00,14.38053
663.00,14.35829
664.00,14.34987
665.00,14.30590
666.00,14.28970
667.00,14.26239
668.00,14.23389
669.00,14.21223
670.00,14.20117
671.00,14.16907
672.00,14.12134
673.00,14.10366
674.00,14.07403
675.00,14.04328
676.00,14.01891
677.00,13.98350
678.00,13.95450
679.00,13.92475
680.00,13.90679
681.00,13.87759
682.00,13.84340
683.00,13.80312
