"SpecRefSubTrain - RawData"
"Wavelength nm.","R%"
542.00,20.95496
543.00,20.95613
544.00,20.85259
545.00,20.89301
546.00,20.90764
547.00,20.90399
548.00,20.90917
549.00,20.84855
550.00,20.84261
551.00,20.83065
552.00,20.75966
553.00,20.83530
554.00,20.79786
555.00,20.81051
556.00,20.88772
557.00,20.71020
558.00,20.74154
559.00,20.71910
560.00,20.81843
561.00,20.75791
562.00,20.72062
563.00,20.68377
564.00,20.69563
565.00,20.63508
566.00,20.62107
567.00,20.70577
568.00,20.66334
569.00,20.65252
570.00,20.55894
571.00,20.53174
572.00,20.62162
573.00,20.56302
574.00,20.55089
575.00,20.56447
576.00,20.50014
577.00,20.48309
578.00,20.57276
579.00,20.49172
580.00,20.43443
581.00,20.49302
582.00,20.46773
583.00,20.49136
584.00,20.43833
585.00,20.49333
586.00,20.49268
587.00,20.40587
588.00,20.41097
589.00,20.40434
590.00,20.37829
591.00,20.36211
592.00,20.35295
593.00,20.37382
594.00,20.31517
595.00,20.27608
596.00,20.33024
597.00,20.32466
598.00,20.25429
599.00,20.33353
600.00,20.24147
601.00,20.25514
602.00,20.23670
603.00,20.23143
604.00,20.21829
605.00,20.17753
606.00,20.24316
607.00,20.20275
608.00,20.16734
609.00,20.13272
610.00,20.20964
611.00,20.09767
612.00,20.16343
613.00,20.11054
614.00,20.17248
615.00,20.17965
616.00,20.12689
617.00,20.14181
618.00,20.12789
619.00,20.11019
620.00,20.01990
621.00,20.03333
622.00,20.04245
623.00,19.95440
624.00,20.02702
625.00,19.99134
626.00,20.05126
627.00,20.01680
628.00,20.02981
629.00,19.97419
630.00,19.90574
631.00,19.98039
632.00,19.89708
633.00,19.89122
634.00,19.89913
635.00,19.92728
636.00,19.85829
637.00,19.90851
638.00,19.85957
639.00,19.79913
640.00,19.80133
641.00,19.82536
642.00,19.80178
643.00,19.85735
644.00,19.77535
645.00,19.76583
646.00,19.79386
647.00,19.80025
648.00,19.78362
649.00,19.74260
650.00,19.69963
651.00,19.72252
652.00,19.60829
653.00,19.71655
654.00,19.63203
655.00,19.66580
656.00,19.69615
657.00,19.63479
658.00,19.68401
659.00,19.59261
660.00,19.63297
661.00,19.62901
662.00,19.56392
663.00,19.56724
664.00,19.55854
665.00,19.54176
666.00,19.49107
667.00,19.54577
668.00,19.49963
669.00,19.52490
670.00,19.57368
671.00,19.36544
672.00,19.49756
673.00,19.52668
674.00,19.46569
675.00,19.44068
676.00,19.44418
677.00,19.47080
678.00,19.45816
679.00,19.31906
680.00,19.42449
681.00,19.39592
682.00,19.39150
683.00,19.41398
684.00,19.32167
685.00,19.27837
686.00,19.29120
687.00,19.30573
688.00,19.30276
689.00,19.32646
690.00,19.25846
691.00,19.26766
692.00,19.27460
693.00,19.32058
694.00,19.22141
695.00,19.20306
696.00,19.11643
697.00,19.16154
698.00,19.29111
699.00,19.19869
700.00,19.13247
701.00,19.19849
702.00,19.05383
703.00,19.16986
704.00,18.99881
705.00,19.16190
706.00,19.15825
707.00,19.03003
708.00,18.94210
709.00,19.06894
710.00,19.00324
711.00,19.01608
712.00,19.01681
713.00,19.04221
714.00,19.02722
715.00,19.13585
716.00,19.03308
717.00,18.90917
718.00,18.94657
719.00,18.90149
720.00,18.95446
721.00,18.88637
722.00,18.75498
723.00,18.80772
724.00,18.85131
725.00,18.90785
726.00,18.79439
727.00,18.93849
728.00,18.69885
729.00,18.75124
730.00,18.65366
731.00,18.74511
732.00,18.75674
733.00,18.64996
734.00,18.73776
735.00,18.55311
736.00,18.75744
737.00,18.82489
738.00,18.78084
739.00,18.86178
740.00,18.85596
741.00,18.53977
742.00,18.69309
743.00,18.64365
744.00,18.57928
745.00,18.69144
746.00,18.62224
747.00,18.45432
748.00,18.49352
749.00,18.68052
750.00,18.57717
751.00,18.45449
752.00,18.53277
753.00,18.66394
754.00,18.48394
755.00,18.54647
756.00,18.39011
757.00,18.48980
758.00,18.44508
759.00,18.54599
760.00,18.38766
761.00,18.38899
762.00,18.44720
763.00,18.41240
764.00,18.36277
765.00,18.15233
766.00,18.38695
767.00,18.31240
768.00,18.35132
769.00,18.39803
770.00,18.41745
771.00,18.31185
772.00,18.23277
773.00,18.00445
774.00,18.34720
775.00,18.18591
776.00,18.27245
777.00,18.45785
778.00,18.24023
779.00,18.13009
780.00,18.18747
781.00,18.03921
782.00,18.16019
783.00,18.19180
784.00,18.01040
785.00,18.15859
786.00,18.17995
787.00,18.16989
788.00,18.11189
789.00,17.96863
790.00,18.18743
791.00,18.10872
792.00,18.27770
793.00,18.11613
794.00,18.20194
795.00,17.82083
796.00,18.23718
797.00,17.89743
798.00,18.18030
799.00,18.07153
800.00,18.24471
801.00,18.13409
802.00,17.99637
803.00,18.18112
804.00,18.05333
805.00,18.15344
806.00,17.99151
807.00,18.25000
808.00,18.22856
809.00,17.99288
810.00,17.97344
811.00,17.87019
812.00,18.03491
813.00,18.04277
814.00,18.14561
815.00,17.97602
816.00,18.39022
817.00,17.71117
818.00,18.09062
819.00,18.05601
820.00,17.65779
821.00,18.12358
822.00,17.74417
823.00,17.77545
824.00,17.66770
825.00,17.79536
826.00,17.76475
827.00,18.08957
828.00,17.81901
829.00,17.94865
830.00,17.50648
831.00,18.21668
832.00,17.91944
833.00,17.76648
834.00,18.38300
835.00,17.98941
836.00,17.45744
837.00,17.68765
838.00,17.83382
839.00,17.95485
840.00,17.61302
841.00,18.10282
842.00,17.57240
843.00,17.89883
844.00,17.26413
845.00,17.73366
846.00,18.74832
847.00,17.65680
848.00,16.78367
849.00,17.21439
850.00,16.59565
851.00,16.76406
852.00,18.54232
853.00,17.34017
854.00,17.13391
855.00,17.05317
856.00,17.82080
857.00,17.34906
858.00,16.12637
859.00,18.78663
860.00,18.13159
861.00,18.17777
862.00,17.79468
863.00,18.96638
864.00,16.36072
865.00,18.05917
866.00,19.70853
867.00,18.31877
868.00,18.09970
869.00,18.77836
870.00,17.17511
871.00,18.31024
872.00,22.30437
873.00,22.10241
874.00,18.38031
875.00,18.99320
876.00,20.49464
877.00,15.86655
878.00,17.49815
879.00,20.81427
880.00,16.28679
881.00,15.27430
882.00,22.02588
883.00,20.08653
884.00,17.46840
885.00,15.22693
886.00,18.78900
887.00,21.70952
888.00,15.35040
889.00,15.21375
890.00,19.87081
891.00,18.79381
892.00,21.59174
893.00,23.45651
894.00,16.14863
895.00,15.96653
896.00,17.13651
897.00,17.87855
898.00,14.18601
899.00,20.87548
900.00,20.19087
