183.7263,11
184.25272,18
184.77911,15
185.3055,16
185.83186,15
186.35823,15
186.8846,12
187.41093,8
187.93729,7
188.46361,18
188.98993,8
189.51624,8
190.04253,12
190.56882,16
191.09511,14
191.62137,17
192.14763,13
192.67387,12
193.20012,15
193.72633,18
194.25256,11
194.77876,13
195.30496,11
195.83115,10
196.35732,12
196.88348,8
197.40964,13
197.93578,10
198.4619,11
198.98802,14
199.51413,16
200.04022,14
200.56631,10
201.09239,9
201.61845,20
202.1445,11
202.67055,11
203.19656,12
203.72258,10
204.24858,13
204.77458,14
205.30057,12
205.82652,18
206.35249,14
206.87843,12
207.40436,16
207.93028,7
208.45619,11
208.98209,12
209.50797,5
210.03384,13
210.55969,15
211.08554,12
211.61137,14
212.13719,11
212.66299,9
213.1888,13
213.71457,9
214.24034,11
214.7661,9
215.29184,9
215.81757,11
216.34328,8
216.86897,13
217.39467,16
217.92033,15
218.446,11
218.97163,9
219.49727,16
220.02289,9
220.54849,12
221.07408,9
221.59967,14
222.12523,12
222.65077,12
223.17632,12
223.70183,14
224.22734,14
224.75282,18
225.27831,11
225.80376,15
226.32921,13
226.85464,13
227.38007,12
227.90546,13
228.43085,12
228.95622,14
229.48158,12
230.00693,13
230.53224,10
231.05756,12
231.58286,8
232.10814,13
232.63341,7
233.15865,12
233.68388,8
234.20911,7
234.73431,10
235.25949,7
235.78467,14
236.30981,16
236.83496,8
237.36008,12
237.88519,15
238.41028,14
238.93535,10
239.4604,13
239.98546,14
240.51048,14
241.03549,12
241.56047,12
242.08545,14
242.61041,11
243.13535,11
243.66028,8
244.18518,16
244.71007,19
245.23494,17
245.7598,15
246.28464,18
246.80946,12
247.33426,11
247.85904,16
248.38382,11
248.90857,13
249.4333,10
249.95801,14
250.48271,16
251.00739,17
251.53206,14
252.0567,14
252.58131,7
253.10593,13
253.63052,8
254.15509,15
254.67964,12
255.20418,13
255.72868,17
256.25317,12
256.77768,11
257.30212,13
257.82657,11
258.35098,18
258.8754,10
259.39978,17
259.92413,15
260.44849,11
260.97281,14
261.4971,16
262.02139,13
262.54568,15
263.06992,17
263.59415,21
264.11835,6
264.64255,17
265.16672,19
265.69086,18
266.215,18
266.73911,20
267.26321,16
267.78726,19
268.31131,16
268.83536,20
269.35934,18
269.88336,22
270.40732,16
270.93127,23
271.4552,20
271.9791,20
272.50299,23
273.02686,28
273.55069,22
274.07452,27
274.59833,24
275.1221,31
275.64587,33
276.16962,36
276.69333,38
277.21701,46
277.74069,40
278.26434,49
278.78796,48
279.31158,45
279.83517,57
280.35873,65
280.88229,65
281.40582,69
281.92932,69
282.45279,68
282.97626,68
283.49969,74
284.0231,78
284.54648,72
285.06985,84
285.5932,83
286.11652,90
286.63983,98
287.16312,91
287.68637,92
288.20959,98
288.73282,105
289.25598,102
289.77914,104
290.30231,103
290.82541,106
291.34851,103
291.87158,94
292.39462,108
292.91766,111
293.44064,107
293.96362,104
294.48657,116
295.00952,106
295.53241,100
296.0553,102
296.57816,107
297.10098,95
297.62381,101
298.14661,103
298.66934,94
299.19211,105
299.71481,98
300.23749,104
300.76016,91
301.28281,100
301.80542,105
302.328,95
302.85059,99
303.37311,98
303.89563,103
304.41812,104
304.94058,103
305.46304,99
305.98544,105
306.50784,101
307.03021,101
307.55255,102
308.07486,99
308.59717,107
309.11942,102
309.64166,100
310.16388,98
310.68607,90
311.20822,104
311.73038,110
312.25247,106
312.77457,113
313.29663,107
313.81863,108
314.34067,103
314.86264,110
315.38458,113
315.90652,118
316.42841,125
316.95029,117
317.47214,129
317.99396,123
318.51575,136
319.03751,126
319.55927,140
320.08096,152
320.60266,152
321.1243,173
321.64594,169
322.16754,178
322.68912,197
323.21066,200
323.73221,206
324.25369,215
324.77515,244
325.2966,233
325.81802,240
326.33939,252
326.86075,266
327.38208,264
327.90338,272
328.42465,258
328.94589,261
329.4671,269
329.98828,262
330.50946,273
331.03058,261
331.5517,274
332.07275,280
332.59381,271
333.11481,263
333.6358,281
334.15677,291
334.6777,294
335.19861,304
335.71948,306
336.24033,318
336.76114,320
337.28192,332
337.80267,354
338.32339,350
338.84409,362
339.36475,373
339.88538,350
340.40601,367
340.92657,378
341.44711,379
341.96765,384
342.48813,391
343.00858,385
343.52902,401
344.04941,393
344.56979,398
345.09012,414
345.61041,428
346.13071,414
346.65094,438
347.17117,439
347.69135,450
348.21152,434
348.73163,459
349.25171,453
349.77179,475
350.29181,468
350.8118,495
351.33179,496
351.85172,499
352.37161,514
352.89151,521
353.41135,544
353.93115,551
354.45093,567
354.97067,604
355.49039,598
356.0101,604
356.52975,617
357.04938,653
357.56894,646
358.0885,678
358.60803,678
359.12753,721
359.647,725
360.16641,741
360.68582,780
361.2052,783
361.72452,791
362.2438,834
362.76309,857
363.28232,888
363.80151,906
364.32068,900
364.83981,923
365.35892,953
365.87799,1010
366.39703,1017
366.91605,1041
367.435,1060
367.95395,1093
368.47284,1131
368.99173,1171
369.51056,1177
370.02936,1224
370.54813,1249
371.06686,1291
371.58557,1321
372.10425,1355
372.62286,1366
373.14148,1424
373.66003,1451
374.17859,1538
374.69708,1549
375.21555,1582
375.73398,1617
376.25235,1660
376.77072,1720
377.28906,1704
377.80734,1759
378.32559,1824
378.84381,1847
379.362,1869
379.88016,1924
380.39828,1953
380.91635,2013
381.43442,2029
381.95242,2060
382.4704,2105
382.98834,2160
383.50626,2251
384.02411,2237
384.54196,2288
385.05975,2366
385.57751,2397
386.09525,2447
386.61295,2511
387.13062,2539
387.64822,2581
388.1658,2633
388.68335,2701
389.20087,2722
389.71835,2771
390.23578,2842
390.7532,2878
391.27057,2957
391.7879,2997
392.30518,3034
392.82245,3075
393.33966,3112
393.85684,3161
394.37399,3239
394.89111,3268
395.4082,3267
395.92523,3326
396.44223,3363
396.9592,3441
397.4761,3518
397.99301,3529
398.50986,3611
399.02667,3647
399.54346,3678
400.06018,3693
400.57687,3791
401.09357,3791
401.61017,3840
402.12677,3863
402.64331,3893
403.15982,3950
403.6763,3956
404.19275,3975
404.70914,4061
405.22549,4133
405.74182,4177
406.25812,4225
406.77435,4227
407.29056,4246
407.80673,4275
408.32285,4326
408.83893,4365
409.35498,4431
409.871,4456
410.38699,4475
410.90292,4518
411.41882,4552
411.93466,4594
412.45047,4635
412.96625,4608
413.48199,4684
413.99771,4744
414.51337,4721
415.02899,4776
415.54456,4791
416.06009,4874
416.57559,4839
417.09106,4884
417.60648,4946
418.12186,4894
418.63721,4965
419.1525,4966
419.66776,4974
420.18298,5037
420.69818,4978
421.21332,5009
421.72842,4994
422.24347,5033
422.75848,5040
423.27347,5020
423.78839,5036
424.30331,5054
424.81815,5069
425.33298,5090
425.84775,4958
426.36249,5046
426.87717,5040
427.39182,5033
427.90643,5019
428.42099,5038
428.93552,5072
429.45001,5018
429.96445,5034
430.47885,5032
430.99323,5084
431.50754,5087
432.02182,5072
432.53604,5004
433.05023,5007
433.56439,4962
434.07849,5047
434.59256,5049
435.1066,5007
435.62057,5049
436.13452,5073
436.64841,5025
437.16226,5039
437.67609,5031
438.18985,5009
438.70358,4976
439.21725,5080
439.7309,5007
440.24451,5040
440.75806,5118
441.27158,5024
441.78503,5071
442.29846,5033
442.81186,5148
443.3252,5131
443.83847,5149
444.35175,5176
444.86493,5127
445.37811,5187
445.89124,5195
446.4043,5256
446.91736,5283
447.43033,5272
447.94327,5284
448.45618,5234
448.96906,5262
449.48184,5245
449.99463,5231
450.50735,5278
451.02002,5173
451.53268,5256
452.04526,5218
452.5578,5214
453.07031,5149
453.58276,5112
454.09518,5096
454.60754,5101
455.11987,5041
455.63217,5013
456.14441,4984
456.65659,4974
457.16873,4964
457.68082,4907
458.19287,4850
458.7049,4831
459.21686,4848
459.72876,4772
460.24063,4746
460.75247,4692
461.26425,4683
461.77597,4666
462.28766,4648
462.79932,4624
463.31091,4577
463.82245,4522
464.33395,4463
464.84543,4426
465.35684,4424
465.86819,4406
466.37952,4343
466.89078,4347
467.40201,4283
467.91321,4264
468.42432,4315
468.93542,4206
469.44644,4248
469.95746,4217
470.46838,4178
470.97928,4172
471.49014,4170
472.00095,4164
472.51169,4160
473.0224,4123
473.53308,4194
474.0437,4194
474.55426,4207
475.06479,4238
475.57526,4230
476.08566,4192
476.59604,4258
477.10638,4304
477.61667,4318
478.12689,4323
478.63708,4385
479.14722,4389
479.65729,4454
480.16733,4486
480.67734,4437
481.18729,4535
481.69717,4493
482.207,4572
482.7168,4653
483.22656,4660
483.73627,4680
484.24591,4737
484.75552,4814
485.26508,4812
485.77457,4834
486.28403,4829
486.79343,4892
487.3028,4878
487.8121,4919
488.32135,4945
488.83057,4927
489.33972,4976
489.84885,5003
490.35791,5062
490.86691,5027
491.37585,5067
491.88477,5054
492.39365,5079
492.90244,5069
493.41122,5087
493.91992,5135
494.42859,5068
494.93719,5183
495.44574,5126
495.95425,5110
496.46271,5089
496.97113,5057
497.47949,5125
497.98779,5117
498.49606,5066
